Numerator	Denominator	eco Valgepea 2013 11	eco Valgepea 2013 21	eco Valgepea 2013 31	eco Valgepea 2013 40	eco Valgepea 2013 48
-Metabolic Diseases	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf
TOTAL	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
MAPPED	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Transcription	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Translation	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
Environmental Information Processing	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
Cellular Processes	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Vesicular Transport	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
Metabolism	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Immune System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Development	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
Human Diseases	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Cancers	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Immune System Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Neurodegenerative Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Metabolic Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
Not Mapped	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
TOTAL	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
MAPPED	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Transcription	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Translation	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
Environmental Information Processing	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
Cellular Processes	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Vesicular Transport	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Immune System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Development	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Human Diseases	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cancers	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Immune System Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Neurodegenerative Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Metabolic Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
TOTAL	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
MAPPED	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Transcription	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Translation	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
Environmental Information Processing	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
Cellular Processes	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Vesicular Transport	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
Metabolism	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Immune System	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Development	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
Human Diseases	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Cancers	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Immune System Diseases	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Neurodegenerative Diseases	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Metabolic Diseases	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
Not Mapped	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
TOTAL	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
MAPPED	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Transcription	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Translation	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
Environmental Information Processing	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Vesicular Transport	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
Metabolism	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Immune System	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Development	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
Human Diseases	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Cancers	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Immune System Diseases	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Metabolic Diseases	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
Not Mapped	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
TOTAL	Not Mapped	8.389	9.537	10.26	10.86	10.86
MAPPED	Not Mapped	7.389	8.537	9.265	9.858	9.858
Genetic Information Processing	Not Mapped	1.544	1.927	2.306	2.605	2.852
-Transcription	Not Mapped	0.03206	0.0413	0.04671	0.05212	0.05251
-Translation	Not Mapped	1.136	1.454	1.802	2.091	2.346
-Folding, Sorting and Degradation	Not Mapped	0.2439	0.2711	0.2885	0.2943	0.2868
-DNA Maintenance	Not Mapped	0.08495	0.1006	0.1011	0.09867	0.09863
-RNA Family	Not Mapped	0	0	0	0	0
Environmental Information Processing	Not Mapped	0.09546	0.1158	0.1109	0.1052	0.09093
-Signal Transduction	Not Mapped	0.09546	0.1158	0.1109	0.1052	0.09093
-Signaling Molecules and Interaction	Not Mapped	0	0	0	0	0
Cellular Processes	Not Mapped	0.08367	0.06566	0.07728	0.08459	0.07182
-Hemoglobin	Not Mapped	0	0	0	0	0
-Vesicular Transport	Not Mapped	0.002501	0.001383	0.001213	0.001097	0.001085
-Cytoskeleton	Not Mapped	0.008464	0.009941	0.009513	0.01071	0.01178
-Cell Motility	Not Mapped	0.04535	0.02877	0.03762	0.04354	0.04286
-Cell Growth and Death	Not Mapped	0.01263	0.0156	0.01797	0.01931	0.02157
-Cell Communication	Not Mapped	0	0	0	0	0
Metabolism	Not Mapped	3.086	4.019	4.266	4.574	4.478
-Membrane Transport	Not Mapped	0.321	0.3884	0.4037	0.357	0.2772
-Central Carbon Metabolism	Not Mapped	1.133	1.468	1.488	1.459	1.359
-Energy Metabolism	Not Mapped	0.1426	0.1864	0.2184	0.2141	0.1998
-Biosynthesis	Not Mapped	0.7721	1.066	1.278	1.619	1.711
-Other Enzymes	Not Mapped	0.5849	0.7924	0.8582	0.8707	0.8367
Organismal Systems	Not Mapped	0	0	0	0	0
-Immune System	Not Mapped	0	0	0	0	0
-Endocrine System	Not Mapped	0	0	0	0	0
-Circulatory System	Not Mapped	0	0	0	0	0
-Digestive System	Not Mapped	0	0	0	0	0
-Excretory System	Not Mapped	0	0	0	0	0
-Nervous System	Not Mapped	0	0	0	0	0
-Sensory System	Not Mapped	0	0	0	0	0
-Development	Not Mapped	0	0	0	0	0
-Environmental Adaptation	Not Mapped	0	0	0	0	0
Human Diseases	Not Mapped	0.007107	9.406e-07	7.728e-07	7.239e-07	6.581e-07
-Cancers	Not Mapped	0	0	0	0	0
-Immune System Diseases	Not Mapped	0	0	0	0	0
-Neurodegenerative Diseases	Not Mapped	0	0	0	0	0
-Cardiovascular Diseases	Not Mapped	0	0	0	0	0
-Metabolic Diseases	Not Mapped	0	0	0	0	0
-Infectious Diseases	Not Mapped	0	0	0	0	0
Not Mapped	Not Mapped	1	1	1	1	1
-Not Mapped	Not Mapped	1	1	1	1	1
TOTAL	-Not Mapped	8.389	9.537	10.26	10.86	10.86
MAPPED	-Not Mapped	7.389	8.537	9.265	9.858	9.858
Genetic Information Processing	-Not Mapped	1.544	1.927	2.306	2.605	2.852
-Transcription	-Not Mapped	0.03206	0.0413	0.04671	0.05212	0.05251
-Translation	-Not Mapped	1.136	1.454	1.802	2.091	2.346
-Folding, Sorting and Degradation	-Not Mapped	0.2439	0.2711	0.2885	0.2943	0.2868
-DNA Maintenance	-Not Mapped	0.08495	0.1006	0.1011	0.09867	0.09863
-RNA Family	-Not Mapped	0	0	0	0	0
Environmental Information Processing	-Not Mapped	0.09546	0.1158	0.1109	0.1052	0.09093
-Signal Transduction	-Not Mapped	0.09546	0.1158	0.1109	0.1052	0.09093
-Signaling Molecules and Interaction	-Not Mapped	0	0	0	0	0
Cellular Processes	-Not Mapped	0.08367	0.06566	0.07728	0.08459	0.07182
-Hemoglobin	-Not Mapped	0	0	0	0	0
-Vesicular Transport	-Not Mapped	0.002501	0.001383	0.001213	0.001097	0.001085
-Cytoskeleton	-Not Mapped	0.008464	0.009941	0.009513	0.01071	0.01178
-Cell Motility	-Not Mapped	0.04535	0.02877	0.03762	0.04354	0.04286
-Cell Growth and Death	-Not Mapped	0.01263	0.0156	0.01797	0.01931	0.02157
-Cell Communication	-Not Mapped	0	0	0	0	0
Metabolism	-Not Mapped	3.086	4.019	4.266	4.574	4.478
-Membrane Transport	-Not Mapped	0.321	0.3884	0.4037	0.357	0.2772
-Central Carbon Metabolism	-Not Mapped	1.133	1.468	1.488	1.459	1.359
-Energy Metabolism	-Not Mapped	0.1426	0.1864	0.2184	0.2141	0.1998
-Biosynthesis	-Not Mapped	0.7721	1.066	1.278	1.619	1.711
-Other Enzymes	-Not Mapped	0.5849	0.7924	0.8582	0.8707	0.8367
Organismal Systems	-Not Mapped	0	0	0	0	0
-Immune System	-Not Mapped	0	0	0	0	0
-Endocrine System	-Not Mapped	0	0	0	0	0
-Circulatory System	-Not Mapped	0	0	0	0	0
-Digestive System	-Not Mapped	0	0	0	0	0
-Excretory System	-Not Mapped	0	0	0	0	0
-Nervous System	-Not Mapped	0	0	0	0	0
-Sensory System	-Not Mapped	0	0	0	0	0
-Development	-Not Mapped	0	0	0	0	0
-Environmental Adaptation	-Not Mapped	0	0	0	0	0
Human Diseases	-Not Mapped	0.007107	9.406e-07	7.728e-07	7.239e-07	6.581e-07
-Cancers	-Not Mapped	0	0	0	0	0
-Immune System Diseases	-Not Mapped	0	0	0	0	0
-Neurodegenerative Diseases	-Not Mapped	0	0	0	0	0
-Cardiovascular Diseases	-Not Mapped	0	0	0	0	0
-Metabolic Diseases	-Not Mapped	0	0	0	0	0
-Infectious Diseases	-Not Mapped	0	0	0	0	0
Not Mapped	-Not Mapped	1	1	1	1	1
-Not Mapped	-Not Mapped	1	1	1	1	1
