Numerator	Denominator	eco Valgepea 2013 11	eco Valgepea 2013 21	eco Valgepea 2013 31	eco Valgepea 2013 40	eco Valgepea 2013 48
Environmental Information Processing	-Neurodegenerative Diseases	1.664	1.077	0.8349	0.6438	0.8513
-Signal Transduction	-Neurodegenerative Diseases	1.651	1.076	0.8349	0.6438	0.8513
-Signaling Molecules and Interaction	-Neurodegenerative Diseases	0.01233	3.853e-05	2.666e-05	1.945e-05	2.5e-05
Cellular Processes	-Neurodegenerative Diseases	2.045	1.009	0.9625	0.8278	1.197
-Hemoglobin	-Neurodegenerative Diseases	0	0	0	0	0
-Vesicular Transport	-Neurodegenerative Diseases	0	0	0	0	0
-Cytoskeleton	-Neurodegenerative Diseases	0.6046	0.4321	0.3615	0.2892	0.4122
-Cell Motility	-Neurodegenerative Diseases	1.21	0.3992	0.4394	0.396	0.5513
-Cell Growth and Death	-Neurodegenerative Diseases	0.208	0.1779	0.1617	0.1426	0.2331
-Cell Communication	-Neurodegenerative Diseases	0	0	0	0	0
Metabolism	-Neurodegenerative Diseases	77.43	56.26	49.37	40	54.12
-Membrane Transport	-Neurodegenerative Diseases	13.89	9.176	7.497	5.426	6.393
-Central Carbon Metabolism	-Neurodegenerative Diseases	15.32	9.459	8.025	6.223	7.86
-Energy Metabolism	-Neurodegenerative Diseases	3.75	2.772	2.571	2.118	2.37
-Biosynthesis	-Neurodegenerative Diseases	16.38	13.87	13.21	11.95	17.49
-Other Enzymes	-Neurodegenerative Diseases	22.08	15.69	13.73	10.99	15.42
Organismal Systems	-Neurodegenerative Diseases	0	0	0	0	0
-Immune System	-Neurodegenerative Diseases	0	0	0	0	0
-Endocrine System	-Neurodegenerative Diseases	0	0	0	0	0
-Circulatory System	-Neurodegenerative Diseases	0	0	0	0	0
-Digestive System	-Neurodegenerative Diseases	0	0	0	0	0
-Excretory System	-Neurodegenerative Diseases	0	0	0	0	0
-Nervous System	-Neurodegenerative Diseases	0	0	0	0	0
-Sensory System	-Neurodegenerative Diseases	0	0	0	0	0
-Development	-Neurodegenerative Diseases	0	0	0	0	0
-Environmental Adaptation	-Neurodegenerative Diseases	0	0	0	0	0
Human Diseases	-Neurodegenerative Diseases	1.512	1.236	1.169	1.122	1.162
-Cancers	-Neurodegenerative Diseases	0	0	0	0	0
-Immune System Diseases	-Neurodegenerative Diseases	0	0	0	0	0
-Neurodegenerative Diseases	-Neurodegenerative Diseases	1	1	1	1	1
-Cardiovascular Diseases	-Neurodegenerative Diseases	0	0	0	0	0
-Metabolic Diseases	-Neurodegenerative Diseases	0	0	0	0	0
-Infectious Diseases	-Neurodegenerative Diseases	0.02369	0.01588	0.01822	0.01264	0.01946
Not Mapped	-Neurodegenerative Diseases	16.4	10.53	8.871	6.909	9.769
-Not Mapped	-Neurodegenerative Diseases	16.4	10.53	8.871	6.909	9.769
TOTAL	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
MAPPED	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Transcription	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Translation	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Environmental Information Processing	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Vesicular Transport	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Immune System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Circulatory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Excretory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Sensory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Development	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Human Diseases	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cancers	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Immune System Diseases	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cardiovascular Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Metabolic Diseases	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Infectious Diseases	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
TOTAL	-Metabolic Diseases	124.8	139.4	143.5	158.5	185.2
MAPPED	-Metabolic Diseases	111.8	126.8	131.6	146.4	171.4
Genetic Information Processing	-Metabolic Diseases	44.93	53.67	59.98	70.23	88.78
-Transcription	-Metabolic Diseases	4.13	4.705	4.486	4.354	4.976
-Translation	-Metabolic Diseases	29.31	35.92	42.45	51.97	67.49
-Folding, Sorting and Degradation	-Metabolic Diseases	8.158	9.406	9.595	10.51	12.53
-DNA Maintenance	-Metabolic Diseases	3.323	3.639	3.448	3.403	3.773
-RNA Family	-Metabolic Diseases	0.0001611	0.0001504	0.0001161	0.0001106	0.000115
Environmental Information Processing	-Metabolic Diseases	1.317	1.293	1.119	1.127	1.204
-Signal Transduction	-Metabolic Diseases	1.308	1.293	1.119	1.127	1.204
-Signaling Molecules and Interaction	-Metabolic Diseases	0.009763	4.628e-05	3.573e-05	3.404e-05	3.537e-05
Cellular Processes	-Metabolic Diseases	2.192	1.779	1.722	1.887	1.941
-Hemoglobin	-Metabolic Diseases	0	0	0	0	0
-Vesicular Transport	-Metabolic Diseases	0	0	0	0	0
-Cytoskeleton	-Metabolic Diseases	0.4787	0.519	0.4844	0.5062	0.5832
-Cell Motility	-Metabolic Diseases	1.546	0.8394	1.019	1.129	1.026
-Cell Growth and Death	-Metabolic Diseases	0.1667	0.216	0.219	0.2518	0.3322
-Cell Communication	-Metabolic Diseases	0	0	0	0	0
Metabolism	-Metabolic Diseases	61.31	67.57	66.16	70.02	76.57
-Membrane Transport	-Metabolic Diseases	12.12	11.34	10.61	10.17	9.789
-Central Carbon Metabolism	-Metabolic Diseases	12.13	14.04	12.3	11.19	11.12
-Energy Metabolism	-Metabolic Diseases	4.2	4.935	5.069	5.47	5.903
-Biosynthesis	-Metabolic Diseases	14.25	18.4	19.78	23.94	27.64
-Other Enzymes	-Metabolic Diseases	18.6	18.84	18.39	19.25	21.81
Organismal Systems	-Metabolic Diseases	0	0	0	0	0
-Immune System	-Metabolic Diseases	0	0	0	0	0
-Endocrine System	-Metabolic Diseases	0	0	0	0	0
-Circulatory System	-Metabolic Diseases	0	0	0	0	0
-Digestive System	-Metabolic Diseases	0	0	0	0	0
-Excretory System	-Metabolic Diseases	0	0	0	0	0
-Nervous System	-Metabolic Diseases	0	0	0	0	0
-Sensory System	-Metabolic Diseases	0	0	0	0	0
-Development	-Metabolic Diseases	0	0	0	0	0
-Environmental Adaptation	-Metabolic Diseases	0	0	0	0	0
Human Diseases	-Metabolic Diseases	2.057	2.43	2.3	2.234	1.871
-Cancers	-Metabolic Diseases	0	0	0	0	0
-Immune System Diseases	-Metabolic Diseases	0	0	0	0	0
-Neurodegenerative Diseases	-Metabolic Diseases	0.1471	0.08257	0.06474	0.05799	0.05456
-Cardiovascular Diseases	-Metabolic Diseases	0	0	0	0	0
-Metabolic Diseases	-Metabolic Diseases	1	1	1	1	1
-Infectious Diseases	-Metabolic Diseases	0.03392	0.0334	0.04443	0.04119	0.06201
Not Mapped	-Metabolic Diseases	12.99	12.65	11.89	12.09	13.82
-Not Mapped	-Metabolic Diseases	12.99	12.65	11.89	12.09	13.82
TOTAL	-Infectious Diseases	94.68	101	106.9	113.3	123.6
MAPPED	-Infectious Diseases	84.83	91.84	98.01	104.6	114.4
Genetic Information Processing	-Infectious Diseases	33.21	37.92	43.7	49.19	58.1
-Transcription	-Infectious Diseases	2.864	3.107	3.047	2.83	3.019
-Translation	-Infectious Diseases	22.16	25.94	31.53	37.04	44.94
-Folding, Sorting and Degradation	-Infectious Diseases	5.555	6.118	6.384	6.711	7.455
-DNA Maintenance	-Infectious Diseases	2.632	2.761	2.738	2.609	2.688
-RNA Family	-Infectious Diseases	6.58e-05	5.866e-05	4.655e-05	4.258e-05	4.132e-05
Environmental Information Processing	-Infectious Diseases	1.036	0.9434	0.8397	0.8114	0.8101
-Signal Transduction	-Infectious Diseases	1.029	0.9434	0.8397	0.8114	0.81
-Signaling Molecules and Interaction	-Infectious Diseases	0.007407	3.352e-05	2.66e-05	2.433e-05	2.361e-05
Cellular Processes	-Infectious Diseases	1.273	0.9146	1.01	1.09	1.198
-Hemoglobin	-Infectious Diseases	0	0	0	0	0
-Vesicular Transport	-Infectious Diseases	0	0	0	0	0
-Cytoskeleton	-Infectious Diseases	0.3632	0.3759	0.3607	0.3618	0.3893
-Cell Motility	-Infectious Diseases	0.7573	0.3473	0.4384	0.4954	0.5206
-Cell Growth and Death	-Infectious Diseases	0.1522	0.1913	0.2111	0.2324	0.2884
-Cell Communication	-Infectious Diseases	0	0	0	0	0
Metabolism	-Infectious Diseases	48.04	50.94	51.36	52.43	53.2
-Membrane Transport	-Infectious Diseases	9.164	9.335	8.826	8.134	7.158
-Central Carbon Metabolism	-Infectious Diseases	9.072	7.573	7.772	7.834	7.533
-Energy Metabolism	-Infectious Diseases	2.831	3.574	3.608	3.418	2.947
-Biosynthesis	-Infectious Diseases	9.875	11.59	12.55	14.58	15.7
-Other Enzymes	-Infectious Diseases	17.09	18.86	18.61	18.47	19.86
Organismal Systems	-Infectious Diseases	0	0	0	0	0
-Immune System	-Infectious Diseases	0	0	0	0	0
-Endocrine System	-Infectious Diseases	0	0	0	0	0
-Circulatory System	-Infectious Diseases	0	0	0	0	0
-Digestive System	-Infectious Diseases	0	0	0	0	0
-Excretory System	-Infectious Diseases	0	0	0	0	0
-Nervous System	-Infectious Diseases	0	0	0	0	0
-Sensory System	-Infectious Diseases	0	0	0	0	0
-Development	-Infectious Diseases	0	0	0	0	0
-Environmental Adaptation	-Infectious Diseases	0	0	0	0	0
Human Diseases	-Infectious Diseases	1	1	1	1	1
-Cancers	-Infectious Diseases	0	0	0	0	0
-Immune System Diseases	-Infectious Diseases	0	0	0	0	0
-Neurodegenerative Diseases	-Infectious Diseases	0	0	0	0	0
-Cardiovascular Diseases	-Infectious Diseases	0	0	0	0	0
-Metabolic Diseases	-Infectious Diseases	0	0	0	0	0
-Infectious Diseases	-Infectious Diseases	1	1	1	1	1
Not Mapped	-Infectious Diseases	9.853	9.165	8.851	8.642	9.226
-Not Mapped	-Infectious Diseases	9.853	9.165	8.851	8.642	9.226
TOTAL	Not Mapped	9.609	11.02	12.07	13.1	13.4
MAPPED	Not Mapped	8.609	10.02	11.07	12.1	12.4
Genetic Information Processing	Not Mapped	3.37	4.132	4.931	5.688	6.293
-Transcription	Not Mapped	0.2695	0.3144	0.3221	0.3064	0.3035
-Translation	Not Mapped	2.238	2.814	3.543	4.265	4.852
-Folding, Sorting and Degradation	Not Mapped	0.5638	0.6676	0.7212	0.7765	0.808
-DNA Maintenance	Not Mapped	0.2385	0.2658	0.2656	0.2562	0.2451
-RNA Family	Not Mapped	6.677e-06	6.401e-06	5.259e-06	4.926e-06	4.478e-06
Environmental Information Processing	Not Mapped	0.1014	0.1022	0.09412	0.09319	0.08714
-Signal Transduction	Not Mapped	0.1007	0.1022	0.09412	0.09319	0.08714
-Signaling Molecules and Interaction	Not Mapped	0.0007517	3.658e-06	3.005e-06	2.815e-06	2.559e-06
Cellular Processes	Not Mapped	0.1246	0.09438	0.1068	0.1184	0.1208
-Hemoglobin	Not Mapped	0	0	0	0	0
-Vesicular Transport	Not Mapped	0	0	0	0	0
-Cytoskeleton	Not Mapped	0.03686	0.04102	0.04075	0.04186	0.0422
-Cell Motility	Not Mapped	0.07375	0.0379	0.04953	0.05732	0.05643
-Cell Growth and Death	Not Mapped	0.01155	0.01546	0.01655	0.01925	0.0222
-Cell Communication	Not Mapped	0	0	0	0	0
Metabolism	Not Mapped	4.721	5.341	5.565	5.79	5.54
-Membrane Transport	Not Mapped	0.7768	0.8454	0.8268	0.7733	0.6404
-Central Carbon Metabolism	Not Mapped	0.9008	0.8264	0.8781	0.9007	0.8045
-Energy Metabolism	Not Mapped	0.2097	0.2553	0.2835	0.2987	0.2374
-Biosynthesis	Not Mapped	0.9639	1.233	1.383	1.584	1.604
-Other Enzymes	Not Mapped	1.346	1.489	1.547	1.591	1.578
Organismal Systems	Not Mapped	0	0	0	0	0
-Immune System	Not Mapped	0	0	0	0	0
-Endocrine System	Not Mapped	0	0	0	0	0
-Circulatory System	Not Mapped	0	0	0	0	0
-Digestive System	Not Mapped	0	0	0	0	0
-Excretory System	Not Mapped	0	0	0	0	0
-Nervous System	Not Mapped	0	0	0	0	0
-Sensory System	Not Mapped	0	0	0	0	0
-Development	Not Mapped	0	0	0	0	0
-Environmental Adaptation	Not Mapped	0	0	0	0	0
Human Diseases	Not Mapped	0.03224	0.03439	0.03805	0.04024	0.04125
-Cancers	Not Mapped	0	0	0	0	0
-Immune System Diseases	Not Mapped	0	0	0	0	0
-Neurodegenerative Diseases	Not Mapped	0	0	0	0	0
-Cardiovascular Diseases	Not Mapped	0	0	0	0	0
-Metabolic Diseases	Not Mapped	0	0	0	0	0
-Infectious Diseases	Not Mapped	0.001444	0.001508	0.002054	0.001829	0.001992
Not Mapped	Not Mapped	1	1	1	1	1
-Not Mapped	Not Mapped	1	1	1	1	1
TOTAL	-Not Mapped	9.609	11.02	12.07	13.1	13.4
MAPPED	-Not Mapped	8.609	10.02	11.07	12.1	12.4
Genetic Information Processing	-Not Mapped	3.37	4.132	4.931	5.688	6.293
-Transcription	-Not Mapped	0.2695	0.3144	0.3221	0.3064	0.3035
-Translation	-Not Mapped	2.238	2.814	3.543	4.265	4.852
-Folding, Sorting and Degradation	-Not Mapped	0.5638	0.6676	0.7212	0.7765	0.808
-DNA Maintenance	-Not Mapped	0.2385	0.2658	0.2656	0.2562	0.2451
-RNA Family	-Not Mapped	6.677e-06	6.401e-06	5.259e-06	4.926e-06	4.478e-06
Environmental Information Processing	-Not Mapped	0.1014	0.1022	0.09412	0.09319	0.08714
-Signal Transduction	-Not Mapped	0.1007	0.1022	0.09412	0.09319	0.08714
-Signaling Molecules and Interaction	-Not Mapped	0.0007517	3.658e-06	3.005e-06	2.815e-06	2.559e-06
Cellular Processes	-Not Mapped	0.1246	0.09438	0.1068	0.1184	0.1208
-Hemoglobin	-Not Mapped	0	0	0	0	0
-Vesicular Transport	-Not Mapped	0	0	0	0	0
-Cytoskeleton	-Not Mapped	0.03686	0.04102	0.04075	0.04186	0.0422
-Cell Motility	-Not Mapped	0.07375	0.0379	0.04953	0.05732	0.05643
-Cell Growth and Death	-Not Mapped	0.01155	0.01546	0.01655	0.01925	0.0222
-Cell Communication	-Not Mapped	0	0	0	0	0
Metabolism	-Not Mapped	4.721	5.341	5.565	5.79	5.54
-Membrane Transport	-Not Mapped	0.7768	0.8454	0.8268	0.7733	0.6404
-Central Carbon Metabolism	-Not Mapped	0.9008	0.8264	0.8781	0.9007	0.8045
-Energy Metabolism	-Not Mapped	0.2097	0.2553	0.2835	0.2987	0.2374
-Biosynthesis	-Not Mapped	0.9639	1.233	1.383	1.584	1.604
-Other Enzymes	-Not Mapped	1.346	1.489	1.547	1.591	1.578
Organismal Systems	-Not Mapped	0	0	0	0	0
-Immune System	-Not Mapped	0	0	0	0	0
-Endocrine System	-Not Mapped	0	0	0	0	0
-Circulatory System	-Not Mapped	0	0	0	0	0
-Digestive System	-Not Mapped	0	0	0	0	0
-Excretory System	-Not Mapped	0	0	0	0	0
-Nervous System	-Not Mapped	0	0	0	0	0
-Sensory System	-Not Mapped	0	0	0	0	0
-Development	-Not Mapped	0	0	0	0	0
-Environmental Adaptation	-Not Mapped	0	0	0	0	0
Human Diseases	-Not Mapped	0.03224	0.03439	0.03805	0.04024	0.04125
-Cancers	-Not Mapped	0	0	0	0	0
-Immune System Diseases	-Not Mapped	0	0	0	0	0
-Neurodegenerative Diseases	-Not Mapped	0	0	0	0	0
-Cardiovascular Diseases	-Not Mapped	0	0	0	0	0
-Metabolic Diseases	-Not Mapped	0	0	0	0	0
-Infectious Diseases	-Not Mapped	0.001444	0.001508	0.002054	0.001829	0.001992
Not Mapped	-Not Mapped	1	1	1	1	1
-Not Mapped	-Not Mapped	1	1	1	1	1
