Numerator	Denominator	eco Valgepea 2013 11	eco Valgepea 2013 21	eco Valgepea 2013 31	eco Valgepea 2013 40	eco Valgepea 2013 48
-Vesicular Transport	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
Metabolism	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Immune System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Development	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
Human Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Cancers	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Immune System Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Neurodegenerative Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
Not Mapped	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
TOTAL	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
MAPPED	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Transcription	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Translation	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Environmental Information Processing	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Vesicular Transport	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Immune System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Development	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
Human Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Cancers	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Immune System Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Neurodegenerative Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
TOTAL	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
MAPPED	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Transcription	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Translation	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
Environmental Information Processing	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Vesicular Transport	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
Metabolism	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Immune System	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Development	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
Human Diseases	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Cancers	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Immune System Diseases	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Neurodegenerative Diseases	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
Not Mapped	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
TOTAL	Not Mapped	9.609	11.02	12.07	13.1	13.4
MAPPED	Not Mapped	8.609	10.02	11.07	12.1	12.4
Genetic Information Processing	Not Mapped	3.67	4.504	5.341	6.107	6.724
-Transcription	Not Mapped	0.3747	0.4477	0.4654	0.4519	0.4558
-Translation	Not Mapped	2.262	2.846	3.578	4.304	4.896
-Folding, Sorting and Degradation	Not Mapped	0.7811	0.9274	1.01	1.072	1.107
-DNA Maintenance	Not Mapped	0.2522	0.2828	0.2873	0.2785	0.2659
-RNA Family	Not Mapped	9.539e-07	9.144e-07	7.514e-07	7.038e-07	6.398e-07
Environmental Information Processing	Not Mapped	0.1244	0.1129	0.1056	0.1057	0.09745
-Signal Transduction	Not Mapped	0.1237	0.1129	0.1056	0.1057	0.09744
-Signaling Molecules and Interaction	Not Mapped	0.0007517	3.658e-06	3.005e-06	2.815e-06	2.559e-06
Cellular Processes	Not Mapped	0.1617	0.1416	0.1453	0.1565	0.1406
-Hemoglobin	Not Mapped	0	0	0	0	0
-Vesicular Transport	Not Mapped	0.005771	0.002799	0.002454	0.002221	0.002195
-Cytoskeleton	Not Mapped	0.03686	0.04102	0.04075	0.04186	0.0422
-Cell Motility	Not Mapped	0.1077	0.08249	0.08572	0.09336	0.07421
-Cell Growth and Death	Not Mapped	0.0114	0.01528	0.01635	0.01906	0.02203
-Cell Communication	Not Mapped	0	0	0	0	0
Metabolism	Not Mapped	4.652	5.263	5.481	5.736	5.435
-Membrane Transport	Not Mapped	0.9948	1.002	1.002	0.9285	0.7435
-Central Carbon Metabolism	Not Mapped	1.702	1.797	1.782	1.756	1.588
-Energy Metabolism	Not Mapped	0.1869	0.2479	0.2823	0.2875	0.2691
-Biosynthesis	Not Mapped	1.29	1.671	1.884	2.248	2.306
-Other Enzymes	Not Mapped	0.4782	0.5451	0.5306	0.5159	0.5285
Organismal Systems	Not Mapped	0	0	0	0	0
-Immune System	Not Mapped	0	0	0	0	0
-Endocrine System	Not Mapped	0	0	0	0	0
-Circulatory System	Not Mapped	0	0	0	0	0
-Digestive System	Not Mapped	0	0	0	0	0
-Excretory System	Not Mapped	0	0	0	0	0
-Nervous System	Not Mapped	0	0	0	0	0
-Sensory System	Not Mapped	0	0	0	0	0
-Development	Not Mapped	0	0	0	0	0
-Environmental Adaptation	Not Mapped	0	0	0	0	0
Human Diseases	Not Mapped	0	0	0	0	0
-Cancers	Not Mapped	0	0	0	0	0
-Immune System Diseases	Not Mapped	0	0	0	0	0
-Neurodegenerative Diseases	Not Mapped	0	0	0	0	0
-Cardiovascular Diseases	Not Mapped	0	0	0	0	0
-Infectious Diseases	Not Mapped	0	0	0	0	0
Not Mapped	Not Mapped	1	1	1	1	1
-Not Mapped	Not Mapped	1	1	1	1	1
TOTAL	-Not Mapped	9.609	11.02	12.07	13.1	13.4
MAPPED	-Not Mapped	8.609	10.02	11.07	12.1	12.4
Genetic Information Processing	-Not Mapped	3.67	4.504	5.341	6.107	6.724
-Transcription	-Not Mapped	0.3747	0.4477	0.4654	0.4519	0.4558
-Translation	-Not Mapped	2.262	2.846	3.578	4.304	4.896
-Folding, Sorting and Degradation	-Not Mapped	0.7811	0.9274	1.01	1.072	1.107
-DNA Maintenance	-Not Mapped	0.2522	0.2828	0.2873	0.2785	0.2659
-RNA Family	-Not Mapped	9.539e-07	9.144e-07	7.514e-07	7.038e-07	6.398e-07
Environmental Information Processing	-Not Mapped	0.1244	0.1129	0.1056	0.1057	0.09745
-Signal Transduction	-Not Mapped	0.1237	0.1129	0.1056	0.1057	0.09744
-Signaling Molecules and Interaction	-Not Mapped	0.0007517	3.658e-06	3.005e-06	2.815e-06	2.559e-06
Cellular Processes	-Not Mapped	0.1617	0.1416	0.1453	0.1565	0.1406
-Hemoglobin	-Not Mapped	0	0	0	0	0
-Vesicular Transport	-Not Mapped	0.005771	0.002799	0.002454	0.002221	0.002195
-Cytoskeleton	-Not Mapped	0.03686	0.04102	0.04075	0.04186	0.0422
-Cell Motility	-Not Mapped	0.1077	0.08249	0.08572	0.09336	0.07421
-Cell Growth and Death	-Not Mapped	0.0114	0.01528	0.01635	0.01906	0.02203
-Cell Communication	-Not Mapped	0	0	0	0	0
Metabolism	-Not Mapped	4.652	5.263	5.481	5.736	5.435
-Membrane Transport	-Not Mapped	0.9948	1.002	1.002	0.9285	0.7435
-Central Carbon Metabolism	-Not Mapped	1.702	1.797	1.782	1.756	1.588
-Energy Metabolism	-Not Mapped	0.1869	0.2479	0.2823	0.2875	0.2691
-Biosynthesis	-Not Mapped	1.29	1.671	1.884	2.248	2.306
-Other Enzymes	-Not Mapped	0.4782	0.5451	0.5306	0.5159	0.5285
Organismal Systems	-Not Mapped	0	0	0	0	0
-Immune System	-Not Mapped	0	0	0	0	0
-Endocrine System	-Not Mapped	0	0	0	0	0
-Circulatory System	-Not Mapped	0	0	0	0	0
-Digestive System	-Not Mapped	0	0	0	0	0
-Excretory System	-Not Mapped	0	0	0	0	0
-Nervous System	-Not Mapped	0	0	0	0	0
-Sensory System	-Not Mapped	0	0	0	0	0
-Development	-Not Mapped	0	0	0	0	0
-Environmental Adaptation	-Not Mapped	0	0	0	0	0
Human Diseases	-Not Mapped	0	0	0	0	0
-Cancers	-Not Mapped	0	0	0	0	0
-Immune System Diseases	-Not Mapped	0	0	0	0	0
-Neurodegenerative Diseases	-Not Mapped	0	0	0	0	0
-Cardiovascular Diseases	-Not Mapped	0	0	0	0	0
-Infectious Diseases	-Not Mapped	0	0	0	0	0
Not Mapped	-Not Mapped	1	1	1	1	1
-Not Mapped	-Not Mapped	1	1	1	1	1
