Numerator	Denominator	eco Valgepea 2013 11	eco Valgepea 2013 21	eco Valgepea 2013 31	eco Valgepea 2013 40	eco Valgepea 2013 48
-Circulatory System	Human Diseases	0	0	0	0	0
-Digestive System	Human Diseases	0	0	0	0	0
-Excretory System	Human Diseases	0	0	0	0	0
-Nervous System	Human Diseases	5.846e-06	4.506e-06	3.279e-06	2.684e-06	3.022e-06
-Sensory System	Human Diseases	0	0	0	0	0
-Development	Human Diseases	0	0	0	0	0
-Environmental Adaptation	Human Diseases	0	0	0	0	0
Human Diseases	Human Diseases	1	1	1	1	1
-Cancers	Human Diseases	0.1371	0.005952	0.004902	0.003701	0.005281
-Immune System Diseases	Human Diseases	0.0165	0.01446	0.009909	0.006491	0.007089
-Neurodegenerative Diseases	Human Diseases	0.6374	0.7406	0.758	0.7921	0.75
-Cardiovascular Diseases	Human Diseases	0	0	0	0	0
-Metabolic Diseases	Human Diseases	0.3606	0.4043	0.3771	0.3226	0.3503
-Infectious Diseases	Human Diseases	0.8554	0.9823	0.9871	0.9899	0.9914
Not Mapped	Human Diseases	11.4	12.15	11.47	11.69	13.29
-Not Mapped	Human Diseases	11.4	12.15	11.47	11.69	13.29
TOTAL	-Cancers	Inf	Inf	Inf	Inf	Inf
MAPPED	-Cancers	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Cancers	Inf	Inf	Inf	Inf	Inf
-Transcription	-Cancers	Inf	Inf	Inf	Inf	Inf
-Translation	-Cancers	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Cancers	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Cancers	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Cancers	Inf	Inf	Inf	Inf	Inf
Environmental Information Processing	-Cancers	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Cancers	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Cancers	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Cancers	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Cancers	NaN	NaN	NaN	NaN	NaN
-Vesicular Transport	-Cancers	NaN	NaN	NaN	NaN	NaN
-Cytoskeleton	-Cancers	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Cancers	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Cancers	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Cancers	NaN	NaN	NaN	NaN	NaN
Metabolism	-Cancers	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Cancers	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Cancers	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Cancers	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Cancers	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Cancers	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Cancers	Inf	Inf	Inf	Inf	Inf
-Immune System	-Cancers	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Cancers	Inf	Inf	Inf	Inf	Inf
-Circulatory System	-Cancers	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Cancers	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Cancers	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Cancers	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Cancers	NaN	NaN	NaN	NaN	NaN
-Development	-Cancers	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Cancers	NaN	NaN	NaN	NaN	NaN
Human Diseases	-Cancers	Inf	Inf	Inf	Inf	Inf
-Cancers	-Cancers	NaN	NaN	NaN	NaN	NaN
-Immune System Diseases	-Cancers	Inf	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-Cancers	Inf	Inf	Inf	Inf	Inf
-Cardiovascular Diseases	-Cancers	NaN	NaN	NaN	NaN	NaN
-Metabolic Diseases	-Cancers	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Cancers	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Cancers	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Cancers	Inf	Inf	Inf	Inf	Inf
TOTAL	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf
MAPPED	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf
-Transcription	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf
-Translation	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf
Environmental Information Processing	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN
-Vesicular Transport	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN
-Cytoskeleton	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN
Metabolism	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf
-Immune System	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf
-Circulatory System	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN
-Development	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN
Human Diseases	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf
-Cancers	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf
-Immune System Diseases	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN
-Neurodegenerative Diseases	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf
-Cardiovascular Diseases	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN
-Metabolic Diseases	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf
-Infectious Diseases	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf
TOTAL	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
MAPPED	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Transcription	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Translation	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
Environmental Information Processing	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Vesicular Transport	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Cytoskeleton	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
Metabolism	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Immune System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Circulatory System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Development	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
Human Diseases	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Cancers	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Immune System Diseases	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Metabolic Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
TOTAL	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
MAPPED	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Transcription	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Translation	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Environmental Information Processing	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Vesicular Transport	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Cytoskeleton	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Immune System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Development	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
Human Diseases	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cancers	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Immune System Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Neurodegenerative Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Metabolic Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
TOTAL	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
MAPPED	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Transcription	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Translation	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
Environmental Information Processing	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Vesicular Transport	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Cytoskeleton	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
Metabolism	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Immune System	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Circulatory System	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Development	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
Human Diseases	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Cancers	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Immune System Diseases	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Metabolic Diseases	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
TOTAL	-Infectious Diseases	587.1	568.4	722.1	831	903.9
MAPPED	-Infectious Diseases	526	516.9	662.3	767.6	836.4
Genetic Information Processing	-Infectious Diseases	212.1	219.3	302.8	368.9	433.3
-Transcription	-Infectious Diseases	16.47	17.27	19.26	19.43	20.48
-Translation	-Infectious Diseases	137.6	146.1	213.2	272	328.8
-Folding, Sorting and Degradation	-Infectious Diseases	40.49	39.95	50.4	56.99	62.56
-DNA Maintenance	-Infectious Diseases	17.59	16.98	19.9	20.51	21.44
-RNA Family	-Infectious Diseases	0.0007342	0.0006052	0.0005297	0.0005241	0.000525
Environmental Information Processing	-Infectious Diseases	6.359	5.426	5.854	6.238	6.215
-Signal Transduction	-Infectious Diseases	6.313	5.426	5.854	6.237	6.215
-Signaling Molecules and Interaction	-Infectious Diseases	0.07521	0.002426	0.001463	0.001539	0.001285
Cellular Processes	-Infectious Diseases	8.314	6.526	6.86	8.036	8.788
-Hemoglobin	-Infectious Diseases	0	0	0	0	0
-Vesicular Transport	-Infectious Diseases	0.07027	0.03669	0.03053	0.02749	0.03104
-Cytoskeleton	-Infectious Diseases	2.252	2.116	2.437	2.655	2.847
-Cell Motility	-Infectious Diseases	5.833	3.829	3.268	3.635	3.807
-Cell Growth and Death	-Infectious Diseases	0.8655	0.9938	1.314	1.605	1.986
-Cell Communication	-Infectious Diseases	0	0	0	0	0
Metabolism	-Infectious Diseases	293.6	280.9	338.7	373.9	379.9
-Membrane Transport	-Infectious Diseases	48.12	43.6	49.45	49.04	43.2
-Central Carbon Metabolism	-Infectious Diseases	77.65	70.6	80.2	80.66	75.63
-Energy Metabolism	-Infectious Diseases	15.85	18.11	16.95	19.4	21.37
-Biosynthesis	-Infectious Diseases	65.61	69.49	88.78	108	118.2
-Other Enzymes	-Infectious Diseases	90.05	84	103.3	116.7	121.5
Organismal Systems	-Infectious Diseases	0.232	0.246	0.3431	0.3726	0.3043
-Immune System	-Infectious Diseases	0	0	0	0	0
-Endocrine System	-Infectious Diseases	0.232	0.246	0.3431	0.3726	0.3043
-Circulatory System	-Infectious Diseases	0	0	0	0	0
-Digestive System	-Infectious Diseases	0	0	0	0	0
-Excretory System	-Infectious Diseases	0	0	0	0	0
-Nervous System	-Infectious Diseases	1.325e-05	1.199e-05	9.349e-06	8.714e-06	9.05e-06
-Sensory System	-Infectious Diseases	0	0	0	0	0
-Development	-Infectious Diseases	0	0	0	0	0
-Environmental Adaptation	-Infectious Diseases	0	0	0	0	0
Human Diseases	-Infectious Diseases	7.76	9.076	8.503	10.14	7.929
-Cancers	-Infectious Diseases	0.85	0.02799	0.02781	0.02751	0.0315
-Immune System Diseases	-Infectious Diseases	0.0512	0.05209	0.03679	0.02808	0.02102
-Neurodegenerative Diseases	-Infectious Diseases	3.416	4.752	6.595	9.038	6.758
-Cardiovascular Diseases	-Infectious Diseases	0	0	0	0	0
-Metabolic Diseases	-Infectious Diseases	3.772	3.669	3.207	2.86	2.274
-Infectious Diseases	-Infectious Diseases	1	1	1	1	1
Not Mapped	-Infectious Diseases	61.1	51.58	59.81	63.41	67.47
-Not Mapped	-Infectious Diseases	61.1	51.58	59.81	63.41	67.47
TOTAL	Not Mapped	9.609	11.02	12.07	13.1	13.4
MAPPED	Not Mapped	8.609	10.02	11.07	12.1	12.4
Genetic Information Processing	Not Mapped	3.459	4.242	5.056	5.818	6.423
-Transcription	Not Mapped	0.328	0.3901	0.3995	0.3835	0.3816
-Translation	Not Mapped	2.258	2.841	3.574	4.299	4.885
-Folding, Sorting and Degradation	Not Mapped	0.6281	0.7434	0.8071	0.8688	0.9069
-DNA Maintenance	Not Mapped	0.2899	0.3298	0.3347	0.3251	0.321
-RNA Family	Not Mapped	1.526e-05	1.463e-05	1.202e-05	1.126e-05	1.024e-05
Environmental Information Processing	Not Mapped	0.1271	0.1322	0.1198	0.1169	0.1098
-Signal Transduction	Not Mapped	0.1248	0.1322	0.1198	0.1169	0.1098
-Signaling Molecules and Interaction	Not Mapped	0.0007517	3.658e-06	3.005e-06	2.815e-06	2.559e-06
Cellular Processes	Not Mapped	0.169	0.1406	0.1449	0.156	0.1404
-Hemoglobin	Not Mapped	0	0	0	0	0
-Vesicular Transport	Not Mapped	0.005061	0.002798	0.002453	0.00222	0.002194
-Cytoskeleton	Not Mapped	0.03686	0.04102	0.04075	0.04186	0.0422
-Cell Motility	Not Mapped	0.1191	0.08249	0.08572	0.09336	0.07421
-Cell Growth and Death	Not Mapped	0.01417	0.01927	0.02197	0.02531	0.02944
-Cell Communication	Not Mapped	0	0	0	0	0
Metabolism	Not Mapped	4.875	5.558	5.8	6.063	5.756
-Membrane Transport	Not Mapped	0.9878	1.019	1.005	0.9412	0.7759
-Central Carbon Metabolism	Not Mapped	1.153	1.194	1.168	1.129	1.018
-Energy Metabolism	Not Mapped	0.3245	0.4466	0.4896	0.4902	0.4492
-Biosynthesis	Not Mapped	1.106	1.447	1.636	1.956	2
-Other Enzymes	Not Mapped	1.69	1.971	1.993	2.03	2.034
Organismal Systems	Not Mapped	0.008639	0.009936	0.00916	0.007439	0.005288
-Immune System	Not Mapped	0	0	0	0	0
-Endocrine System	Not Mapped	0.008638	0.009935	0.009159	0.007439	0.005288
-Circulatory System	Not Mapped	0	0	0	0	0
-Digestive System	Not Mapped	0	0	0	0	0
-Excretory System	Not Mapped	0	0	0	0	0
-Nervous System	Not Mapped	9.539e-07	9.144e-07	7.514e-07	7.038e-07	6.398e-07
-Sensory System	Not Mapped	0	0	0	0	0
-Development	Not Mapped	0	0	0	0	0
-Environmental Adaptation	Not Mapped	0	0	0	0	0
Human Diseases	Not Mapped	0.1584	0.1955	0.2231	0.2564	0.2065
-Cancers	Not Mapped	0.01391	0.0006776	0.0006319	0.0005919	0.0006148
-Immune System Diseases	Not Mapped	0.001521	0.001646	0.001277	0.001038	0.0008253
-Neurodegenerative Diseases	Not Mapped	0.06097	0.09493	0.1127	0.1447	0.1024
-Cardiovascular Diseases	Not Mapped	0	0	0	0	0
-Metabolic Diseases	Not Mapped	0.04258	0.04515	0.04623	0.0444	0.04022
-Infectious Diseases	Not Mapped	0.08638	0.09114	0.09762	0.1013	0.09484
Not Mapped	Not Mapped	1	1	1	1	1
-Not Mapped	Not Mapped	1	1	1	1	1
TOTAL	-Not Mapped	9.609	11.02	12.07	13.1	13.4
MAPPED	-Not Mapped	8.609	10.02	11.07	12.1	12.4
Genetic Information Processing	-Not Mapped	3.459	4.242	5.056	5.818	6.423
-Transcription	-Not Mapped	0.328	0.3901	0.3995	0.3835	0.3816
-Translation	-Not Mapped	2.258	2.841	3.574	4.299	4.885
-Folding, Sorting and Degradation	-Not Mapped	0.6281	0.7434	0.8071	0.8688	0.9069
-DNA Maintenance	-Not Mapped	0.2899	0.3298	0.3347	0.3251	0.321
-RNA Family	-Not Mapped	1.526e-05	1.463e-05	1.202e-05	1.126e-05	1.024e-05
Environmental Information Processing	-Not Mapped	0.1271	0.1322	0.1198	0.1169	0.1098
-Signal Transduction	-Not Mapped	0.1248	0.1322	0.1198	0.1169	0.1098
-Signaling Molecules and Interaction	-Not Mapped	0.0007517	3.658e-06	3.005e-06	2.815e-06	2.559e-06
Cellular Processes	-Not Mapped	0.169	0.1406	0.1449	0.156	0.1404
-Hemoglobin	-Not Mapped	0	0	0	0	0
-Vesicular Transport	-Not Mapped	0.005061	0.002798	0.002453	0.00222	0.002194
-Cytoskeleton	-Not Mapped	0.03686	0.04102	0.04075	0.04186	0.0422
-Cell Motility	-Not Mapped	0.1191	0.08249	0.08572	0.09336	0.07421
-Cell Growth and Death	-Not Mapped	0.01417	0.01927	0.02197	0.02531	0.02944
-Cell Communication	-Not Mapped	0	0	0	0	0
Metabolism	-Not Mapped	4.875	5.558	5.8	6.063	5.756
-Membrane Transport	-Not Mapped	0.9878	1.019	1.005	0.9412	0.7759
-Central Carbon Metabolism	-Not Mapped	1.153	1.194	1.168	1.129	1.018
-Energy Metabolism	-Not Mapped	0.3245	0.4466	0.4896	0.4902	0.4492
-Biosynthesis	-Not Mapped	1.106	1.447	1.636	1.956	2
-Other Enzymes	-Not Mapped	1.69	1.971	1.993	2.03	2.034
Organismal Systems	-Not Mapped	0.008639	0.009936	0.00916	0.007439	0.005288
-Immune System	-Not Mapped	0	0	0	0	0
-Endocrine System	-Not Mapped	0.008638	0.009935	0.009159	0.007439	0.005288
-Circulatory System	-Not Mapped	0	0	0	0	0
-Digestive System	-Not Mapped	0	0	0	0	0
-Excretory System	-Not Mapped	0	0	0	0	0
-Nervous System	-Not Mapped	9.539e-07	9.144e-07	7.514e-07	7.038e-07	6.398e-07
-Sensory System	-Not Mapped	0	0	0	0	0
-Development	-Not Mapped	0	0	0	0	0
-Environmental Adaptation	-Not Mapped	0	0	0	0	0
Human Diseases	-Not Mapped	0.1584	0.1955	0.2231	0.2564	0.2065
-Cancers	-Not Mapped	0.01391	0.0006776	0.0006319	0.0005919	0.0006148
-Immune System Diseases	-Not Mapped	0.001521	0.001646	0.001277	0.001038	0.0008253
-Neurodegenerative Diseases	-Not Mapped	0.06097	0.09493	0.1127	0.1447	0.1024
-Cardiovascular Diseases	-Not Mapped	0	0	0	0	0
-Metabolic Diseases	-Not Mapped	0.04258	0.04515	0.04623	0.0444	0.04022
-Infectious Diseases	-Not Mapped	0.08638	0.09114	0.09762	0.1013	0.09484
Not Mapped	-Not Mapped	1	1	1	1	1
-Not Mapped	-Not Mapped	1	1	1	1	1
