Numerator	Denominator	eco Li complete	eco Li minimal	eco Li without methionine
-Central Carbon Metabolism	Not Mapped	0.3781	0.3958	0.3832
-Energy Metabolism	Not Mapped	0.1882	0.1576	0.1768
-Biosynthesis	Not Mapped	0.7623	0.8515	1.204
-Other Enzymes	Not Mapped	0.9291	0.9075	1.006
Organismal Systems	Not Mapped	0.0002537	0.0005652	0.0001917
-Immune System	Not Mapped	0	0	0
-Endocrine System	Not Mapped	0	0	0
-Circulatory System	Not Mapped	0	0	0
-Digestive System	Not Mapped	0	0	0
-Excretory System	Not Mapped	0	0	0
-Nervous System	Not Mapped	0	0	0
-Sensory System	Not Mapped	0	0	0
-Development	Not Mapped	0	0	0
-Environmental Adaptation	Not Mapped	0	0	0
Human Diseases	Not Mapped	0.05261	0.04358	0.07792
-Cancers	Not Mapped	0.0003352	0.0006233	0.0003633
-Immune System Diseases	Not Mapped	0	0	0
-Neurodegenerative Diseases	Not Mapped	1.884e-05	0.0007018	1.337e-05
-Cardiovascular Diseases	Not Mapped	0	0	0
-Metabolic Diseases	Not Mapped	0	0	0
-Infectious Diseases	Not Mapped	0.02143	0.02774	0.02306
Not Mapped	Not Mapped	1	1	1
-Not Mapped	Not Mapped	1	1	1
TOTAL	-Not Mapped	12.1	8.069	11.59
MAPPED	-Not Mapped	11.1	7.069	10.59
Genetic Information Processing	-Not Mapped	7.175	2.96	6.074
-Transcription	-Not Mapped	0.2044	0.191	0.2183
-Translation	-Not Mapped	6.062	2.219	5.001
-Folding, Sorting and Degradation	-Not Mapped	0.6335	0.3903	0.6447
-DNA Maintenance	-Not Mapped	0.2256	0.1668	0.18
-RNA Family	-Not Mapped	0	0	0
Environmental Information Processing	-Not Mapped	0.1313	0.07789	0.1193
-Signal Transduction	-Not Mapped	0.0469	0.04443	0.04954
-Signaling Molecules and Interaction	-Not Mapped	0.08442	0.03346	0.06979
Cellular Processes	-Not Mapped	0.8917	0.9849	0.8126
-Cell structure	-Not Mapped	0.8451	0.9262	0.7685
-Crystallins	-Not Mapped	0	0	0
-Stress Response	-Not Mapped	0.0004805	0.02761	0.0007121
-Vesicular Transport	-Not Mapped	0	0	0
-Cytoskeleton	-Not Mapped	0.01963	0.0161	0.02018
-Cell Motility	-Not Mapped	0.002214	0.002418	0.001341
-Cell Growth and Death	-Not Mapped	0.02434	0.01264	0.02188
-Cell Communication	-Not Mapped	0	0	0
Metabolism	-Not Mapped	2.829	2.978	3.502
-Membrane Transport	-Not Mapped	0.5159	0.6064	0.7094
-Central Carbon Metabolism	-Not Mapped	0.3781	0.3958	0.3832
-Energy Metabolism	-Not Mapped	0.1882	0.1576	0.1768
-Biosynthesis	-Not Mapped	0.7623	0.8515	1.204
-Other Enzymes	-Not Mapped	0.9291	0.9075	1.006
Organismal Systems	-Not Mapped	0.0002537	0.0005652	0.0001917
-Immune System	-Not Mapped	0	0	0
-Endocrine System	-Not Mapped	0	0	0
-Circulatory System	-Not Mapped	0	0	0
-Digestive System	-Not Mapped	0	0	0
-Excretory System	-Not Mapped	0	0	0
-Nervous System	-Not Mapped	0	0	0
-Sensory System	-Not Mapped	0	0	0
-Development	-Not Mapped	0	0	0
-Environmental Adaptation	-Not Mapped	0	0	0
Human Diseases	-Not Mapped	0.05261	0.04358	0.07792
-Cancers	-Not Mapped	0.0003352	0.0006233	0.0003633
-Immune System Diseases	-Not Mapped	0	0	0
-Neurodegenerative Diseases	-Not Mapped	1.884e-05	0.0007018	1.337e-05
-Cardiovascular Diseases	-Not Mapped	0	0	0
-Metabolic Diseases	-Not Mapped	0	0	0
-Infectious Diseases	-Not Mapped	0.02143	0.02774	0.02306
Not Mapped	-Not Mapped	1	1	1
-Not Mapped	-Not Mapped	1	1	1
