Numerator	Denominator	eco Li complete	eco Li minimal	eco Li without methionine
-Digestive System	-Not Mapped	0	0	0
-Excretory System	-Not Mapped	0	0	0
-Nervous System	-Not Mapped	0	0	0
-Sensory System	-Not Mapped	0	0	0
-Development	-Not Mapped	0	0	0
-Environmental Adaptation	-Not Mapped	0	0	0
Human Diseases	-Not Mapped	0.01886	0.02167	0.01745
-Cancers	-Not Mapped	0	0	0
-Immune System Diseases	-Not Mapped	0	0	0
-Neurodegenerative Diseases	-Not Mapped	0	0	0
-Cardiovascular Diseases	-Not Mapped	0	0	0
-Metabolic Diseases	-Not Mapped	0	0	0
-Infectious Diseases	-Not Mapped	0.002812	0.01329	0.004789
Not Mapped	-Not Mapped	1	1	1
-Not Mapped	-Not Mapped	1	1	1
