Numerator	Denominator	eco Li complete	eco Li minimal	eco Li without methionine
-Cell structure	-Infectious Diseases	111.6	47.21	158.8
-Crystallins	-Infectious Diseases	0	0	0
-Stress Response	-Infectious Diseases	0.06347	1.408	0.1471
-Vesicular Transport	-Infectious Diseases	0	0	0
-Cytoskeleton	-Infectious Diseases	2.267	0.6828	3.591
-Cell Motility	-Infectious Diseases	0.3074	0.1661	0.1835
-Cell Growth and Death	-Infectious Diseases	3.115	0.8279	4.326
-Cell Communication	-Infectious Diseases	0	0	0
Metabolism	-Infectious Diseases	363.4	160.3	800.3
-Membrane Transport	-Infectious Diseases	63.72	29.24	141.2
-Central Carbon Metabolism	-Infectious Diseases	73.59	26.52	98.94
-Energy Metabolism	-Infectious Diseases	22.44	8.513	29.11
-Biosynthesis	-Infectious Diseases	100.3	56.06	226.6
-Other Enzymes	-Infectious Diseases	107.5	53.07	198.4
Organismal Systems	-Infectious Diseases	0.06779	0.06559	0.0568
-Immune System	-Infectious Diseases	0	0	0
-Endocrine System	-Infectious Diseases	0.06779	0.0137	0.0568
-Circulatory System	-Infectious Diseases	0	0	0
-Digestive System	-Infectious Diseases	0.001719	0.02458	1.42e-06
-Excretory System	-Infectious Diseases	0.01503	0.01411	0.009584
-Nervous System	-Infectious Diseases	0	0	0
-Sensory System	-Infectious Diseases	0	0	0
-Development	-Infectious Diseases	0	0	0
-Environmental Adaptation	-Infectious Diseases	0.005531	0.007009	0.002752
Human Diseases	-Infectious Diseases	9.961	3.811	18.59
-Cancers	-Infectious Diseases	0.03841	0.0424	0.0461
-Immune System Diseases	-Infectious Diseases	0.05142	0.01998	0.08231
-Neurodegenerative Diseases	-Infectious Diseases	1.024	2.125	0.8378
-Cardiovascular Diseases	-Infectious Diseases	0	0	0
-Metabolic Diseases	-Infectious Diseases	6.097	1.299	14.31
-Infectious Diseases	-Infectious Diseases	1	1	1
Not Mapped	-Infectious Diseases	132.1	50.96	206.6
-Not Mapped	-Infectious Diseases	132.1	50.96	206.6
TOTAL	Not Mapped	8.375	6.775	9.041
MAPPED	Not Mapped	7.375	5.775	8.041
Genetic Information Processing	Not Mapped	3.564	1.575	3.234
-Transcription	Not Mapped	0.1376	0.1241	0.1531
-Translation	Not Mapped	2.805	1.07	2.378
-Folding, Sorting and Degradation	Not Mapped	0.4956	0.3127	0.6079
-DNA Maintenance	Not Mapped	0.1907	0.1231	0.1675
-RNA Family	Not Mapped	0	0	0
Environmental Information Processing	Not Mapped	0.1182	0.06516	0.09993
-Signal Transduction	Not Mapped	0.03385	0.03173	0.03016
-Signaling Molecules and Interaction	Not Mapped	0.08442	0.0343	0.06978
Cellular Processes	Not Mapped	0.8969	0.9884	0.8141
-Cell structure	Not Mapped	0.8451	0.9264	0.7686
-Crystallins	Not Mapped	0	0	0
-Stress Response	Not Mapped	0.0004805	0.02762	0.0007122
-Vesicular Transport	Not Mapped	0	0	0
-Cytoskeleton	Not Mapped	0.01717	0.0134	0.01738
-Cell Motility	Not Mapped	0.005942	0.004873	0.001174
-Cell Growth and Death	Not Mapped	0.02892	0.01694	0.02708
-Cell Communication	Not Mapped	0	0	0
Metabolism	Not Mapped	2.811	3.137	3.9
-Membrane Transport	Not Mapped	0.5207	0.5849	0.6996
-Central Carbon Metabolism	Not Mapped	0.5648	0.5527	0.5444
-Energy Metabolism	Not Mapped	0.1822	0.167	0.1892
-Biosynthesis	Not Mapped	0.8229	1.1	1.616
-Other Enzymes	Not Mapped	0.8765	1.036	1.611
Organismal Systems	Not Mapped	0.0006642	0.00164	0.0004662
-Immune System	Not Mapped	0	0	0
-Endocrine System	Not Mapped	0.0003639	0.0002689	0.0002749
-Circulatory System	Not Mapped	0	0	0
-Digestive System	Not Mapped	3.083e-05	0.0008714	2.834e-08
-Excretory System	Not Mapped	0.0002695	0.0005001	0.0001912
-Nervous System	Not Mapped	0	0	0
-Sensory System	Not Mapped	0	0	0
-Development	Not Mapped	0	0	0
-Environmental Adaptation	Not Mapped	0.0003639	0.0002689	0.0002749
Human Diseases	Not Mapped	0.1886	0.1462	0.2851
-Cancers	Not Mapped	0.0004472	0.0008319	0.0004848
-Immune System Diseases	Not Mapped	0.0004636	0.0003664	0.0005811
-Neurodegenerative Diseases	Not Mapped	0.06738	0.08154	0.08371
-Cardiovascular Diseases	Not Mapped	0	0	0
-Metabolic Diseases	Not Mapped	0.05497	0.02549	0.101
-Infectious Diseases	Not Mapped	0.1154	0.06496	0.2012
Not Mapped	Not Mapped	1	1	1
-Not Mapped	Not Mapped	1	1	1
TOTAL	-Not Mapped	8.375	6.775	9.041
MAPPED	-Not Mapped	7.375	5.775	8.041
Genetic Information Processing	-Not Mapped	3.564	1.575	3.234
-Transcription	-Not Mapped	0.1376	0.1241	0.1531
-Translation	-Not Mapped	2.805	1.07	2.378
-Folding, Sorting and Degradation	-Not Mapped	0.4956	0.3127	0.6079
-DNA Maintenance	-Not Mapped	0.1907	0.1231	0.1675
-RNA Family	-Not Mapped	0	0	0
Environmental Information Processing	-Not Mapped	0.1182	0.06516	0.09993
-Signal Transduction	-Not Mapped	0.03385	0.03173	0.03016
-Signaling Molecules and Interaction	-Not Mapped	0.08442	0.0343	0.06978
Cellular Processes	-Not Mapped	0.8969	0.9884	0.8141
-Cell structure	-Not Mapped	0.8451	0.9264	0.7686
-Crystallins	-Not Mapped	0	0	0
-Stress Response	-Not Mapped	0.0004805	0.02762	0.0007122
-Vesicular Transport	-Not Mapped	0	0	0
-Cytoskeleton	-Not Mapped	0.01717	0.0134	0.01738
-Cell Motility	-Not Mapped	0.005942	0.004873	0.001174
-Cell Growth and Death	-Not Mapped	0.02892	0.01694	0.02708
-Cell Communication	-Not Mapped	0	0	0
Metabolism	-Not Mapped	2.811	3.137	3.9
-Membrane Transport	-Not Mapped	0.5207	0.5849	0.6996
-Central Carbon Metabolism	-Not Mapped	0.5648	0.5527	0.5444
-Energy Metabolism	-Not Mapped	0.1822	0.167	0.1892
-Biosynthesis	-Not Mapped	0.8229	1.1	1.616
-Other Enzymes	-Not Mapped	0.8765	1.036	1.611
Organismal Systems	-Not Mapped	0.0006642	0.00164	0.0004662
-Immune System	-Not Mapped	0	0	0
-Endocrine System	-Not Mapped	0.0003639	0.0002689	0.0002749
-Circulatory System	-Not Mapped	0	0	0
-Digestive System	-Not Mapped	3.083e-05	0.0008714	2.834e-08
-Excretory System	-Not Mapped	0.0002695	0.0005001	0.0001912
-Nervous System	-Not Mapped	0	0	0
-Sensory System	-Not Mapped	0	0	0
-Development	-Not Mapped	0	0	0
-Environmental Adaptation	-Not Mapped	0.0003639	0.0002689	0.0002749
Human Diseases	-Not Mapped	0.1886	0.1462	0.2851
-Cancers	-Not Mapped	0.0004472	0.0008319	0.0004848
-Immune System Diseases	-Not Mapped	0.0004636	0.0003664	0.0005811
-Neurodegenerative Diseases	-Not Mapped	0.06738	0.08154	0.08371
-Cardiovascular Diseases	-Not Mapped	0	0	0
-Metabolic Diseases	-Not Mapped	0.05497	0.02549	0.101
-Infectious Diseases	-Not Mapped	0.1154	0.06496	0.2012
Not Mapped	-Not Mapped	1	1	1
-Not Mapped	-Not Mapped	1	1	1
