Numerator	Denominator	eco Li complete	eco Li minimal	eco Li without methionine
-Energy Metabolism	Not Mapped	0.1706	0.1297	0.1639
-Biosynthesis	Not Mapped	0.7594	0.9819	1.564
-Other Enzymes	Not Mapped	0.8245	0.8901	0.9375
Organismal Systems	Not Mapped	0.0003639	0.0005001	0.0002749
-Immune System	Not Mapped	0	0	0
-Endocrine System	Not Mapped	0	0	0
-Circulatory System	Not Mapped	0	0	0
-Digestive System	Not Mapped	0	0	0
-Excretory System	Not Mapped	0	0	0
-Nervous System	Not Mapped	0	0	0
-Sensory System	Not Mapped	0	0	0
-Development	Not Mapped	0	0	0
-Environmental Adaptation	Not Mapped	0	0	0
Human Diseases	Not Mapped	0.06445	0.0463	0.1064
-Cancers	Not Mapped	0.0004472	0.0008319	0.0004848
-Immune System Diseases	Not Mapped	0	0	0
-Neurodegenerative Diseases	Not Mapped	9.314e-06	0.000347	6.611e-06
-Cardiovascular Diseases	Not Mapped	0	0	0
-Metabolic Diseases	Not Mapped	0	0	0
-Infectious Diseases	Not Mapped	0.01933	0.02904	0.01818
Not Mapped	Not Mapped	1	1	1
-Not Mapped	Not Mapped	1	1	1
TOTAL	-Not Mapped	8.375	6.775	9.041
MAPPED	-Not Mapped	7.375	5.775	8.041
Genetic Information Processing	-Not Mapped	3.502	1.543	3.126
-Transcription	-Not Mapped	0.1286	0.101	0.1287
-Translation	-Not Mapped	2.794	1.065	2.368
-Folding, Sorting and Degradation	-Not Mapped	0.4199	0.2649	0.4833
-DNA Maintenance	-Not Mapped	0.1397	0.09933	0.1199
-RNA Family	-Not Mapped	0	0	0
Environmental Information Processing	-Not Mapped	0.1117	0.06014	0.09553
-Signal Transduction	-Not Mapped	0.0273	0.02584	0.02575
-Signaling Molecules and Interaction	-Not Mapped	0.08439	0.03343	0.06977
Cellular Processes	-Not Mapped	0.8891	0.9825	0.81
-Cell structure	-Not Mapped	0.8451	0.9264	0.7686
-Crystallins	-Not Mapped	0	0	0
-Stress Response	-Not Mapped	0.0004805	0.02762	0.0007122
-Vesicular Transport	-Not Mapped	0	0	0
-Cytoskeleton	-Not Mapped	0.01717	0.0134	0.01738
-Cell Motility	-Not Mapped	0.001748	0.002064	0.0008882
-Cell Growth and Death	-Not Mapped	0.02467	0.01295	0.02228
-Cell Communication	-Not Mapped	0	0	0
Metabolism	-Not Mapped	2.786	3.122	3.877
-Membrane Transport	-Not Mapped	0.4929	0.5732	0.6884
-Central Carbon Metabolism	-Not Mapped	0.528	0.4813	0.5155
-Energy Metabolism	-Not Mapped	0.1706	0.1297	0.1639
-Biosynthesis	-Not Mapped	0.7594	0.9819	1.564
-Other Enzymes	-Not Mapped	0.8245	0.8901	0.9375
Organismal Systems	-Not Mapped	0.0003639	0.0005001	0.0002749
-Immune System	-Not Mapped	0	0	0
-Endocrine System	-Not Mapped	0	0	0
-Circulatory System	-Not Mapped	0	0	0
-Digestive System	-Not Mapped	0	0	0
-Excretory System	-Not Mapped	0	0	0
-Nervous System	-Not Mapped	0	0	0
-Sensory System	-Not Mapped	0	0	0
-Development	-Not Mapped	0	0	0
-Environmental Adaptation	-Not Mapped	0	0	0
Human Diseases	-Not Mapped	0.06445	0.0463	0.1064
-Cancers	-Not Mapped	0.0004472	0.0008319	0.0004848
-Immune System Diseases	-Not Mapped	0	0	0
-Neurodegenerative Diseases	-Not Mapped	9.314e-06	0.000347	6.611e-06
-Cardiovascular Diseases	-Not Mapped	0	0	0
-Metabolic Diseases	-Not Mapped	0	0	0
-Infectious Diseases	-Not Mapped	0.01933	0.02904	0.01818
Not Mapped	-Not Mapped	1	1	1
-Not Mapped	-Not Mapped	1	1	1
