Numerator	Denominator	hsa Krizhanovsky 2013 Normal	hsa Krizhanovsky 2013 Senescent	hsa Krizhanovsky 2013 Normal a	hsa Krizhanovsky 2013 Senescent a
-Other Enzymes	-Immune System Diseases	8.423	7.414	11.63	6.97
Organismal Systems	-Immune System Diseases	4.149	3.268	6.585	3.396
-Immune System	-Immune System Diseases	0.4275	0.4441	0.5363	0.4741
-Endocrine System	-Immune System Diseases	0.1216	0.0876	0.2036	0.09615
-Circulatory System	-Immune System Diseases	1.977	1.41	3.483	1.505
-Digestive System	-Immune System Diseases	0.02	0.02324	0.02591	0.00759
-Excretory System	-Immune System Diseases	0.1826	0.1406	0.3109	0.1264
-Nervous System	-Immune System Diseases	0.05955	0.05406	0.06739	0.038
-Sensory System	-Immune System Diseases	0	0	0	0
-Development	-Immune System Diseases	0.143	0.1501	0.1772	0.1543
-Environmental Adaptation	-Immune System Diseases	0	0	0	0
Human Diseases	-Immune System Diseases	13.76	12.47	18.56	12
-Cancers	-Immune System Diseases	0.5535	0.4904	0.9357	0.5629
-Immune System Diseases	-Immune System Diseases	1	1	1	1
-Neurodegenerative Diseases	-Immune System Diseases	1.381	1.085	2.231	1.2
-Cardiovascular Diseases	-Immune System Diseases	5.017	5.07	5.147	3.98
-Metabolic Diseases	-Immune System Diseases	0	0	0	0
-Infectious Diseases	-Immune System Diseases	3.668	3.253	5.653	3.088
Not Mapped	-Immune System Diseases	23.36	19.15	35.35	19.6
-Not Mapped	-Immune System Diseases	23.36	19.15	35.35	19.6
TOTAL	-Neurodegenerative Diseases	30.55	33.68	29.02	36.54
MAPPED	-Neurodegenerative Diseases	26.58	29.38	25.09	31.63
Genetic Information Processing	-Neurodegenerative Diseases	5.401	6.654	4.804	7.269
-Transcription	-Neurodegenerative Diseases	0.361	0.4834	0.275	0.5455
-Translation	-Neurodegenerative Diseases	1.299	1.644	1.061	1.872
-Folding, Sorting and Degradation	-Neurodegenerative Diseases	3.338	4.027	3.076	3.881
-DNA Maintenance	-Neurodegenerative Diseases	0.4025	0.4766	0.3391	0.5209
-RNA Family	-Neurodegenerative Diseases	0	0	0	0
Environmental Information Processing	-Neurodegenerative Diseases	0.8787	1.526	1.148	2.188
-Signal Transduction	-Neurodegenerative Diseases	0.02209	0.02221	0.02314	0.02646
-Signaling Molecules and Interaction	-Neurodegenerative Diseases	0.6281	1.313	0.8762	1.975
Cellular Processes	-Neurodegenerative Diseases	10.52	8.586	11	8.011
-Crystallins	-Neurodegenerative Diseases	0	0	0	0
-Stress Response	-Neurodegenerative Diseases	0	0	0	0
-Vesicular Transport	-Neurodegenerative Diseases	0.337	0.2958	0.3678	0.3296
-Cytoskeleton	-Neurodegenerative Diseases	8.963	6.629	9.751	6.025
-Cell Motility	-Neurodegenerative Diseases	0	0	0	0
-Cell Growth and Death	-Neurodegenerative Diseases	0.02524	0.02847	0.02503	0.02495
-Cell Communication	-Neurodegenerative Diseases	0.8661	1.185	0.6004	1.203
Metabolism	-Neurodegenerative Diseases	2.511	2.904	2.078	2.868
-Membrane Transport	-Neurodegenerative Diseases	0.002512	0.002187	0.001066	0.00179
-Central Carbon Metabolism	-Neurodegenerative Diseases	0.5302	0.6635	0.4084	0.719
-Energy Metabolism	-Neurodegenerative Diseases	0.1307	0.1844	0.09011	0.2045
-Biosynthesis	-Neurodegenerative Diseases	0.3836	0.4079	0.2882	0.3989
-Other Enzymes	-Neurodegenerative Diseases	0.9242	1.058	0.729	1.058
Organismal Systems	-Neurodegenerative Diseases	1.091	1.155	0.8908	1.363
-Immune System	-Neurodegenerative Diseases	0.2552	0.3079	0.2404	0.3952
-Endocrine System	-Neurodegenerative Diseases	0.02222	0.02259	0.01917	0.02565
-Circulatory System	-Neurodegenerative Diseases	0.2767	0.2519	0.3029	0.288
-Digestive System	-Neurodegenerative Diseases	0.004355	0.003829	0.003716	0.002714
-Excretory System	-Neurodegenerative Diseases	0.01432	0.01425	0.01264	0.01402
-Nervous System	-Neurodegenerative Diseases	0.01628	0.01737	0.0139	0.01636
-Sensory System	-Neurodegenerative Diseases	0	0	0	0
-Development	-Neurodegenerative Diseases	0.02715	0.03687	0.02155	0.0407
-Environmental Adaptation	-Neurodegenerative Diseases	0	0	0	0
Human Diseases	-Neurodegenerative Diseases	1.96	2.165	1.908	2.362
-Cancers	-Neurodegenerative Diseases	0.0691	0.07439	0.07102	0.09308
-Immune System Diseases	-Neurodegenerative Diseases	0.03766	0.05035	0.03011	0.05184
-Neurodegenerative Diseases	-Neurodegenerative Diseases	1	1	1	1
-Cardiovascular Diseases	-Neurodegenerative Diseases	0.4976	0.615	0.4231	0.696
-Metabolic Diseases	-Neurodegenerative Diseases	0	0	0	0
-Infectious Diseases	-Neurodegenerative Diseases	0.3295	0.3666	0.3171	0.426
Not Mapped	-Neurodegenerative Diseases	3.978	4.302	3.927	4.909
-Not Mapped	-Neurodegenerative Diseases	3.978	4.302	3.927	4.909
TOTAL	-Cardiovascular Diseases	26.76	22.38	38.85	22.54
MAPPED	-Cardiovascular Diseases	23.27	19.52	33.6	19.51
Genetic Information Processing	-Cardiovascular Diseases	4.178	3.91	5.614	4.169
-Transcription	-Cardiovascular Diseases	0.3238	0.3291	0.3709	0.343
-Translation	-Cardiovascular Diseases	1.119	1.114	1.429	1.239
-Folding, Sorting and Degradation	-Cardiovascular Diseases	2.36	2.13	3.279	2.226
-DNA Maintenance	-Cardiovascular Diseases	0.306	0.2496	0.4231	0.3031
-RNA Family	-Cardiovascular Diseases	0	0	0	0
Environmental Information Processing	-Cardiovascular Diseases	0.499	0.8622	1.008	1.326
-Signal Transduction	-Cardiovascular Diseases	0.01383	0.01149	0.02196	0.01517
-Signaling Molecules and Interaction	-Cardiovascular Diseases	0.3926	0.7726	0.8753	1.235
Cellular Processes	-Cardiovascular Diseases	10.89	7.522	15.26	6.683
-Crystallins	-Cardiovascular Diseases	0	0	0	0
-Stress Response	-Cardiovascular Diseases	0	0	0	0
-Vesicular Transport	-Cardiovascular Diseases	0.2825	0.1944	0.363	0.2012
-Cytoskeleton	-Cardiovascular Diseases	9.657	5.841	13.53	4.892
-Cell Motility	-Cardiovascular Diseases	0	0	0	0
-Cell Growth and Death	-Cardiovascular Diseases	0.03448	0.03082	0.03593	0.0329
-Cell Communication	-Cardiovascular Diseases	0.5791	0.6166	0.6347	0.702
Metabolism	-Cardiovascular Diseases	2.901	2.583	3.335	2.413
-Membrane Transport	-Cardiovascular Diseases	0.001583	0.001127	0.0006597	0.0009063
-Central Carbon Metabolism	-Cardiovascular Diseases	0.3445	0.3144	0.4037	0.2989
-Energy Metabolism	-Cardiovascular Diseases	0.1565	0.1167	0.182	0.1265
-Biosynthesis	-Cardiovascular Diseases	0.3933	0.3246	0.4999	0.2945
-Other Enzymes	-Cardiovascular Diseases	1.062	0.9145	1.046	1.027
Organismal Systems	-Cardiovascular Diseases	0.827	0.6444	1.279	0.8534
-Immune System	-Cardiovascular Diseases	0.08001	0.08376	0.09363	0.08043
-Endocrine System	-Cardiovascular Diseases	0.02423	0.01728	0.02898	0.01633
-Circulatory System	-Cardiovascular Diseases	0.2329	0.1606	0.35	0.188
-Digestive System	-Cardiovascular Diseases	0.003744	0.004382	0.004524	0.001288
-Excretory System	-Cardiovascular Diseases	0.02451	0.01716	0.02594	0.0175
-Nervous System	-Cardiovascular Diseases	0.01155	0.01061	0.0104	0.008276
-Sensory System	-Cardiovascular Diseases	0	0	0	0
-Development	-Cardiovascular Diseases	0.02063	0.02189	0.02519	0.02334
-Environmental Adaptation	-Cardiovascular Diseases	0	0	0	0
Human Diseases	-Cardiovascular Diseases	2.43	2.266	2.863	2.327
-Cancers	-Cardiovascular Diseases	0.06794	0.06331	0.09058	0.0775
-Immune System Diseases	-Cardiovascular Diseases	0.03414	0.02893	0.03201	0.02973
-Neurodegenerative Diseases	-Cardiovascular Diseases	0.2585	0.1946	0.3895	0.2035
-Cardiovascular Diseases	-Cardiovascular Diseases	1	1	1	1
-Metabolic Diseases	-Cardiovascular Diseases	0	0	0	0
-Infectious Diseases	-Cardiovascular Diseases	0.3463	0.2707	0.551	0.2873
Not Mapped	-Cardiovascular Diseases	3.483	2.859	5.257	3.028
-Not Mapped	-Cardiovascular Diseases	3.483	2.859	5.257	3.028
TOTAL	-Metabolic Diseases	92.31	78.56	107.5	76.88
MAPPED	-Metabolic Diseases	80.29	68.52	92.92	66.56
Genetic Information Processing	-Metabolic Diseases	14.39	13.43	16.25	14.04
-Transcription	-Metabolic Diseases	1.096	1.128	1.034	1.13
-Translation	-Metabolic Diseases	3.904	3.875	4.089	4.045
-Folding, Sorting and Degradation	-Metabolic Diseases	8.624	7.776	10.21	8.242
-DNA Maintenance	-Metabolic Diseases	0.7663	0.6493	0.9172	0.6255
-RNA Family	-Metabolic Diseases	0	0	0	0
Environmental Information Processing	-Metabolic Diseases	3.594	5.118	6.155	6.649
-Signal Transduction	-Metabolic Diseases	0.2694	0.2562	0.32	0.2654
-Signaling Molecules and Interaction	-Metabolic Diseases	3.217	4.817	5.664	6.342
Cellular Processes	-Metabolic Diseases	38.11	27.05	46.72	25
-Crystallins	-Metabolic Diseases	0	0	0	0
-Stress Response	-Metabolic Diseases	0	0	0	0
-Vesicular Transport	-Metabolic Diseases	1.185	0.8262	1.548	0.7968
-Cytoskeleton	-Metabolic Diseases	34.64	23.63	42.82	19.69
-Cell Motility	-Metabolic Diseases	0	0	0	0
-Cell Growth and Death	-Metabolic Diseases	0.8405	0.7487	1.056	0.7523
-Cell Communication	-Metabolic Diseases	1.45	1.604	1.29	1.522
Metabolism	-Metabolic Diseases	9.41	8.601	10.47	8.239
-Membrane Transport	-Metabolic Diseases	0.006895	0.00456	0.003115	0.003573
-Central Carbon Metabolism	-Metabolic Diseases	1.123	1.118	1.072	1.151
-Energy Metabolism	-Metabolic Diseases	0.4207	0.3296	0.5598	0.3371
-Biosynthesis	-Metabolic Diseases	1.28	1.056	1.456	1.004
-Other Enzymes	-Metabolic Diseases	6.557	5.885	7.35	5.733
Organismal Systems	-Metabolic Diseases	2.071	1.676	2.6	1.761
-Immune System	-Metabolic Diseases	0.3131	0.2979	0.3541	0.3186
-Endocrine System	-Metabolic Diseases	0.06069	0.04494	0.08037	0.04985
-Circulatory System	-Metabolic Diseases	0.9867	0.7235	1.375	0.7803
-Digestive System	-Metabolic Diseases	0.01465	0.01558	0.01711	0.005101
-Excretory System	-Metabolic Diseases	0.09115	0.07213	0.1228	0.06553
-Nervous System	-Metabolic Diseases	0.0503	0.04291	0.04909	0.03139
-Sensory System	-Metabolic Diseases	0	0	0	0
-Development	-Metabolic Diseases	0.07141	0.07715	0.06995	0.07999
-Environmental Adaptation	-Metabolic Diseases	0	0	0	0
Human Diseases	-Metabolic Diseases	9.288	8.627	9.573	7.837
-Cancers	-Metabolic Diseases	0.4053	0.3289	0.5686	0.3783
-Immune System Diseases	-Metabolic Diseases	0.4992	0.513	0.3948	0.5184
-Neurodegenerative Diseases	-Metabolic Diseases	1.011	0.7275	1.473	0.7136
-Cardiovascular Diseases	-Metabolic Diseases	2.504	2.601	2.032	2.063
-Metabolic Diseases	-Metabolic Diseases	1	1	1	1
-Infectious Diseases	-Metabolic Diseases	1.831	1.669	2.296	1.601
Not Mapped	-Metabolic Diseases	12.02	10.03	14.54	10.33
-Not Mapped	-Metabolic Diseases	12.02	10.03	14.54	10.33
TOTAL	-Infectious Diseases	7.296	5.526	9.676	5.217
MAPPED	-Infectious Diseases	6.346	4.82	8.367	4.516
Genetic Information Processing	-Infectious Diseases	1.362	1.131	1.74	1.125
-Transcription	-Infectious Diseases	0.08781	0.08037	0.09359	0.07729
-Translation	-Infectious Diseases	0.3155	0.2773	0.3791	0.2795
-Folding, Sorting and Degradation	-Infectious Diseases	0.8891	0.7176	1.176	0.7153
-DNA Maintenance	-Infectious Diseases	0.06922	0.05543	0.0908	0.05315
-RNA Family	-Infectious Diseases	0	0	0	0
Environmental Information Processing	-Infectious Diseases	0.173	0.2377	0.313	0.2877
-Signal Transduction	-Infectious Diseases	0.01815	0.014	0.02495	0.01328
-Signaling Molecules and Interaction	-Infectious Diseases	0.1422	0.2237	0.288	0.2744
Cellular Processes	-Infectious Diseases	2.553	1.427	3.754	1.146
-Crystallins	-Infectious Diseases	0	0	0	0
-Stress Response	-Infectious Diseases	0	0	0	0
-Vesicular Transport	-Infectious Diseases	0.07302	0.04334	0.1146	0.04131
-Cytoskeleton	-Infectious Diseases	2.197	1.125	3.345	0.8788
-Cell Motility	-Infectious Diseases	0	0	0	0
-Cell Growth and Death	-Infectious Diseases	0.02427	0.02603	0.0238	0.02326
-Cell Communication	-Infectious Diseases	0.219	0.2078	0.2023	0.1758
Metabolism	-Infectious Diseases	0.6654	0.524	0.8567	0.4631
-Membrane Transport	-Infectious Diseases	0.0005484	0.0003517	0.0004152	0.0002557
-Central Carbon Metabolism	-Infectious Diseases	0.06489	0.05194	0.07764	0.05124
-Energy Metabolism	-Infectious Diseases	0.03445	0.02881	0.0392	0.02671
-Biosynthesis	-Infectious Diseases	0.08798	0.06167	0.1079	0.05261
-Other Enzymes	-Infectious Diseases	0.3848	0.3125	0.4486	0.2779
Organismal Systems	-Infectious Diseases	0.2526	0.209	0.32	0.1989
-Immune System	-Infectious Diseases	0.01507	0.01383	0.01801	0.01379
-Endocrine System	-Infectious Diseases	0.03314	0.02693	0.03501	0.03113
-Circulatory System	-Infectious Diseases	0.07473	0.04811	0.1202	0.04903
-Digestive System	-Infectious Diseases	0.0007052	0.0007238	0.00087	0.0002208
-Excretory System	-Infectious Diseases	0.01097	0.007474	0.01636	0.007195
-Nervous System	-Infectious Diseases	0.00547	0.004775	0.004359	0.004052
-Sensory System	-Infectious Diseases	0	0	0	0
-Development	-Infectious Diseases	0.009244	0.009423	0.009624	0.008486
-Environmental Adaptation	-Infectious Diseases	0	0	0	0
Human Diseases	-Infectious Diseases	1.34	1.292	1.383	1.295
-Cancers	-Infectious Diseases	0.01951	0.01528	0.03142	0.01637
-Immune System Diseases	-Infectious Diseases	0.03525	0.03115	0.0321	0.02851
-Neurodegenerative Diseases	-Infectious Diseases	0.04869	0.03379	0.07491	0.03489
-Cardiovascular Diseases	-Infectious Diseases	0.1884	0.1652	0.1923	0.1714
-Metabolic Diseases	-Infectious Diseases	0	0	0	0
-Infectious Diseases	-Infectious Diseases	1	1	1	1
Not Mapped	-Infectious Diseases	0.9498	0.7058	1.309	0.7008
-Not Mapped	-Infectious Diseases	0.9498	0.7058	1.309	0.7008
TOTAL	Not Mapped	7.681	7.829	7.39	7.444
MAPPED	Not Mapped	6.681	6.829	6.39	6.444
Genetic Information Processing	Not Mapped	1.197	1.338	1.068	1.36
-Transcription	Not Mapped	0.0896	0.1105	0.06955	0.1073
-Translation	Not Mapped	0.3145	0.3779	0.2657	0.3793
-Folding, Sorting and Degradation	Not Mapped	0.6774	0.745	0.6237	0.7351
-DNA Maintenance	Not Mapped	0.06376	0.06471	0.06308	0.06056
-RNA Family	Not Mapped	0	0	0	0
Environmental Information Processing	Not Mapped	0.1143	0.2383	0.1898	0.3261
-Signal Transduction	Not Mapped	0.003972	0.004018	0.004177	0.005011
-Signaling Molecules and Interaction	Not Mapped	0.08994	0.2136	0.1647	0.3035
Cellular Processes	Not Mapped	2.624	1.996	2.798	1.6
-Crystallins	Not Mapped	0	0	0	0
-Stress Response	Not Mapped	0	0	0	0
-Vesicular Transport	Not Mapped	0.0624	0.05502	0.06657	0.05003
-Cytoskeleton	Not Mapped	2.227	1.515	2.453	1.176
-Cell Motility	Not Mapped	0	0	0	0
-Cell Growth and Death	Not Mapped	0.005556	0.006051	0.005717	0.004982
-Cell Communication	Not Mapped	0.1207	0.1598	0.0887	0.1473
Metabolism	Not Mapped	0.5696	0.6143	0.5014	0.5843
-Membrane Transport	Not Mapped	0.0003495	0.0003001	0.000121	0.0002206
-Central Carbon Metabolism	Not Mapped	0.06832	0.07358	0.0593	0.07312
-Energy Metabolism	Not Mapped	0.0315	0.03107	0.02293	0.02963
-Biosynthesis	Not Mapped	0.0858	0.0856	0.07334	0.07507
-Other Enzymes	Not Mapped	0.2034	0.2234	0.1665	0.2155
Organismal Systems	Not Mapped	0.1723	0.1671	0.1788	0.1705
-Immune System	Not Mapped	0.01587	0.0196	0.01375	0.01968
-Endocrine System	Not Mapped	0.004856	0.004479	0.004444	0.003976
-Circulatory System	Not Mapped	0.05335	0.0444	0.06587	0.04623
-Digestive System	Not Mapped	0.0007425	0.0008885	0.0006645	0.000315
-Excretory System	Not Mapped	0.0036	0.003312	0.003219	0.0028
-Nervous System	Not Mapped	0.00255	0.002824	0.001907	0.001938
-Sensory System	Not Mapped	0	0	0	0
-Development	Not Mapped	0.005845	0.007622	0.004792	0.007673
-Environmental Adaptation	Not Mapped	0	0	0	0
Human Diseases	Not Mapped	0.4928	0.5031	0.4859	0.4718
-Cancers	Not Mapped	0.01556	0.0157	0.01642	0.01696
-Immune System Diseases	Not Mapped	0.009469	0.01012	0.006088	0.009818
-Neurodegenerative Diseases	Not Mapped	0.05127	0.04788	0.05721	0.04978
-Cardiovascular Diseases	Not Mapped	0.1199	0.1427	0.1077	0.1418
-Metabolic Diseases	Not Mapped	0	0	0	0
-Infectious Diseases	Not Mapped	0.08284	0.0852	0.08076	0.08506
Not Mapped	Not Mapped	1	1	1	1
-Not Mapped	Not Mapped	1	1	1	1
TOTAL	-Not Mapped	7.681	7.829	7.39	7.444
MAPPED	-Not Mapped	6.681	6.829	6.39	6.444
Genetic Information Processing	-Not Mapped	1.197	1.338	1.068	1.36
-Transcription	-Not Mapped	0.0896	0.1105	0.06955	0.1073
-Translation	-Not Mapped	0.3145	0.3779	0.2657	0.3793
-Folding, Sorting and Degradation	-Not Mapped	0.6774	0.745	0.6237	0.7351
-DNA Maintenance	-Not Mapped	0.06376	0.06471	0.06308	0.06056
-RNA Family	-Not Mapped	0	0	0	0
Environmental Information Processing	-Not Mapped	0.1143	0.2383	0.1898	0.3261
-Signal Transduction	-Not Mapped	0.003972	0.004018	0.004177	0.005011
-Signaling Molecules and Interaction	-Not Mapped	0.08994	0.2136	0.1647	0.3035
Cellular Processes	-Not Mapped	2.624	1.996	2.798	1.6
-Crystallins	-Not Mapped	0	0	0	0
-Stress Response	-Not Mapped	0	0	0	0
-Vesicular Transport	-Not Mapped	0.0624	0.05502	0.06657	0.05003
-Cytoskeleton	-Not Mapped	2.227	1.515	2.453	1.176
-Cell Motility	-Not Mapped	0	0	0	0
-Cell Growth and Death	-Not Mapped	0.005556	0.006051	0.005717	0.004982
-Cell Communication	-Not Mapped	0.1207	0.1598	0.0887	0.1473
Metabolism	-Not Mapped	0.5696	0.6143	0.5014	0.5843
-Membrane Transport	-Not Mapped	0.0003495	0.0003001	0.000121	0.0002206
-Central Carbon Metabolism	-Not Mapped	0.06832	0.07358	0.0593	0.07312
-Energy Metabolism	-Not Mapped	0.0315	0.03107	0.02293	0.02963
-Biosynthesis	-Not Mapped	0.0858	0.0856	0.07334	0.07507
-Other Enzymes	-Not Mapped	0.2034	0.2234	0.1665	0.2155
Organismal Systems	-Not Mapped	0.1723	0.1671	0.1788	0.1705
-Immune System	-Not Mapped	0.01587	0.0196	0.01375	0.01968
-Endocrine System	-Not Mapped	0.004856	0.004479	0.004444	0.003976
-Circulatory System	-Not Mapped	0.05335	0.0444	0.06587	0.04623
-Digestive System	-Not Mapped	0.0007425	0.0008885	0.0006645	0.000315
-Excretory System	-Not Mapped	0.0036	0.003312	0.003219	0.0028
-Nervous System	-Not Mapped	0.00255	0.002824	0.001907	0.001938
-Sensory System	-Not Mapped	0	0	0	0
-Development	-Not Mapped	0.005845	0.007622	0.004792	0.007673
-Environmental Adaptation	-Not Mapped	0	0	0	0
Human Diseases	-Not Mapped	0.4928	0.5031	0.4859	0.4718
-Cancers	-Not Mapped	0.01556	0.0157	0.01642	0.01696
-Immune System Diseases	-Not Mapped	0.009469	0.01012	0.006088	0.009818
-Neurodegenerative Diseases	-Not Mapped	0.05127	0.04788	0.05721	0.04978
-Cardiovascular Diseases	-Not Mapped	0.1199	0.1427	0.1077	0.1418
-Metabolic Diseases	-Not Mapped	0	0	0	0
-Infectious Diseases	-Not Mapped	0.08284	0.0852	0.08076	0.08506
Not Mapped	-Not Mapped	1	1	1	1
-Not Mapped	-Not Mapped	1	1	1	1
