Numerator	Denominator	hsa Krizhanovsky 2013 Normal	hsa Krizhanovsky 2013 Senescent	hsa Krizhanovsky 2013 Normal a	hsa Krizhanovsky 2013 Senescent a
-Cancers	-Immune System Diseases	1.079	0.9952	1.523	1.036
-Immune System Diseases	-Immune System Diseases	1	1	1	1
-Neurodegenerative Diseases	-Immune System Diseases	4.072	2.529	7.227	2.423
-Cardiovascular Diseases	-Immune System Diseases	8.008	8.399	9.768	7.115
-Metabolic Diseases	-Immune System Diseases	0	0	0	0
-Infectious Diseases	-Immune System Diseases	6.751	6.33	10.21	6.072
Not Mapped	-Immune System Diseases	42.04	36.63	63.7	38.61
-Not Mapped	-Immune System Diseases	42.04	36.63	63.7	38.61
TOTAL	-Neurodegenerative Diseases	42.73	43.27	40.94	40.84
MAPPED	-Neurodegenerative Diseases	37.17	37.75	35.4	35.36
Genetic Information Processing	-Neurodegenerative Diseases	8.62	11.09	7.034	12.99
-Transcription	-Neurodegenerative Diseases	0.5171	0.6363	0.402	0.6158
-Translation	-Neurodegenerative Diseases	1.787	2.154	1.506	2.225
-Folding, Sorting and Degradation	-Neurodegenerative Diseases	4.08	4.895	3.57	5.322
-DNA Maintenance	-Neurodegenerative Diseases	1.422	1.841	1.212	1.891
-RNA Family	-Neurodegenerative Diseases	0	0	0	0
Environmental Information Processing	-Neurodegenerative Diseases	2.199	4.191	2.074	4.624
-Signal Transduction	-Neurodegenerative Diseases	0.1913	0.2286	0.1766	0.2191
-Signaling Molecules and Interaction	-Neurodegenerative Diseases	2.048	3.961	1.785	4.444
Cellular Processes	-Neurodegenerative Diseases	17.39	14.54	17.74	12.39
-Crystallins	-Neurodegenerative Diseases	0	0	0	0
-Stress Response	-Neurodegenerative Diseases	0	0	0	0
-Vesicular Transport	-Neurodegenerative Diseases	0.4906	0.4979	0.559	0.6196
-Cytoskeleton	-Neurodegenerative Diseases	15.42	12.35	15.86	10.43
-Cell Motility	-Neurodegenerative Diseases	0	0	0	0
-Cell Growth and Death	-Neurodegenerative Diseases	0.3761	0.4029	0.3991	0.3843
-Cell Communication	-Neurodegenerative Diseases	1.19	1.993	0.9165	2.132
Metabolism	-Neurodegenerative Diseases	4.633	4.993	4.344	4.207
-Membrane Transport	-Neurodegenerative Diseases	0.004615	0.005026	0.003206	0.004749
-Central Carbon Metabolism	-Neurodegenerative Diseases	0.8701	1.218	0.7248	1.227
-Energy Metabolism	-Neurodegenerative Diseases	0.3623	0.48	0.3294	0.452
-Biosynthesis	-Neurodegenerative Diseases	0.6655	0.6955	0.5872	0.7166
-Other Enzymes	-Neurodegenerative Diseases	2.588	2.664	2.575	2.175
Organismal Systems	-Neurodegenerative Diseases	1.932	2.083	1.67	2.468
-Immune System	-Neurodegenerative Diseases	0.5297	0.6088	0.4462	0.6063
-Endocrine System	-Neurodegenerative Diseases	0.0777	0.0717	0.07137	0.08329
-Circulatory System	-Neurodegenerative Diseases	0.592	0.6872	0.5237	0.7951
-Digestive System	-Neurodegenerative Diseases	0.01897	0.02688	0.01694	0.02889
-Excretory System	-Neurodegenerative Diseases	0.08135	0.08111	0.06776	0.07941
-Nervous System	-Neurodegenerative Diseases	0.05919	0.07884	0.05768	0.09329
-Sensory System	-Neurodegenerative Diseases	0	0	0	0
-Development	-Neurodegenerative Diseases	0.06067	0.1109	0.04224	0.1185
-Environmental Adaptation	-Neurodegenerative Diseases	0.004391	0.005364	0.003605	0.005299
Human Diseases	-Neurodegenerative Diseases	3.881	4.381	3.204	4.058
-Cancers	-Neurodegenerative Diseases	0.2207	0.3253	0.2281	0.377
-Immune System Diseases	-Neurodegenerative Diseases	0.08386	0.1051	0.06013	0.1072
-Neurodegenerative Diseases	-Neurodegenerative Diseases	1	1	1	1
-Cardiovascular Diseases	-Neurodegenerative Diseases	1.597	1.933	1.054	1.744
-Metabolic Diseases	-Neurodegenerative Diseases	0	0	0	0
-Infectious Diseases	-Neurodegenerative Diseases	1.04	1.101	0.991	1.204
Not Mapped	-Neurodegenerative Diseases	5.563	5.527	5.54	5.487
-Not Mapped	-Neurodegenerative Diseases	5.563	5.527	5.54	5.487
TOTAL	-Cardiovascular Diseases	38.33	33.44	48.19	31.78
MAPPED	-Cardiovascular Diseases	33.34	29.17	41.67	27.51
Genetic Information Processing	-Cardiovascular Diseases	8.772	8.549	9.204	9.27
-Transcription	-Cardiovascular Diseases	0.4532	0.4765	0.4604	0.4596
-Translation	-Cardiovascular Diseases	1.657	1.679	1.811	1.743
-Folding, Sorting and Degradation	-Cardiovascular Diseases	4.283	3.813	5.024	4.173
-DNA Maintenance	-Cardiovascular Diseases	0.7683	0.7205	0.696	0.687
-RNA Family	-Cardiovascular Diseases	0	0	0	0
Environmental Information Processing	-Cardiovascular Diseases	1.827	2.482	2.445	3.144
-Signal Transduction	-Cardiovascular Diseases	0.1076	0.09848	0.1575	0.1286
-Signaling Molecules and Interaction	-Cardiovascular Diseases	1.813	2.315	2.071	2.838
Cellular Processes	-Cardiovascular Diseases	13.74	9.71	18.55	9.041
-Crystallins	-Cardiovascular Diseases	0	0	0	0
-Stress Response	-Cardiovascular Diseases	0	0	0	0
-Vesicular Transport	-Cardiovascular Diseases	0.455	0.3176	0.6704	0.3066
-Cytoskeleton	-Cardiovascular Diseases	11.79	7.72	15.99	7.105
-Cell Motility	-Cardiovascular Diseases	0	0	0	0
-Cell Growth and Death	-Cardiovascular Diseases	0.3254	0.2879	0.3948	0.2995
-Cell Communication	-Cardiovascular Diseases	1.298	1.425	1.052	1.33
Metabolism	-Cardiovascular Diseases	3.757	3.307	4.123	3.424
-Membrane Transport	-Cardiovascular Diseases	0.00343	0.002352	0.003043	0.002416
-Central Carbon Metabolism	-Cardiovascular Diseases	0.7758	0.751	0.8517	0.8547
-Energy Metabolism	-Cardiovascular Diseases	0.2345	0.2483	0.2755	0.2383
-Biosynthesis	-Cardiovascular Diseases	0.511	0.4377	0.5253	0.4867
-Other Enzymes	-Cardiovascular Diseases	1.816	1.562	2.315	1.518
Organismal Systems	-Cardiovascular Diseases	1.341	1.266	1.658	1.289
-Immune System	-Cardiovascular Diseases	0.553	0.4567	0.6361	0.577
-Endocrine System	-Cardiovascular Diseases	0.06719	0.0492	0.09697	0.05252
-Circulatory System	-Cardiovascular Diseases	0.394	0.2854	0.547	0.3479
-Digestive System	-Cardiovascular Diseases	0.01241	0.01173	0.01262	0.01324
-Excretory System	-Cardiovascular Diseases	0.0383	0.02994	0.06041	0.03176
-Nervous System	-Cardiovascular Diseases	0.03272	0.02891	0.03286	0.02667
-Sensory System	-Cardiovascular Diseases	0	0	0	0
-Development	-Cardiovascular Diseases	0.02932	0.03271	0.03125	0.03877
-Environmental Adaptation	-Cardiovascular Diseases	0.003907	0.002798	0.003619	0.002418
Human Diseases	-Cardiovascular Diseases	3.783	3.317	4.101	3.798
-Cancers	-Cardiovascular Diseases	0.1319	0.1299	0.1634	0.1425
-Immune System Diseases	-Cardiovascular Diseases	0.1187	0.1166	0.09692	0.1098
-Neurodegenerative Diseases	-Cardiovascular Diseases	0.5622	0.3093	0.8915	0.3459
-Cardiovascular Diseases	-Cardiovascular Diseases	1	1	1	1
-Metabolic Diseases	-Cardiovascular Diseases	0	0	0	0
-Infectious Diseases	-Cardiovascular Diseases	0.7397	0.6466	0.872	0.776
Not Mapped	-Cardiovascular Diseases	4.99	4.272	6.521	4.27
-Not Mapped	-Cardiovascular Diseases	4.99	4.272	6.521	4.27
TOTAL	-Metabolic Diseases	622.8	784.9	705.1	812.5
MAPPED	-Metabolic Diseases	541.7	684.7	609.7	703.4
Genetic Information Processing	-Metabolic Diseases	146.9	216	147.1	246.3
-Transcription	-Metabolic Diseases	7.364	11.18	6.736	11.79
-Translation	-Metabolic Diseases	26.92	40.04	27.55	46.31
-Folding, Sorting and Degradation	-Metabolic Diseases	65.02	86.38	71.8	93.88
-DNA Maintenance	-Metabolic Diseases	47.6	78.39	41.03	94.36
-RNA Family	-Metabolic Diseases	0	0	0	0
Environmental Information Processing	-Metabolic Diseases	17.45	27.83	20.25	38.62
-Signal Transduction	-Metabolic Diseases	1.728	1.583	2.319	1.549
-Signaling Molecules and Interaction	-Metabolic Diseases	15.72	26.25	18.7	37.08
Cellular Processes	-Metabolic Diseases	218.2	206.1	271.4	181.6
-Crystallins	-Metabolic Diseases	0	0	0	0
-Stress Response	-Metabolic Diseases	0	0	0	0
-Vesicular Transport	-Metabolic Diseases	7.393	7.565	9.808	8.146
-Cytoskeleton	-Metabolic Diseases	181.1	153.3	234	130
-Cell Motility	-Metabolic Diseases	0	0	0	0
-Cell Growth and Death	-Metabolic Diseases	5.711	7.5	6.981	8.092
-Cell Communication	-Metabolic Diseases	23.97	37.74	20.64	35.33
Metabolism	-Metabolic Diseases	64.45	88.84	70.95	85.84
-Membrane Transport	-Metabolic Diseases	0.02923	0.03009	0.0321	0.02599
-Central Carbon Metabolism	-Metabolic Diseases	23.03	32.43	25.08	32.01
-Energy Metabolism	-Metabolic Diseases	4.243	5.423	4.675	5.6
-Biosynthesis	-Metabolic Diseases	7.643	10.04	7.314	11.14
-Other Enzymes	-Metabolic Diseases	29.51	40.91	33.87	37.08
Organismal Systems	-Metabolic Diseases	19.16	22.99	24.25	26.49
-Immune System	-Metabolic Diseases	11.03	13.65	14.25	16.16
-Endocrine System	-Metabolic Diseases	2.372	2.304	2.399	2.229
-Circulatory System	-Metabolic Diseases	4.61	4.817	6.5	5.62
-Digestive System	-Metabolic Diseases	0.3395	0.5213	0.2752	0.6017
-Excretory System	-Metabolic Diseases	1.831	2.067	2.008	2.064
-Nervous System	-Metabolic Diseases	0.4681	0.6857	0.3349	0.772
-Sensory System	-Metabolic Diseases	0.02276	0.01751	0.02969	0.01789
-Development	-Metabolic Diseases	0.9969	1.114	0.9583	1.133
-Environmental Adaptation	-Metabolic Diseases	1.921	1.837	1.99	1.686
Human Diseases	-Metabolic Diseases	80.93	122.9	75.68	124.5
-Cancers	-Metabolic Diseases	44.77	75.57	37.01	73.52
-Immune System Diseases	-Metabolic Diseases	1.929	2.737	1.498	2.917
-Neurodegenerative Diseases	-Metabolic Diseases	7.854	6.922	10.82	7.068
-Cardiovascular Diseases	-Metabolic Diseases	16.25	23.47	14.63	26.57
-Metabolic Diseases	-Metabolic Diseases	1	1	1	1
-Infectious Diseases	-Metabolic Diseases	20.77	21.53	19.66	23.11
Not Mapped	-Metabolic Diseases	81.08	100.3	95.41	109.2
-Not Mapped	-Metabolic Diseases	81.08	100.3	95.41	109.2
TOTAL	-Infectious Diseases	50.41	47.08	46.81	48.02
MAPPED	-Infectious Diseases	43.84	41.07	40.47	41.57
Genetic Information Processing	-Infectious Diseases	11.86	13.22	10.19	14.51
-Transcription	-Infectious Diseases	0.5988	0.6761	0.4506	0.7057
-Translation	-Infectious Diseases	2.132	2.322	1.781	2.526
-Folding, Sorting and Degradation	-Infectious Diseases	5.79	5.897	5.684	6.31
-DNA Maintenance	-Infectious Diseases	1.221	1.3	1.069	1.257
-RNA Family	-Infectious Diseases	0	0	0	0
Environmental Information Processing	-Infectious Diseases	2.113	2.971	2.142	3.485
-Signal Transduction	-Infectious Diseases	0.1471	0.1535	0.145	0.1657
-Signaling Molecules and Interaction	-Infectious Diseases	1.956	2.722	1.743	3.146
Cellular Processes	-Infectious Diseases	20.81	15.35	20.35	13.09
-Crystallins	-Infectious Diseases	0	0	0	0
-Stress Response	-Infectious Diseases	0	0	0	0
-Vesicular Transport	-Infectious Diseases	0.6469	0.4952	0.6741	0.5145
-Cytoskeleton	-Infectious Diseases	18.88	11.61	18.65	9.684
-Cell Motility	-Infectious Diseases	0	0	0	0
-Cell Growth and Death	-Infectious Diseases	0.44	0.4487	0.4527	0.4619
-Cell Communication	-Infectious Diseases	1.544	2.018	1.12	1.846
Metabolism	-Infectious Diseases	4.498	4.401	3.878	4.364
-Membrane Transport	-Infectious Diseases	0.003367	0.002366	0.00387	0.001794
-Central Carbon Metabolism	-Infectious Diseases	1.049	1.161	0.9643	1.13
-Energy Metabolism	-Infectious Diseases	0.2621	0.3331	0.2338	0.3258
-Biosynthesis	-Infectious Diseases	0.6776	0.6326	0.5744	0.6271
-Other Enzymes	-Infectious Diseases	2.208	2.249	2.058	2.132
Organismal Systems	-Infectious Diseases	1.857	1.819	1.662	1.973
-Immune System	-Infectious Diseases	0.4507	0.4629	0.4751	0.573
-Endocrine System	-Infectious Diseases	0.09669	0.08366	0.109	0.08672
-Circulatory System	-Infectious Diseases	0.5324	0.4336	0.5989	0.4874
-Digestive System	-Infectious Diseases	0.01472	0.01556	0.01421	0.01404
-Excretory System	-Infectious Diseases	0.04978	0.04323	0.05347	0.04093
-Nervous System	-Infectious Diseases	0.03264	0.03551	0.02995	0.02957
-Sensory System	-Infectious Diseases	0	0	0	0
-Development	-Infectious Diseases	0.03899	0.04624	0.03817	0.04996
-Environmental Adaptation	-Infectious Diseases	0.006211	0.005048	0.005561	0.004304
Human Diseases	-Infectious Diseases	4.316	4.363	3.903	4.035
-Cancers	-Infectious Diseases	0.1626	0.1803	0.1492	0.177
-Immune System Diseases	-Infectious Diseases	0.1143	0.1383	0.09495	0.1491
-Neurodegenerative Diseases	-Infectious Diseases	0.8611	0.5241	0.9506	0.5264
-Cardiovascular Diseases	-Infectious Diseases	1.186	1.327	0.8851	1.109
-Metabolic Diseases	-Infectious Diseases	0	0	0	0
-Infectious Diseases	-Infectious Diseases	1	1	1	1
Not Mapped	-Infectious Diseases	6.562	6.014	6.333	6.451
-Not Mapped	-Infectious Diseases	6.562	6.014	6.333	6.451
TOTAL	Not Mapped	7.681	7.829	7.39	7.444
MAPPED	Not Mapped	6.681	6.829	6.39	6.444
Genetic Information Processing	Not Mapped	1.434	1.602	1.329	1.606
-Transcription	Not Mapped	0.09124	0.1124	0.07098	0.1094
-Translation	Not Mapped	0.3212	0.3873	0.2718	0.3989
-Folding, Sorting and Degradation	Not Mapped	0.8392	0.9361	0.7832	0.9455
-DNA Maintenance	Not Mapped	0.108	0.1179	0.09975	0.1192
-RNA Family	Not Mapped	0	0	0	0
Environmental Information Processing	Not Mapped	0.4839	0.6727	0.3427	0.601
-Signal Transduction	Not Mapped	0.02438	0.02553	0.025	0.02569
-Signaling Molecules and Interaction	Not Mapped	0.4479	0.6326	0.3045	0.5616
Cellular Processes	Not Mapped	2.691	2.096	2.867	1.769
-Crystallins	Not Mapped	0	0	0	0
-Stress Response	Not Mapped	0	0	0	0
-Vesicular Transport	Not Mapped	0.08471	0.06864	0.09642	0.06645
-Cytoskeleton	Not Mapped	2.313	1.594	2.555	1.254
-Cell Motility	Not Mapped	0	0	0	0
-Cell Growth and Death	Not Mapped	0.06744	0.07197	0.07112	0.071
-Cell Communication	Not Mapped	0.2306	0.2945	0.1654	0.2509
Metabolism	Not Mapped	0.7006	0.7424	0.6543	0.679
-Membrane Transport	Not Mapped	0.0006237	0.000759	0.0005787	0.0007979
-Central Carbon Metabolism	Not Mapped	0.1713	0.1999	0.1542	0.1855
-Energy Metabolism	Not Mapped	0.03627	0.04649	0.0385	0.04579
-Biosynthesis	Not Mapped	0.1065	0.1052	0.09186	0.1016
-Other Enzymes	Not Mapped	0.3084	0.3479	0.3018	0.301
Organismal Systems	Not Mapped	0.2659	0.2962	0.2583	0.2838
-Immune System	Not Mapped	0.08912	0.08964	0.08728	0.09444
-Endocrine System	Not Mapped	0.0171	0.01513	0.01711	0.01537
-Circulatory System	Not Mapped	0.08211	0.07211	0.09453	0.07555
-Digestive System	Not Mapped	0.002142	0.00218	0.001764	0.001996
-Excretory System	Not Mapped	0.009834	0.008276	0.008443	0.007268
-Nervous System	Not Mapped	0.005773	0.006766	0.003684	0.006445
-Sensory System	Not Mapped	0	0	0	0
-Development	Not Mapped	0.005977	0.007783	0.00492	0.007796
-Environmental Adaptation	Not Mapped	0.0005145	0.0004301	0.0004491	0.0003661
Human Diseases	Not Mapped	0.6391	0.6661	0.5783	0.6121
-Cancers	Not Mapped	0.01954	0.02149	0.02035	0.02263
-Immune System Diseases	Not Mapped	0.01876	0.02205	0.01441	0.02185
-Neurodegenerative Diseases	Not Mapped	0.1172	0.08019	0.1246	0.06909
-Cardiovascular Diseases	Not Mapped	0.1983	0.234	0.1487	0.1998
-Metabolic Diseases	Not Mapped	0	0	0	0
-Infectious Diseases	Not Mapped	0.1266	0.1396	0.1364	0.1351
Not Mapped	Not Mapped	1	1	1	1
-Not Mapped	Not Mapped	1	1	1	1
TOTAL	-Not Mapped	7.681	7.829	7.39	7.444
MAPPED	-Not Mapped	6.681	6.829	6.39	6.444
Genetic Information Processing	-Not Mapped	1.434	1.602	1.329	1.606
-Transcription	-Not Mapped	0.09124	0.1124	0.07098	0.1094
-Translation	-Not Mapped	0.3212	0.3873	0.2718	0.3989
-Folding, Sorting and Degradation	-Not Mapped	0.8392	0.9361	0.7832	0.9455
-DNA Maintenance	-Not Mapped	0.108	0.1179	0.09975	0.1192
-RNA Family	-Not Mapped	0	0	0	0
Environmental Information Processing	-Not Mapped	0.4839	0.6727	0.3427	0.601
-Signal Transduction	-Not Mapped	0.02438	0.02553	0.025	0.02569
-Signaling Molecules and Interaction	-Not Mapped	0.4479	0.6326	0.3045	0.5616
Cellular Processes	-Not Mapped	2.691	2.096	2.867	1.769
-Crystallins	-Not Mapped	0	0	0	0
-Stress Response	-Not Mapped	0	0	0	0
-Vesicular Transport	-Not Mapped	0.08471	0.06864	0.09642	0.06645
-Cytoskeleton	-Not Mapped	2.313	1.594	2.555	1.254
-Cell Motility	-Not Mapped	0	0	0	0
-Cell Growth and Death	-Not Mapped	0.06744	0.07197	0.07112	0.071
-Cell Communication	-Not Mapped	0.2306	0.2945	0.1654	0.2509
Metabolism	-Not Mapped	0.7006	0.7424	0.6543	0.679
-Membrane Transport	-Not Mapped	0.0006237	0.000759	0.0005787	0.0007979
-Central Carbon Metabolism	-Not Mapped	0.1713	0.1999	0.1542	0.1855
-Energy Metabolism	-Not Mapped	0.03627	0.04649	0.0385	0.04579
-Biosynthesis	-Not Mapped	0.1065	0.1052	0.09186	0.1016
-Other Enzymes	-Not Mapped	0.3084	0.3479	0.3018	0.301
Organismal Systems	-Not Mapped	0.2659	0.2962	0.2583	0.2838
-Immune System	-Not Mapped	0.08912	0.08964	0.08728	0.09444
-Endocrine System	-Not Mapped	0.0171	0.01513	0.01711	0.01537
-Circulatory System	-Not Mapped	0.08211	0.07211	0.09453	0.07555
-Digestive System	-Not Mapped	0.002142	0.00218	0.001764	0.001996
-Excretory System	-Not Mapped	0.009834	0.008276	0.008443	0.007268
-Nervous System	-Not Mapped	0.005773	0.006766	0.003684	0.006445
-Sensory System	-Not Mapped	0	0	0	0
-Development	-Not Mapped	0.005977	0.007783	0.00492	0.007796
-Environmental Adaptation	-Not Mapped	0.0005145	0.0004301	0.0004491	0.0003661
Human Diseases	-Not Mapped	0.6391	0.6661	0.5783	0.6121
-Cancers	-Not Mapped	0.01954	0.02149	0.02035	0.02263
-Immune System Diseases	-Not Mapped	0.01876	0.02205	0.01441	0.02185
-Neurodegenerative Diseases	-Not Mapped	0.1172	0.08019	0.1246	0.06909
-Cardiovascular Diseases	-Not Mapped	0.1983	0.234	0.1487	0.1998
-Metabolic Diseases	-Not Mapped	0	0	0	0
-Infectious Diseases	-Not Mapped	0.1266	0.1396	0.1364	0.1351
Not Mapped	-Not Mapped	1	1	1	1
-Not Mapped	-Not Mapped	1	1	1	1
