Numerator	Denominator	hsa Krizhanovsky 2013 Normal	hsa Krizhanovsky 2013 Senescent	hsa Krizhanovsky 2013 Normal a	hsa Krizhanovsky 2013 Senescent a
Human Diseases	-Immune System Diseases	9.601	10.16	12.91	9.871
-Cancers	-Immune System Diseases	0.1896	0.1813	0.2848	0.2137
-Immune System Diseases	-Immune System Diseases	1	1	1	1
-Neurodegenerative Diseases	-Immune System Diseases	1.541	1.007	2.683	1.042
-Cardiovascular Diseases	-Immune System Diseases	1.624	1.544	2.159	1.592
-Metabolic Diseases	-Immune System Diseases	0	0	0	0
-Infectious Diseases	-Immune System Diseases	2.998	2.439	3.726	2.031
Not Mapped	-Immune System Diseases	16.78	14.4	27.69	15.51
-Not Mapped	-Immune System Diseases	16.78	14.4	27.69	15.51
TOTAL	-Neurodegenerative Diseases	52.98	53.04	51.54	49.6
MAPPED	-Neurodegenerative Diseases	43.96	43.82	42.63	40.72
Genetic Information Processing	-Neurodegenerative Diseases	9.081	11.35	8.554	12.26
-Transcription	-Neurodegenerative Diseases	0.6528	0.8333	0.5276	0.822
-Translation	-Neurodegenerative Diseases	3.193	3.969	2.804	4.194
-Folding, Sorting and Degradation	-Neurodegenerative Diseases	4.63	4.87	4.255	4.594
-DNA Maintenance	-Neurodegenerative Diseases	1.534	1.882	1.355	2.078
-RNA Family	-Neurodegenerative Diseases	0	0	0	0
Environmental Information Processing	-Neurodegenerative Diseases	1.088	1.518	1.288	1.857
-Signal Transduction	-Neurodegenerative Diseases	0.1794	0.2106	0.191	0.1983
-Signaling Molecules and Interaction	-Neurodegenerative Diseases	0.7848	1.113	0.9699	1.458
Cellular Processes	-Neurodegenerative Diseases	19.61	16.79	20.52	14.68
-Crystallins	-Neurodegenerative Diseases	0	0	0	0
-Stress Response	-Neurodegenerative Diseases	0	0	0	0
-Vesicular Transport	-Neurodegenerative Diseases	0.4828	0.4816	0.5409	0.5184
-Cytoskeleton	-Neurodegenerative Diseases	17.25	14.71	18.16	12.74
-Cell Motility	-Neurodegenerative Diseases	0	0	0	0
-Cell Growth and Death	-Neurodegenerative Diseases	0.827	0.891	0.8678	0.8609
-Cell Communication	-Neurodegenerative Diseases	0.4266	0.5957	0.4128	0.6746
Metabolism	-Neurodegenerative Diseases	6.556	7.411	6.211	6.663
-Membrane Transport	-Neurodegenerative Diseases	0.00859	0.01	0.005309	0.008464
-Central Carbon Metabolism	-Neurodegenerative Diseases	0.8501	1.132	0.7168	1.318
-Energy Metabolism	-Neurodegenerative Diseases	0.5179	0.6182	0.5006	0.5837
-Biosynthesis	-Neurodegenerative Diseases	0.7881	0.8967	0.7355	0.7681
-Other Enzymes	-Neurodegenerative Diseases	2.33	2.97	2.226	3.193
Organismal Systems	-Neurodegenerative Diseases	1.669	2.174	1.606	2.524
-Immune System	-Neurodegenerative Diseases	0.4075	0.4409	0.3732	0.5389
-Endocrine System	-Neurodegenerative Diseases	0.07062	0.09199	0.07615	0.09254
-Circulatory System	-Neurodegenerative Diseases	0.5037	0.4654	0.3869	0.5088
-Digestive System	-Neurodegenerative Diseases	0.01163	0.01719	0.01034	0.02
-Excretory System	-Neurodegenerative Diseases	0.0706	0.07241	0.07357	0.07555
-Nervous System	-Neurodegenerative Diseases	0.07431	0.09692	0.03994	0.07749
-Sensory System	-Neurodegenerative Diseases	0	0	0	0
-Development	-Neurodegenerative Diseases	0.04514	0.0739	0.03721	0.08303
-Environmental Adaptation	-Neurodegenerative Diseases	0.004025	0.004808	0.003467	0.004748
Human Diseases	-Neurodegenerative Diseases	4.437	4.789	3.696	4.659
-Cancers	-Neurodegenerative Diseases	0.08906	0.1135	0.09551	0.1457
-Immune System Diseases	-Neurodegenerative Diseases	0.2324	0.2661	0.1549	0.2679
-Neurodegenerative Diseases	-Neurodegenerative Diseases	1	1	1	1
-Cardiovascular Diseases	-Neurodegenerative Diseases	0.8385	1.4	0.455	1.545
-Metabolic Diseases	-Neurodegenerative Diseases	0	0	0	0
-Infectious Diseases	-Neurodegenerative Diseases	0.6898	1.021	0.7424	1.114
Not Mapped	-Neurodegenerative Diseases	9.014	9.22	8.918	8.882
-Not Mapped	-Neurodegenerative Diseases	9.014	9.22	8.918	8.882
TOTAL	-Cardiovascular Diseases	47.07	38.96	69.7	35.54
MAPPED	-Cardiovascular Diseases	39.06	32.19	57.64	29.18
Genetic Information Processing	-Cardiovascular Diseases	11.73	12.01	15.26	12.02
-Transcription	-Cardiovascular Diseases	0.5476	0.5839	0.6651	0.5603
-Translation	-Cardiovascular Diseases	2.785	2.763	3.686	2.808
-Folding, Sorting and Degradation	-Cardiovascular Diseases	5.266	4.737	7.63	4.759
-DNA Maintenance	-Cardiovascular Diseases	2.162	2.107	1.815	2.021
-RNA Family	-Cardiovascular Diseases	0	0	0	0
Environmental Information Processing	-Cardiovascular Diseases	1.611	1.488	1.979	1.382
-Signal Transduction	-Cardiovascular Diseases	0.1634	0.1409	0.2709	0.1231
-Signaling Molecules and Interaction	-Cardiovascular Diseases	1.23	1.218	1.6	1.264
Cellular Processes	-Cardiovascular Diseases	15.63	10.77	25.45	9.503
-Crystallins	-Cardiovascular Diseases	0	0	0	0
-Stress Response	-Cardiovascular Diseases	0	0	0	0
-Vesicular Transport	-Cardiovascular Diseases	0.467	0.3501	0.6642	0.323
-Cytoskeleton	-Cardiovascular Diseases	14.08	9.437	22.94	8.25
-Cell Motility	-Cardiovascular Diseases	0	0	0	0
-Cell Growth and Death	-Cardiovascular Diseases	0.6629	0.6052	1.015	0.5717
-Cell Communication	-Cardiovascular Diseases	0.6346	0.6494	0.7831	0.5499
Metabolism	-Cardiovascular Diseases	5.388	4.755	7.636	4.313
-Membrane Transport	-Cardiovascular Diseases	0.008107	0.006344	0.01039	0.003451
-Central Carbon Metabolism	-Cardiovascular Diseases	1.32	1.255	1.835	1.19
-Energy Metabolism	-Cardiovascular Diseases	0.3566	0.3198	0.5341	0.3148
-Biosynthesis	-Cardiovascular Diseases	0.7366	0.6504	0.9962	0.5538
-Other Enzymes	-Cardiovascular Diseases	3.202	2.715	4.077	2.645
Organismal Systems	-Cardiovascular Diseases	1.57	1.363	2.459	1.266
-Immune System	-Cardiovascular Diseases	0.6682	0.6299	0.8472	0.6236
-Endocrine System	-Cardiovascular Diseases	0.1183	0.09878	0.1459	0.105
-Circulatory System	-Cardiovascular Diseases	0.4238	0.3118	0.6897	0.3186
-Digestive System	-Cardiovascular Diseases	0.0181	0.01451	0.01867	0.01176
-Excretory System	-Cardiovascular Diseases	0.07017	0.05103	0.1929	0.04532
-Nervous System	-Cardiovascular Diseases	0.06707	0.05206	0.07422	0.04672
-Sensory System	-Cardiovascular Diseases	0	0	0	0
-Development	-Cardiovascular Diseases	0.04649	0.04959	0.05232	0.04883
-Environmental Adaptation	-Cardiovascular Diseases	0.005985	0.004318	0.00762	0.003705
Human Diseases	-Cardiovascular Diseases	5.607	5.083	6.67	4.657
-Cancers	-Cardiovascular Diseases	0.124	0.09698	0.144	0.1149
-Immune System Diseases	-Cardiovascular Diseases	0.4483	0.4493	0.3867	0.3912
-Neurodegenerative Diseases	-Cardiovascular Diseases	0.7623	0.6417	1.191	0.5881
-Cardiovascular Diseases	-Cardiovascular Diseases	1	1	1	1
-Metabolic Diseases	-Cardiovascular Diseases	0	0	0	0
-Infectious Diseases	-Cardiovascular Diseases	0.9115	0.8004	1.542	0.7985
Not Mapped	-Cardiovascular Diseases	8.009	6.773	12.06	6.364
-Not Mapped	-Cardiovascular Diseases	8.009	6.773	12.06	6.364
TOTAL	-Metabolic Diseases	3545	4282	4109	4523
MAPPED	-Metabolic Diseases	2942	3538	3398	3713
Genetic Information Processing	-Metabolic Diseases	972.9	1433	981.2	1656
-Transcription	-Metabolic Diseases	42.77	64.66	40.73	71.42
-Translation	-Metabolic Diseases	217.2	323	228	386.9
-Folding, Sorting and Degradation	-Metabolic Diseases	364.8	474.7	410.1	513.3
-DNA Maintenance	-Metabolic Diseases	348.1	570.2	302.3	684.1
-RNA Family	-Metabolic Diseases	0	0	0	0
Environmental Information Processing	-Metabolic Diseases	62.88	81.7	88.72	97.46
-Signal Transduction	-Metabolic Diseases	8.968	11.13	13.16	10.75
-Signaling Molecules and Interaction	-Metabolic Diseases	53.91	70.57	75.57	86.71
Cellular Processes	-Metabolic Diseases	1072	922.5	1414	807.1
-Crystallins	-Metabolic Diseases	0	0	0	0
-Stress Response	-Metabolic Diseases	0	0	0	0
-Vesicular Transport	-Metabolic Diseases	28.03	28.22	37.27	30.57
-Cytoskeleton	-Metabolic Diseases	932.5	740.9	1251	619.8
-Cell Motility	-Metabolic Diseases	0	0	0	0
-Cell Growth and Death	-Metabolic Diseases	56.17	73.59	69.93	79.89
-Cell Communication	-Metabolic Diseases	55.61	79.76	55.83	76.8
Metabolism	-Metabolic Diseases	414.9	547.9	461.4	553.2
-Membrane Transport	-Metabolic Diseases	0.1706	0.2136	0.09795	0.1958
-Central Carbon Metabolism	-Metabolic Diseases	155.7	217.8	173.3	214.2
-Energy Metabolism	-Metabolic Diseases	27.6	28.12	35.01	29.15
-Biosynthesis	-Metabolic Diseases	52.17	66.17	54.34	70.01
-Other Enzymes	-Metabolic Diseases	179.2	235.6	198.7	239.7
Organismal Systems	-Metabolic Diseases	93.7	114.2	121	135.7
-Immune System	-Metabolic Diseases	55.4	70.54	70.78	85.91
-Endocrine System	-Metabolic Diseases	3.912	4.812	5.247	5.6
-Circulatory System	-Metabolic Diseases	14.81	15.37	20.97	17.8
-Digestive System	-Metabolic Diseases	1.527	2.237	1.286	2.882
-Excretory System	-Metabolic Diseases	13.32	14.04	18.58	15.31
-Nervous System	-Metabolic Diseases	2.072	3.12	1.558	3.668
-Sensory System	-Metabolic Diseases	0.03889	0.03554	0.02602	0.01591
-Development	-Metabolic Diseases	2.617	4.048	2.564	4.479
-Environmental Adaptation	-Metabolic Diseases	1.388	1.33	1.438	1.225
Human Diseases	-Metabolic Diseases	325.6	438.8	331.5	463.6
-Cancers	-Metabolic Diseases	80.16	129.2	71.41	128.2
-Immune System Diseases	-Metabolic Diseases	35.95	51.7	25.68	53.89
-Neurodegenerative Diseases	-Metabolic Diseases	49.98	45.48	68.89	47.33
-Cardiovascular Diseases	-Metabolic Diseases	82.91	119.3	68.87	137.8
-Metabolic Diseases	-Metabolic Diseases	1	1	1	1
-Infectious Diseases	-Metabolic Diseases	75.57	92.23	95.68	95.38
Not Mapped	-Metabolic Diseases	603.3	744.4	710.9	809.8
-Not Mapped	-Metabolic Diseases	603.3	744.4	710.9	809.8
TOTAL	-Infectious Diseases	44.39	43.83	42.78	45.8
MAPPED	-Infectious Diseases	36.84	36.21	35.38	37.6
Genetic Information Processing	-Infectious Diseases	12.87	14.73	10.25	15.46
-Transcription	-Infectious Diseases	0.5607	0.6529	0.4257	0.7164
-Translation	-Infectious Diseases	2.632	3.254	2.27	3.618
-Folding, Sorting and Degradation	-Infectious Diseases	4.827	5.147	4.286	5.382
-DNA Maintenance	-Infectious Diseases	2.845	3.083	2.368	2.981
-RNA Family	-Infectious Diseases	0	0	0	0
Environmental Information Processing	-Infectious Diseases	1.185	1.312	1.138	1.331
-Signal Transduction	-Infectious Diseases	0.1367	0.1449	0.1375	0.1665
-Signaling Molecules and Interaction	-Infectious Diseases	0.8961	1.088	0.9914	1.102
Cellular Processes	-Infectious Diseases	14.19	10	14.81	8.462
-Crystallins	-Infectious Diseases	0	0	0	0
-Stress Response	-Infectious Diseases	0	0	0	0
-Vesicular Transport	-Infectious Diseases	0.3708	0.306	0.3895	0.3206
-Cytoskeleton	-Infectious Diseases	12.34	8.034	13.39	6.499
-Cell Motility	-Infectious Diseases	0	0	0	0
-Cell Growth and Death	-Infectious Diseases	0.6058	0.6641	0.6237	0.632
-Cell Communication	-Infectious Diseases	0.5192	0.6045	0.4532	0.5836
Metabolism	-Infectious Diseases	5.093	5.524	4.724	5.057
-Membrane Transport	-Infectious Diseases	0.002784	0.00286	0.002028	0.002457
-Central Carbon Metabolism	-Infectious Diseases	1.058	1.198	0.8924	1.183
-Energy Metabolism	-Infectious Diseases	0.3652	0.3049	0.3482	0.3127
-Biosynthesis	-Infectious Diseases	0.6903	0.7175	0.5679	0.734
-Other Enzymes	-Infectious Diseases	2.371	2.554	2.077	2.513
Organismal Systems	-Infectious Diseases	1.485	1.464	1.265	1.46
-Immune System	-Infectious Diseases	0.5908	0.679	0.5027	0.781
-Endocrine System	-Infectious Diseases	0.0829	0.07611	0.07904	0.07346
-Circulatory System	-Infectious Diseases	0.4711	0.3763	0.5519	0.399
-Digestive System	-Infectious Diseases	0.01728	0.01684	0.0135	0.01795
-Excretory System	-Infectious Diseases	0.05685	0.0466	0.0451	0.03853
-Nervous System	-Infectious Diseases	0.02742	0.03383	0.02693	0.03845
-Sensory System	-Infectious Diseases	0	0	0	0
-Development	-Infectious Diseases	0.04468	0.04948	0.04145	0.04813
-Environmental Adaptation	-Infectious Diseases	0.007878	0.006317	0.007265	0.005464
Human Diseases	-Infectious Diseases	3.458	3.57	3.349	3.536
-Cancers	-Infectious Diseases	0.1226	0.1209	0.1392	0.1439
-Immune System Diseases	-Infectious Diseases	0.287	0.3418	0.1896	0.3178
-Neurodegenerative Diseases	-Infectious Diseases	0.7206	0.7454	0.72	0.759
-Cardiovascular Diseases	-Infectious Diseases	0.9453	1.162	0.5839	1.173
-Metabolic Diseases	-Infectious Diseases	0	0	0	0
-Infectious Diseases	-Infectious Diseases	1	1	1	1
Not Mapped	-Infectious Diseases	7.553	7.619	7.401	8.2
-Not Mapped	-Infectious Diseases	7.553	7.619	7.401	8.2
TOTAL	Not Mapped	5.877	5.753	5.78	5.585
MAPPED	Not Mapped	4.877	4.753	4.78	4.585
Genetic Information Processing	Not Mapped	1.199	1.329	1.125	1.363
-Transcription	Not Mapped	0.07064	0.08706	0.05663	0.08854
-Translation	Not Mapped	0.3543	0.419	0.3133	0.4177
-Folding, Sorting and Degradation	Not Mapped	0.5882	0.6377	0.5686	0.6339
-DNA Maintenance	Not Mapped	0.1613	0.1827	0.1302	0.1828
-RNA Family	Not Mapped	0	0	0	0
Environmental Information Processing	Not Mapped	0.1541	0.1802	0.1436	0.1894
-Signal Transduction	Not Mapped	0.02235	0.02255	0.02585	0.02096
-Signaling Molecules and Interaction	Not Mapped	0.1268	0.1428	0.1282	0.1593
Cellular Processes	Not Mapped	1.778	1.239	1.998	0.9966
-Crystallins	Not Mapped	0	0	0	0
-Stress Response	Not Mapped	0	0	0	0
-Vesicular Transport	Not Mapped	0.04646	0.03791	0.05796	0.03775
-Cytoskeleton	Not Mapped	1.575	1.017	1.801	0.7867
-Cell Motility	Not Mapped	0	0	0	0
-Cell Growth and Death	Not Mapped	0.08946	0.09509	0.09552	0.09462
-Cell Communication	Not Mapped	0.07675	0.08795	0.06494	0.08079
Metabolism	Not Mapped	0.6546	0.6864	0.6213	0.6493
-Membrane Transport	Not Mapped	0.001142	0.001022	0.001001	0.0005686
-Central Carbon Metabolism	Not Mapped	0.1571	0.1743	0.1391	0.1648
-Energy Metabolism	Not Mapped	0.04453	0.03777	0.04829	0.03566
-Biosynthesis	Not Mapped	0.08743	0.08889	0.08247	0.08646
-Other Enzymes	Not Mapped	0.2622	0.2852	0.2576	0.2874
Organismal Systems	Not Mapped	0.1837	0.1903	0.1807	0.199
-Immune System	Not Mapped	0.06232	0.06552	0.06491	0.06526
-Endocrine System	Not Mapped	0.009213	0.008848	0.01021	0.009825
-Circulatory System	Not Mapped	0.05593	0.05022	0.06276	0.05274
-Digestive System	Not Mapped	0.001369	0.001339	0.001299	0.001364
-Excretory System	Not Mapped	0.007605	0.005598	0.01048	0.005124
-Nervous System	Not Mapped	0.004188	0.004843	0.004165	0.004529
-Sensory System	Not Mapped	0	0	0	0
-Development	Not Mapped	0.004386	0.005504	0.003663	0.005598
-Environmental Adaptation	Not Mapped	0.0004466	0.0003744	0.0003888	0.000319
Human Diseases	Not Mapped	0.4578	0.4944	0.4144	0.5008
-Cancers	Not Mapped	0.0096	0.009659	0.01006	0.01126
-Immune System Diseases	Not Mapped	0.04437	0.05296	0.03438	0.0475
-Neurodegenerative Diseases	Not Mapped	0.1077	0.07786	0.1084	0.06719
-Cardiovascular Diseases	Not Mapped	0.09302	0.109	0.07001	0.1142
-Metabolic Diseases	Not Mapped	0	0	0	0
-Infectious Diseases	Not Mapped	0.1253	0.1239	0.1346	0.1178
Not Mapped	Not Mapped	1	1	1	1
-Not Mapped	Not Mapped	1	1	1	1
TOTAL	-Not Mapped	5.877	5.753	5.78	5.585
MAPPED	-Not Mapped	4.877	4.753	4.78	4.585
Genetic Information Processing	-Not Mapped	1.199	1.329	1.125	1.363
-Transcription	-Not Mapped	0.07064	0.08706	0.05663	0.08854
-Translation	-Not Mapped	0.3543	0.419	0.3133	0.4177
-Folding, Sorting and Degradation	-Not Mapped	0.5882	0.6377	0.5686	0.6339
-DNA Maintenance	-Not Mapped	0.1613	0.1827	0.1302	0.1828
-RNA Family	-Not Mapped	0	0	0	0
Environmental Information Processing	-Not Mapped	0.1541	0.1802	0.1436	0.1894
-Signal Transduction	-Not Mapped	0.02235	0.02255	0.02585	0.02096
-Signaling Molecules and Interaction	-Not Mapped	0.1268	0.1428	0.1282	0.1593
Cellular Processes	-Not Mapped	1.778	1.239	1.998	0.9966
-Crystallins	-Not Mapped	0	0	0	0
-Stress Response	-Not Mapped	0	0	0	0
-Vesicular Transport	-Not Mapped	0.04646	0.03791	0.05796	0.03775
-Cytoskeleton	-Not Mapped	1.575	1.017	1.801	0.7867
-Cell Motility	-Not Mapped	0	0	0	0
-Cell Growth and Death	-Not Mapped	0.08946	0.09509	0.09552	0.09462
-Cell Communication	-Not Mapped	0.07675	0.08795	0.06494	0.08079
Metabolism	-Not Mapped	0.6546	0.6864	0.6213	0.6493
-Membrane Transport	-Not Mapped	0.001142	0.001022	0.001001	0.0005686
-Central Carbon Metabolism	-Not Mapped	0.1571	0.1743	0.1391	0.1648
-Energy Metabolism	-Not Mapped	0.04453	0.03777	0.04829	0.03566
-Biosynthesis	-Not Mapped	0.08743	0.08889	0.08247	0.08646
-Other Enzymes	-Not Mapped	0.2622	0.2852	0.2576	0.2874
Organismal Systems	-Not Mapped	0.1837	0.1903	0.1807	0.199
-Immune System	-Not Mapped	0.06232	0.06552	0.06491	0.06526
-Endocrine System	-Not Mapped	0.009213	0.008848	0.01021	0.009825
-Circulatory System	-Not Mapped	0.05593	0.05022	0.06276	0.05274
-Digestive System	-Not Mapped	0.001369	0.001339	0.001299	0.001364
-Excretory System	-Not Mapped	0.007605	0.005598	0.01048	0.005124
-Nervous System	-Not Mapped	0.004188	0.004843	0.004165	0.004529
-Sensory System	-Not Mapped	0	0	0	0
-Development	-Not Mapped	0.004386	0.005504	0.003663	0.005598
-Environmental Adaptation	-Not Mapped	0.0004466	0.0003744	0.0003888	0.000319
Human Diseases	-Not Mapped	0.4578	0.4944	0.4144	0.5008
-Cancers	-Not Mapped	0.0096	0.009659	0.01006	0.01126
-Immune System Diseases	-Not Mapped	0.04437	0.05296	0.03438	0.0475
-Neurodegenerative Diseases	-Not Mapped	0.1077	0.07786	0.1084	0.06719
-Cardiovascular Diseases	-Not Mapped	0.09302	0.109	0.07001	0.1142
-Metabolic Diseases	-Not Mapped	0	0	0	0
-Infectious Diseases	-Not Mapped	0.1253	0.1239	0.1346	0.1178
Not Mapped	-Not Mapped	1	1	1	1
-Not Mapped	-Not Mapped	1	1	1	1
