Numerator	Denominator	hsa Krizhanovsky 2013 Normal	hsa Krizhanovsky 2013 Senescent	hsa Krizhanovsky 2013 Normal a	hsa Krizhanovsky 2013 Senescent a
-Biosynthesis	-Immune System Diseases	0.8078	0.6544	1.161	0.6309
-Other Enzymes	-Immune System Diseases	3.168	2.792	4.751	2.683
Organismal Systems	-Immune System Diseases	1.601	1.265	2.65	1.347
-Immune System	-Immune System Diseases	0.1419	0.1403	0.1879	0.1578
-Endocrine System	-Immune System Diseases	0.07238	0.05395	0.1293	0.05978
-Circulatory System	-Immune System Diseases	0.3926	0.2804	0.7999	0.3286
-Digestive System	-Immune System Diseases	0.006104	0.005333	0.009524	0.005037
-Excretory System	-Immune System Diseases	0.05966	0.04044	0.1537	0.03918
-Nervous System	-Immune System Diseases	0.0227	0.02058	0.03082	0.01692
-Sensory System	-Immune System Diseases	0	0	0	0
-Development	-Immune System Diseases	0.03996	0.04042	0.05315	0.04309
-Environmental Adaptation	-Immune System Diseases	0	0	0	0
Human Diseases	-Immune System Diseases	3.998	3.621	5.028	3.805
-Cancers	-Immune System Diseases	0.1069	0.08359	0.1888	0.1053
-Immune System Diseases	-Immune System Diseases	1	1	1	1
-Neurodegenerative Diseases	-Immune System Diseases	0.5072	0.3201	0.8364	0.3356
-Cardiovascular Diseases	-Immune System Diseases	0.8594	0.8151	0.7482	0.8825
-Metabolic Diseases	-Immune System Diseases	0	0	0	0
-Infectious Diseases	-Immune System Diseases	0.6901	0.5943	1.153	0.5783
Not Mapped	-Immune System Diseases	8.977	7.323	14.05	7.597
-Not Mapped	-Immune System Diseases	8.977	7.323	14.05	7.597
TOTAL	-Neurodegenerative Diseases	22.73	23.86	22.46	26.67
MAPPED	-Neurodegenerative Diseases	18.87	19.71	18.58	21.9
Genetic Information Processing	-Neurodegenerative Diseases	4.538	5.5	4.141	6.47
-Transcription	-Neurodegenerative Diseases	0.2673	0.361	0.2131	0.4229
-Translation	-Neurodegenerative Diseases	1.372	1.717	1.225	1.969
-Folding, Sorting and Degradation	-Neurodegenerative Diseases	2.275	2.665	2.21	3.247
-DNA Maintenance	-Neurodegenerative Diseases	0.6047	0.7576	0.4926	0.8312
-RNA Family	-Neurodegenerative Diseases	0	0	0	0
Environmental Information Processing	-Neurodegenerative Diseases	0.5612	0.759	0.5373	0.9048
-Signal Transduction	-Neurodegenerative Diseases	0.0301	0.03577	0.02814	0.04513
-Signaling Molecules and Interaction	-Neurodegenerative Diseases	0.5268	0.624	0.5051	0.7606
Cellular Processes	-Neurodegenerative Diseases	6.62	4.814	7.499	4.369
-Crystallins	-Neurodegenerative Diseases	0	0	0	0
-Stress Response	-Neurodegenerative Diseases	0	0	0	0
-Vesicular Transport	-Neurodegenerative Diseases	0.1438	0.1259	0.1592	0.1352
-Cytoskeleton	-Neurodegenerative Diseases	6.077	4.202	6.982	3.74
-Cell Motility	-Neurodegenerative Diseases	0	0	0	0
-Cell Growth and Death	-Neurodegenerative Diseases	0.0247	0.02315	0.03148	0.02357
-Cell Communication	-Neurodegenerative Diseases	0.2606	0.3426	0.2001	0.3578
Metabolism	-Neurodegenerative Diseases	2.361	2.546	2.022	2.736
-Membrane Transport	-Neurodegenerative Diseases	0.00192	0.001857	0.001088	0.001696
-Central Carbon Metabolism	-Neurodegenerative Diseases	0.453	0.5463	0.3545	0.5848
-Energy Metabolism	-Neurodegenerative Diseases	0.09174	0.1091	0.0714	0.1222
-Biosynthesis	-Neurodegenerative Diseases	0.3314	0.3495	0.2675	0.3577
-Other Enzymes	-Neurodegenerative Diseases	1.014	1.097	0.9393	1.18
Organismal Systems	-Neurodegenerative Diseases	0.8844	0.9468	0.7258	1.157
-Immune System	-Neurodegenerative Diseases	0.2043	0.2149	0.1812	0.2501
-Endocrine System	-Neurodegenerative Diseases	0.03371	0.0337	0.03329	0.04076
-Circulatory System	-Neurodegenerative Diseases	0.1274	0.113	0.14	0.1337
-Digestive System	-Neurodegenerative Diseases	0.005225	0.00495	0.005048	0.004341
-Excretory System	-Neurodegenerative Diseases	0.01247	0.01145	0.00938	0.01075
-Nervous System	-Neurodegenerative Diseases	0.01503	0.01666	0.01262	0.01689
-Sensory System	-Neurodegenerative Diseases	0	0	0	0
-Development	-Neurodegenerative Diseases	0.02139	0.02723	0.01719	0.03167
-Environmental Adaptation	-Neurodegenerative Diseases	0	0	0	0
Human Diseases	-Neurodegenerative Diseases	1.618	1.746	1.577	1.882
-Cancers	-Neurodegenerative Diseases	0.02555	0.02398	0.02659	0.03743
-Immune System Diseases	-Neurodegenerative Diseases	0.07313	0.1008	0.0583	0.1363
-Neurodegenerative Diseases	-Neurodegenerative Diseases	1	1	1	1
-Cardiovascular Diseases	-Neurodegenerative Diseases	0.2849	0.3411	0.2438	0.3881
-Metabolic Diseases	-Neurodegenerative Diseases	0	0	0	0
-Infectious Diseases	-Neurodegenerative Diseases	0.2193	0.2458	0.208	0.2789
Not Mapped	-Neurodegenerative Diseases	3.868	4.147	3.887	4.776
-Not Mapped	-Neurodegenerative Diseases	3.868	4.147	3.887	4.776
TOTAL	-Cardiovascular Diseases	41.59	34.03	59.66	32.11
MAPPED	-Cardiovascular Diseases	34.51	28.12	49.34	26.36
Genetic Information Processing	-Cardiovascular Diseases	7.671	7.286	10.59	7.272
-Transcription	-Cardiovascular Diseases	0.5	0.5291	0.5744	0.5072
-Translation	-Cardiovascular Diseases	2.516	2.547	3.254	2.453
-Folding, Sorting and Degradation	-Cardiovascular Diseases	3.533	3.125	5.069	2.974
-DNA Maintenance	-Cardiovascular Diseases	0.6058	0.5695	0.8452	0.5574
-RNA Family	-Cardiovascular Diseases	0	0	0	0
Environmental Information Processing	-Cardiovascular Diseases	0.7514	0.685	1.288	0.7075
-Signal Transduction	-Cardiovascular Diseases	0.02294	0.02295	0.03352	0.02921
-Signaling Molecules and Interaction	-Cardiovascular Diseases	0.5422	0.5037	0.9551	0.5734
Cellular Processes	-Cardiovascular Diseases	12.93	7.654	20.53	5.776
-Crystallins	-Cardiovascular Diseases	0	0	0	0
-Stress Response	-Cardiovascular Diseases	0	0	0	0
-Vesicular Transport	-Cardiovascular Diseases	0.2802	0.1927	0.4486	0.1722
-Cytoskeleton	-Cardiovascular Diseases	11.25	6.212	18.16	4.499
-Cell Motility	-Cardiovascular Diseases	0	0	0	0
-Cell Growth and Death	-Cardiovascular Diseases	0.06691	0.05308	0.09585	0.04798
-Cell Communication	-Cardiovascular Diseases	0.382	0.4253	0.5613	0.3824
Metabolism	-Cardiovascular Diseases	4.847	4.263	6.683	3.776
-Membrane Transport	-Cardiovascular Diseases	0.002057	0.001791	0.001422	0.001421
-Central Carbon Metabolism	-Cardiovascular Diseases	0.492	0.432	0.636	0.4116
-Energy Metabolism	-Cardiovascular Diseases	0.258	0.2103	0.2928	0.2049
-Biosynthesis	-Cardiovascular Diseases	0.6293	0.4873	0.789	0.4108
-Other Enzymes	-Cardiovascular Diseases	1.61	1.344	2.192	1.256
Organismal Systems	-Cardiovascular Diseases	1.13	0.9576	1.523	0.9634
-Immune System	-Cardiovascular Diseases	0.1003	0.1013	0.1273	0.09914
-Endocrine System	-Cardiovascular Diseases	0.04718	0.04035	0.07618	0.04065
-Circulatory System	-Cardiovascular Diseases	0.176	0.126	0.3045	0.1241
-Digestive System	-Cardiovascular Diseases	0.004317	0.00385	0.006453	0.003164
-Excretory System	-Cardiovascular Diseases	0.04319	0.03185	0.03456	0.02613
-Nervous System	-Cardiovascular Diseases	0.02025	0.01903	0.02263	0.01418
-Sensory System	-Cardiovascular Diseases	0	0	0	0
-Development	-Cardiovascular Diseases	0.03046	0.0318	0.03722	0.03186
-Environmental Adaptation	-Cardiovascular Diseases	0	0	0	0
Human Diseases	-Cardiovascular Diseases	3.383	3.073	4.316	3.016
-Cancers	-Cardiovascular Diseases	0.06153	0.05135	0.08094	0.05732
-Immune System Diseases	-Cardiovascular Diseases	0.1772	0.1509	0.1507	0.1338
-Neurodegenerative Diseases	-Cardiovascular Diseases	0.3949	0.296	0.6238	0.2811
-Cardiovascular Diseases	-Cardiovascular Diseases	1	1	1	1
-Metabolic Diseases	-Cardiovascular Diseases	0	0	0	0
-Infectious Diseases	-Cardiovascular Diseases	0.7597	0.6835	0.7663	0.6552
Not Mapped	-Cardiovascular Diseases	7.076	5.916	10.32	5.75
-Not Mapped	-Cardiovascular Diseases	7.076	5.916	10.32	5.75
TOTAL	-Metabolic Diseases	112.7	91.55	134.7	91.58
MAPPED	-Metabolic Diseases	93.52	75.64	111.4	75.18
Genetic Information Processing	-Metabolic Diseases	19.32	17.75	22.36	18.98
-Transcription	-Metabolic Diseases	1.389	1.42	1.379	1.494
-Translation	-Metabolic Diseases	6.793	6.588	7.33	6.753
-Folding, Sorting and Degradation	-Metabolic Diseases	9.85	8.665	12.06	9.639
-DNA Maintenance	-Metabolic Diseases	1.286	1.074	1.59	1.096
-RNA Family	-Metabolic Diseases	0	0	0	0
Environmental Information Processing	-Metabolic Diseases	3.531	3.062	4.196	3.52
-Signal Transduction	-Metabolic Diseases	0.1958	0.1833	0.2173	0.2044
-Signaling Molecules and Interaction	-Metabolic Diseases	2.938	2.532	3.979	2.995
Cellular Processes	-Metabolic Diseases	43.55	28.79	54.76	24.62
-Crystallins	-Metabolic Diseases	0	0	0	0
-Stress Response	-Metabolic Diseases	0	0	0	0
-Vesicular Transport	-Metabolic Diseases	1.172	0.725	1.711	0.734
-Cytoskeleton	-Metabolic Diseases	39.7	23.2	50.04	18.88
-Cell Motility	-Metabolic Diseases	0	0	0	0
-Cell Growth and Death	-Metabolic Diseases	1.759	1.55	2.268	1.586
-Cell Communication	-Metabolic Diseases	0.6814	0.7382	0.6675	0.7163
Metabolism	-Metabolic Diseases	13.95	12.43	16.24	12
-Membrane Transport	-Metabolic Diseases	0.008646	0.006743	0.005506	0.006051
-Central Carbon Metabolism	-Metabolic Diseases	1.516	1.403	1.566	1.452
-Energy Metabolism	-Metabolic Diseases	0.4748	0.365	0.6352	0.3838
-Biosynthesis	-Metabolic Diseases	1.676	1.393	1.923	1.339
-Other Enzymes	-Metabolic Diseases	10.25	8.961	12.08	8.808
Organismal Systems	-Metabolic Diseases	3.323	2.694	4.213	2.859
-Immune System	-Metabolic Diseases	0.4197	0.3811	0.4856	0.4225
-Endocrine System	-Metabolic Diseases	0.1502	0.1149	0.2056	0.1269
-Circulatory System	-Metabolic Diseases	1.072	0.7993	1.466	0.8649
-Digestive System	-Metabolic Diseases	0.01805	0.01448	0.02461	0.01349
-Excretory System	-Metabolic Diseases	0.1238	0.08611	0.2443	0.08316
-Nervous System	-Metabolic Diseases	0.07733	0.06605	0.08766	0.05575
-Sensory System	-Metabolic Diseases	0	0	0	0
-Development	-Metabolic Diseases	0.08293	0.08607	0.08449	0.09147
-Environmental Adaptation	-Metabolic Diseases	0	0	0	0
Human Diseases	-Metabolic Diseases	9.852	8.821	9.661	8.724
-Cancers	-Metabolic Diseases	0.3162	0.227	0.4191	0.2819
-Immune System Diseases	-Metabolic Diseases	2.075	2.129	1.59	2.123
-Neurodegenerative Diseases	-Metabolic Diseases	1.651	1.027	2.379	1.102
-Cardiovascular Diseases	-Metabolic Diseases	1.784	1.735	1.189	1.873
-Metabolic Diseases	-Metabolic Diseases	1	1	1	1
-Infectious Diseases	-Metabolic Diseases	1.432	1.265	1.833	1.227
Not Mapped	-Metabolic Diseases	19.18	15.92	23.31	16.4
-Not Mapped	-Metabolic Diseases	19.18	15.92	23.31	16.4
TOTAL	-Infectious Diseases	9.598	7.223	11.71	6.47
MAPPED	-Infectious Diseases	7.965	5.968	9.684	5.311
Genetic Information Processing	-Infectious Diseases	1.811	1.638	2.072	1.519
-Transcription	-Infectious Diseases	0.1124	0.1102	0.1121	0.1003
-Translation	-Infectious Diseases	0.5813	0.5262	0.6352	0.4847
-Folding, Sorting and Degradation	-Infectious Diseases	0.9208	0.7931	1.113	0.7092
-DNA Maintenance	-Infectious Diseases	0.1385	0.1145	0.1824	0.1101
-RNA Family	-Infectious Diseases	0	0	0	0
Environmental Information Processing	-Infectious Diseases	0.1689	0.1431	0.2521	0.1445
-Signal Transduction	-Infectious Diseases	0.02169	0.02666	0.01957	0.02433
-Signaling Molecules and Interaction	-Infectious Diseases	0.1219	0.1049	0.1864	0.1134
Cellular Processes	-Infectious Diseases	2.968	1.538	4.194	1.141
-Crystallins	-Infectious Diseases	0	0	0	0
-Stress Response	-Infectious Diseases	0	0	0	0
-Vesicular Transport	-Infectious Diseases	0.06408	0.03873	0.09682	0.03403
-Cytoskeleton	-Infectious Diseases	2.633	1.277	3.735	0.9128
-Cell Motility	-Infectious Diseases	0	0	0	0
-Cell Growth and Death	-Infectious Diseases	0.03581	0.03565	0.04241	0.03416
-Cell Communication	-Infectious Diseases	0.1243	0.1056	0.1405	0.08639
Metabolism	-Infectious Diseases	1.108	0.8567	1.387	0.7462
-Membrane Transport	-Infectious Diseases	0.0008049	0.000636	0.0007149	0.0005078
-Central Carbon Metabolism	-Infectious Diseases	0.1125	0.08682	0.1373	0.08133
-Energy Metabolism	-Infectious Diseases	0.059	0.04791	0.0686	0.04138
-Biosynthesis	-Infectious Diseases	0.1451	0.09793	0.1618	0.08118
-Other Enzymes	-Infectious Diseases	0.3619	0.2799	0.4277	0.2485
Organismal Systems	-Infectious Diseases	0.2592	0.2296	0.2972	0.1964
-Immune System	-Infectious Diseases	0.02295	0.02036	0.02748	0.01959
-Endocrine System	-Infectious Diseases	0.05176	0.05211	0.05483	0.05143
-Circulatory System	-Infectious Diseases	0.03956	0.02624	0.06037	0.02454
-Digestive System	-Infectious Diseases	0.0009871	0.0007738	0.001393	0.0006252
-Excretory System	-Infectious Diseases	0.01047	0.007023	0.01204	0.005879
-Nervous System	-Infectious Diseases	0.006709	0.006081	0.005378	0.004687
-Sensory System	-Infectious Diseases	0	0	0	0
-Development	-Infectious Diseases	0.007011	0.006964	0.007343	0.006449
-Environmental Adaptation	-Infectious Diseases	0	0	0	0
Human Diseases	-Infectious Diseases	1.495	1.407	1.481	1.362
-Cancers	-Infectious Diseases	0.01383	0.01069	0.01835	0.01134
-Immune System Diseases	-Infectious Diseases	0.1008	0.09357	0.07547	0.07468
-Neurodegenerative Diseases	-Infectious Diseases	0.09029	0.06274	0.1346	0.06104
-Cardiovascular Diseases	-Infectious Diseases	0.2248	0.201	0.1952	0.1976
-Metabolic Diseases	-Infectious Diseases	0	0	0	0
-Infectious Diseases	-Infectious Diseases	1	1	1	1
Not Mapped	-Infectious Diseases	1.633	1.256	2.026	1.159
-Not Mapped	-Infectious Diseases	1.633	1.256	2.026	1.159
TOTAL	Not Mapped	5.877	5.753	5.78	5.585
MAPPED	Not Mapped	4.877	4.753	4.78	4.585
Genetic Information Processing	Not Mapped	1.007	1.115	0.9592	1.158
-Transcription	Not Mapped	0.06837	0.08522	0.05469	0.08661
-Translation	Not Mapped	0.3478	0.4079	0.3056	0.4035
-Folding, Sorting and Degradation	Not Mapped	0.4993	0.5282	0.4612	0.5172
-DNA Maintenance	Not Mapped	0.06709	0.0675	0.0682	0.06685
-RNA Family	Not Mapped	0	0	0	0
Environmental Information Processing	Not Mapped	0.1034	0.1098	0.1244	0.1204
-Signal Transduction	Not Mapped	0.003242	0.00388	0.00305	0.005081
-Signaling Molecules and Interaction	Not Mapped	0.07465	0.08113	0.092	0.09791
Cellular Processes	Not Mapped	1.711	1.161	1.929	0.9147
-Crystallins	Not Mapped	0	0	0	0
-Stress Response	Not Mapped	0	0	0	0
-Vesicular Transport	Not Mapped	0.03717	0.03036	0.04096	0.02831
-Cytoskeleton	Not Mapped	1.526	0.9704	1.746	0.7396
-Cell Motility	Not Mapped	0	0	0	0
-Cell Growth and Death	Not Mapped	0.005067	0.00468	0.006711	0.004166
-Cell Communication	Not Mapped	0.03553	0.04638	0.02863	0.04368
Metabolism	Not Mapped	0.4902	0.5068	0.4488	0.4867
-Membrane Transport	Not Mapped	0.0002827	0.0002869	0.0001378	0.0002418
-Central Carbon Metabolism	Not Mapped	0.06729	0.06914	0.06069	0.07009
-Energy Metabolism	Not Mapped	0.01987	0.02294	0.0162	0.02304
-Biosynthesis	Not Mapped	0.06882	0.06958	0.06069	0.06284
-Other Enzymes	Not Mapped	0.2147	0.2165	0.2002	0.2145
Organismal Systems	Not Mapped	0.1553	0.1534	0.1467	0.1675
-Immune System	Not Mapped	0.01372	0.01621	0.01215	0.01688
-Endocrine System	Not Mapped	0.006485	0.006464	0.007381	0.006916
-Circulatory System	Not Mapped	0.02423	0.02029	0.0295	0.02118
-Digestive System	Not Mapped	0.0005904	0.0006162	0.0006158	0.0005388
-Excretory System	Not Mapped	0.003223	0.002762	0.002413	0.00225
-Nervous System	Not Mapped	0.002529	0.00281	0.002192	0.002228
-Sensory System	Not Mapped	0	0	0	0
-Development	Not Mapped	0.004293	0.005375	0.003606	0.005531
-Environmental Adaptation	Not Mapped	0	0	0	0
Human Diseases	Not Mapped	0.397	0.4139	0.3579	0.3848
-Cancers	Not Mapped	0.005241	0.004848	0.005667	0.006616
-Immune System Diseases	Not Mapped	0.0189	0.0243	0.01372	0.02327
-Neurodegenerative Diseases	Not Mapped	0.054	0.0437	0.05953	0.04418
-Cardiovascular Diseases	Not Mapped	0.06172	0.07364	0.05102	0.07319
-Metabolic Diseases	Not Mapped	0	0	0	0
-Infectious Diseases	Not Mapped	0.05617	0.05926	0.05351	0.05839
Not Mapped	Not Mapped	1	1	1	1
-Not Mapped	Not Mapped	1	1	1	1
TOTAL	-Not Mapped	5.877	5.753	5.78	5.585
MAPPED	-Not Mapped	4.877	4.753	4.78	4.585
Genetic Information Processing	-Not Mapped	1.007	1.115	0.9592	1.158
-Transcription	-Not Mapped	0.06837	0.08522	0.05469	0.08661
-Translation	-Not Mapped	0.3478	0.4079	0.3056	0.4035
-Folding, Sorting and Degradation	-Not Mapped	0.4993	0.5282	0.4612	0.5172
-DNA Maintenance	-Not Mapped	0.06709	0.0675	0.0682	0.06685
-RNA Family	-Not Mapped	0	0	0	0
Environmental Information Processing	-Not Mapped	0.1034	0.1098	0.1244	0.1204
-Signal Transduction	-Not Mapped	0.003242	0.00388	0.00305	0.005081
-Signaling Molecules and Interaction	-Not Mapped	0.07465	0.08113	0.092	0.09791
Cellular Processes	-Not Mapped	1.711	1.161	1.929	0.9147
-Crystallins	-Not Mapped	0	0	0	0
-Stress Response	-Not Mapped	0	0	0	0
-Vesicular Transport	-Not Mapped	0.03717	0.03036	0.04096	0.02831
-Cytoskeleton	-Not Mapped	1.526	0.9704	1.746	0.7396
-Cell Motility	-Not Mapped	0	0	0	0
-Cell Growth and Death	-Not Mapped	0.005067	0.00468	0.006711	0.004166
-Cell Communication	-Not Mapped	0.03553	0.04638	0.02863	0.04368
Metabolism	-Not Mapped	0.4902	0.5068	0.4488	0.4867
-Membrane Transport	-Not Mapped	0.0002827	0.0002869	0.0001378	0.0002418
-Central Carbon Metabolism	-Not Mapped	0.06729	0.06914	0.06069	0.07009
-Energy Metabolism	-Not Mapped	0.01987	0.02294	0.0162	0.02304
-Biosynthesis	-Not Mapped	0.06882	0.06958	0.06069	0.06284
-Other Enzymes	-Not Mapped	0.2147	0.2165	0.2002	0.2145
Organismal Systems	-Not Mapped	0.1553	0.1534	0.1467	0.1675
-Immune System	-Not Mapped	0.01372	0.01621	0.01215	0.01688
-Endocrine System	-Not Mapped	0.006485	0.006464	0.007381	0.006916
-Circulatory System	-Not Mapped	0.02423	0.02029	0.0295	0.02118
-Digestive System	-Not Mapped	0.0005904	0.0006162	0.0006158	0.0005388
-Excretory System	-Not Mapped	0.003223	0.002762	0.002413	0.00225
-Nervous System	-Not Mapped	0.002529	0.00281	0.002192	0.002228
-Sensory System	-Not Mapped	0	0	0	0
-Development	-Not Mapped	0.004293	0.005375	0.003606	0.005531
-Environmental Adaptation	-Not Mapped	0	0	0	0
Human Diseases	-Not Mapped	0.397	0.4139	0.3579	0.3848
-Cancers	-Not Mapped	0.005241	0.004848	0.005667	0.006616
-Immune System Diseases	-Not Mapped	0.0189	0.0243	0.01372	0.02327
-Neurodegenerative Diseases	-Not Mapped	0.054	0.0437	0.05953	0.04418
-Cardiovascular Diseases	-Not Mapped	0.06172	0.07364	0.05102	0.07319
-Metabolic Diseases	-Not Mapped	0	0	0	0
-Infectious Diseases	-Not Mapped	0.05617	0.05926	0.05351	0.05839
Not Mapped	-Not Mapped	1	1	1	1
-Not Mapped	-Not Mapped	1	1	1	1
