Numerator	Denominator	Valgepea data mu 0 11	Valgepea data mu 0 21	Valgepea data mu 0 31	Valgepea data mu 0 40	Valgepea data mu 0 48
-Cancers	-Excretory System	NaN	NaN	NaN	NaN	NaN
-Immune Diseases	-Excretory System	NaN	NaN	NaN	NaN	NaN
-Neurodegenerative Diseases	-Excretory System	NaN	NaN	NaN	NaN	NaN
-Substance Dependence	-Excretory System	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Excretory System	NaN	NaN	NaN	NaN	NaN
-Endocrine and Metabolic Diseases	-Excretory System	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Drug resistance	-Excretory System	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Excretory System	Inf	Inf	Inf	Inf	Inf
TOTAL	-Nervous System	Inf	Inf	Inf	Inf	Inf
MAPPED	-Nervous System	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Transcription	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Translation	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Nervous System	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Nervous System	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Nervous System	Inf	Inf	Inf	Inf	Inf
Environmental Information Processing	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Nervous System	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Cell Structure	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Crystallins	-Nervous System	NaN	NaN	NaN	NaN	NaN
-Stress Response	-Nervous System	NaN	NaN	NaN	NaN	NaN
-       Stress response	-Nervous System	NaN	NaN	NaN	NaN	NaN
-Vesicular transport	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Cellular Community	-Nervous System	NaN	NaN	NaN	NaN	NaN
Metabolism	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Nervous System	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Nervous System	NaN	NaN	NaN	NaN	NaN
-Immune System	-Nervous System	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Nervous System	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Nervous System	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Nervous System	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Nervous System	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Nervous System	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Nervous System	NaN	NaN	NaN	NaN	NaN
-Development	-Nervous System	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Nervous System	NaN	NaN	NaN	NaN	NaN
Human Diseases	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Cancers	-Nervous System	NaN	NaN	NaN	NaN	NaN
-Immune Diseases	-Nervous System	NaN	NaN	NaN	NaN	NaN
-Neurodegenerative Diseases	-Nervous System	NaN	NaN	NaN	NaN	NaN
-Substance Dependence	-Nervous System	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Nervous System	NaN	NaN	NaN	NaN	NaN
-Endocrine and Metabolic Diseases	-Nervous System	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Drug resistance	-Nervous System	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Nervous System	Inf	Inf	Inf	Inf	Inf
TOTAL	-Sensory System	Inf	Inf	Inf	Inf	Inf
MAPPED	-Sensory System	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Transcription	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Translation	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Sensory System	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Sensory System	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Sensory System	Inf	Inf	Inf	Inf	Inf
Environmental Information Processing	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Sensory System	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Cell Structure	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Crystallins	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Stress Response	-Sensory System	NaN	NaN	NaN	NaN	NaN
-       Stress response	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Vesicular transport	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Cellular Community	-Sensory System	NaN	NaN	NaN	NaN	NaN
Metabolism	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Sensory System	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Immune System	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Development	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Sensory System	NaN	NaN	NaN	NaN	NaN
Human Diseases	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Cancers	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Immune Diseases	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Neurodegenerative Diseases	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Substance Dependence	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Endocrine and Metabolic Diseases	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Drug resistance	-Sensory System	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Sensory System	Inf	Inf	Inf	Inf	Inf
TOTAL	-Development	Inf	Inf	Inf	Inf	Inf
MAPPED	-Development	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Development	Inf	Inf	Inf	Inf	Inf
-Transcription	-Development	Inf	Inf	Inf	Inf	Inf
-Translation	-Development	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Development	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Development	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Development	Inf	Inf	Inf	Inf	Inf
Environmental Information Processing	-Development	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Development	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Development	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Development	Inf	Inf	Inf	Inf	Inf
-Cell Structure	-Development	Inf	Inf	Inf	Inf	Inf
-Crystallins	-Development	NaN	NaN	NaN	NaN	NaN
-Stress Response	-Development	NaN	NaN	NaN	NaN	NaN
-       Stress response	-Development	NaN	NaN	NaN	NaN	NaN
-Vesicular transport	-Development	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Development	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Development	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Development	Inf	Inf	Inf	Inf	Inf
-Cellular Community	-Development	NaN	NaN	NaN	NaN	NaN
Metabolism	-Development	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Development	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Development	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Development	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Development	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Development	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Development	NaN	NaN	NaN	NaN	NaN
-Immune System	-Development	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Development	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Development	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Development	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Development	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Development	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Development	NaN	NaN	NaN	NaN	NaN
-Development	-Development	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Development	NaN	NaN	NaN	NaN	NaN
Human Diseases	-Development	Inf	Inf	Inf	Inf	Inf
-Cancers	-Development	NaN	NaN	NaN	NaN	NaN
-Immune Diseases	-Development	NaN	NaN	NaN	NaN	NaN
-Neurodegenerative Diseases	-Development	NaN	NaN	NaN	NaN	NaN
-Substance Dependence	-Development	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Development	NaN	NaN	NaN	NaN	NaN
-Endocrine and Metabolic Diseases	-Development	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Development	Inf	Inf	Inf	Inf	Inf
-Drug resistance	-Development	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Development	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Development	Inf	Inf	Inf	Inf	Inf
TOTAL	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf
MAPPED	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf
-Transcription	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf
-Translation	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf
Environmental Information Processing	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf
-Cell Structure	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf
-Crystallins	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN
-Stress Response	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN
-       Stress response	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN
-Vesicular transport	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf
-Cellular Community	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN
Metabolism	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN
-Immune System	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN
-Development	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN
Human Diseases	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf
-Cancers	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN
-Immune Diseases	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN
-Neurodegenerative Diseases	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN
-Substance Dependence	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN
-Endocrine and Metabolic Diseases	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf
-Drug resistance	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf
TOTAL	Human Diseases	422.9	416.4	489.2	564.6	613.3
MAPPED	Human Diseases	385.8	386.5	457.5	531.4	578.4
Genetic Information Processing	Human Diseases	156.3	164.2	209.1	255.4	299.5
-Transcription	Human Diseases	18.21	18.27	21.46	22.83	25.33
-Translation	Human Diseases	99.25	107.2	144	183.7	222
-Folding, Sorting and Degradation	Human Diseases	28.05	28.08	32.7	37.33	40.81
-DNA Maintenance	Human Diseases	11.19	10.76	11.41	11.68	12.06
-RNA Family	Human Diseases	0.0006188	0.0004998	0.0004468	0.0004368	0.0004301
Environmental Information Processing	Human Diseases	4.463	3.762	3.677	3.861	3.778
-Signal Transduction	Human Diseases	4.43	3.762	3.677	3.861	3.778
-Signaling Molecules and Interaction	Human Diseases	0.03296	0.0001034	9.116e-05	9.078e-05	8.766e-05
Cellular Processes	Human Diseases	5.97	4.344	5.088	5.592	6.016
-Cell Structure	Human Diseases	0.5197	1.128	1.375	1.522	1.326
-Crystallins	Human Diseases	0	0	0	0	0
-Stress Response	Human Diseases	0	0	0	0	0
-       Stress response	Human Diseases	0	0	0	0	0
-Vesicular transport	Human Diseases	0.1853	0.1353	0.1603	0.1267	0.1801
-Cytoskeleton	Human Diseases	1.675	1.607	1.724	1.868	2.011
-Cell Motility	Human Diseases	2.359	0.001732	0.001549	0.001514	0.001491
-Cell Growth and Death	Human Diseases	1.296	1.411	1.698	1.923	2.278
-Cellular Community	Human Diseases	0	0	0	0	0
Metabolism	Human Diseases	218.1	213.2	238.6	265.5	268.1
-Membrane Transport	Human Diseases	44.55	39.22	43.34	42.72	38.24
-Central Carbon Metabolism	Human Diseases	70.24	71.81	76.71	78.89	73.48
-Energy Metabolism	Human Diseases	8.509	9.689	11.83	12.77	12.05
-Biosynthesis	Human Diseases	56.45	63.27	76.63	97.4	106.4
-Other Enzymes	Human Diseases	41.11	33.91	37.24	38.97	41.14
Organismal Systems	Human Diseases	0	0	0	0	0
-Immune System	Human Diseases	0	0	0	0	0
-Endocrine System	Human Diseases	0	0	0	0	0
-Circulatory System	Human Diseases	0	0	0	0	0
-Digestive System	Human Diseases	0	0	0	0	0
-Excretory System	Human Diseases	0	0	0	0	0
-Nervous System	Human Diseases	0	0	0	0	0
-Sensory System	Human Diseases	0	0	0	0	0
-Development	Human Diseases	0	0	0	0	0
-Environmental Adaptation	Human Diseases	0	0	0	0	0
Human Diseases	Human Diseases	1	1	1	1	1
-Cancers	Human Diseases	0	0	0	0	0
-Immune Diseases	Human Diseases	0	0	0	0	0
-Neurodegenerative Diseases	Human Diseases	0	0	0	0	0
-Substance Dependence	Human Diseases	0	0	0	0	0
-Cardiovascular Diseases	Human Diseases	0	0	0	0	0
-Endocrine and Metabolic Diseases	Human Diseases	0	0	0	0	0
-Infectious Diseases	Human Diseases	0.408	0.3466	0.3282	0.3218	0.3691
-Drug resistance	Human Diseases	0.2566	0.2819	0.2922	0.3008	0.2826
Not Mapped	Human Diseases	37.03	29.88	31.68	33.17	34.88
-Not Mapped	Human Diseases	37.03	29.88	31.68	33.17	34.88
TOTAL	-Cancers	Inf	Inf	Inf	Inf	Inf
MAPPED	-Cancers	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Cancers	Inf	Inf	Inf	Inf	Inf
-Transcription	-Cancers	Inf	Inf	Inf	Inf	Inf
-Translation	-Cancers	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Cancers	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Cancers	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Cancers	Inf	Inf	Inf	Inf	Inf
Environmental Information Processing	-Cancers	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Cancers	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Cancers	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Cancers	Inf	Inf	Inf	Inf	Inf
-Cell Structure	-Cancers	Inf	Inf	Inf	Inf	Inf
-Crystallins	-Cancers	NaN	NaN	NaN	NaN	NaN
-Stress Response	-Cancers	NaN	NaN	NaN	NaN	NaN
-       Stress response	-Cancers	NaN	NaN	NaN	NaN	NaN
-Vesicular transport	-Cancers	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Cancers	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Cancers	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Cancers	Inf	Inf	Inf	Inf	Inf
-Cellular Community	-Cancers	NaN	NaN	NaN	NaN	NaN
Metabolism	-Cancers	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Cancers	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Cancers	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Cancers	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Cancers	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Cancers	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Cancers	NaN	NaN	NaN	NaN	NaN
-Immune System	-Cancers	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Cancers	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Cancers	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Cancers	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Cancers	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Cancers	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Cancers	NaN	NaN	NaN	NaN	NaN
-Development	-Cancers	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Cancers	NaN	NaN	NaN	NaN	NaN
Human Diseases	-Cancers	Inf	Inf	Inf	Inf	Inf
-Cancers	-Cancers	NaN	NaN	NaN	NaN	NaN
-Immune Diseases	-Cancers	NaN	NaN	NaN	NaN	NaN
-Neurodegenerative Diseases	-Cancers	NaN	NaN	NaN	NaN	NaN
-Substance Dependence	-Cancers	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Cancers	NaN	NaN	NaN	NaN	NaN
-Endocrine and Metabolic Diseases	-Cancers	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Cancers	Inf	Inf	Inf	Inf	Inf
-Drug resistance	-Cancers	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Cancers	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Cancers	Inf	Inf	Inf	Inf	Inf
TOTAL	-Immune Diseases	Inf	Inf	Inf	Inf	Inf
MAPPED	-Immune Diseases	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Immune Diseases	Inf	Inf	Inf	Inf	Inf
-Transcription	-Immune Diseases	Inf	Inf	Inf	Inf	Inf
-Translation	-Immune Diseases	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Immune Diseases	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Immune Diseases	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Immune Diseases	Inf	Inf	Inf	Inf	Inf
Environmental Information Processing	-Immune Diseases	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Immune Diseases	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Immune Diseases	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Immune Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Structure	-Immune Diseases	Inf	Inf	Inf	Inf	Inf
-Crystallins	-Immune Diseases	NaN	NaN	NaN	NaN	NaN
-Stress Response	-Immune Diseases	NaN	NaN	NaN	NaN	NaN
-       Stress response	-Immune Diseases	NaN	NaN	NaN	NaN	NaN
-Vesicular transport	-Immune Diseases	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Immune Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Immune Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Immune Diseases	Inf	Inf	Inf	Inf	Inf
-Cellular Community	-Immune Diseases	NaN	NaN	NaN	NaN	NaN
Metabolism	-Immune Diseases	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Immune Diseases	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Immune Diseases	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Immune Diseases	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Immune Diseases	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Immune Diseases	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Immune Diseases	NaN	NaN	NaN	NaN	NaN
-Immune System	-Immune Diseases	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Immune Diseases	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Immune Diseases	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Immune Diseases	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Immune Diseases	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Immune Diseases	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Immune Diseases	NaN	NaN	NaN	NaN	NaN
-Development	-Immune Diseases	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Immune Diseases	NaN	NaN	NaN	NaN	NaN
Human Diseases	-Immune Diseases	Inf	Inf	Inf	Inf	Inf
-Cancers	-Immune Diseases	NaN	NaN	NaN	NaN	NaN
-Immune Diseases	-Immune Diseases	NaN	NaN	NaN	NaN	NaN
-Neurodegenerative Diseases	-Immune Diseases	NaN	NaN	NaN	NaN	NaN
-Substance Dependence	-Immune Diseases	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Immune Diseases	NaN	NaN	NaN	NaN	NaN
-Endocrine and Metabolic Diseases	-Immune Diseases	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Immune Diseases	Inf	Inf	Inf	Inf	Inf
-Drug resistance	-Immune Diseases	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Immune Diseases	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Immune Diseases	Inf	Inf	Inf	Inf	Inf
TOTAL	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
MAPPED	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Transcription	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Translation	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
Environmental Information Processing	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Structure	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Crystallins	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Stress Response	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-       Stress response	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Vesicular transport	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Cellular Community	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
Metabolism	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Immune System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Development	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
Human Diseases	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
