Numerator	Denominator	mpn Kuehner	eco Valgepea 2013 48	sce Nagaraj	sce deGodoy	sce Newman rich	sce Newman minimal	hsa Khan Chimpanzee Protein	hsa Khan Human Protein	hsa Geiger 2012 HeLa	hsa Geiger 2012 U2OS	hsa Nagaraj 2011	hsa Beck
-Immune System Diseases	-Translation	0	0	0	7.646e-06	6.9e-05	0.0001662	0.01487	0.01312	0.007289	0.00849	0.004129	0.00619
-Neurodegenerative Diseases	-Translation	0	0	0.01244	0.009088	0.009869	0.02429	0.1233	0.1315	0.08299	0.07226	0.1105	0.03736
-Cardiovascular Diseases	-Translation	0	0	0	0	0	0	0.04771	0.02157	0.03318	0.02256	0.08431	0.02291
-Metabolic Diseases	-Translation	0	0	0	0	0	0	0	0	1.89e-05	1.093e-07	0	0
-Infectious Diseases	-Translation	0	0.0003671	0.003419	0.003104	0.008422	0.006702	0.08046	0.08078	0.05565	0.06515	0.1123	0.02824
Not Mapped	-Translation	1.447	0.4094	0.511	0.3746	0.6378	0.7341	1.546	1.52	1.124	1.235	1.458	0.7406
-Not Mapped	-Translation	1.447	0.4094	0.511	0.3746	0.6378	0.7341	1.546	1.52	1.124	1.235	1.458	0.7406
TOTAL	-Folding, Sorting and Degradation	7.665	15.1	8.499	7.96	9.464	10.44	6.411	6.479	7.679	7.492	8.068	6.704
MAPPED	-Folding, Sorting and Degradation	6.287	13.71	7.434	7.328	8.083	8.935	5.304	5.394	6.304	6.157	7.133	6.009
Genetic Information Processing	-Folding, Sorting and Degradation	2.279	4.921	3.207	2.734	3.314	3.206	2.289	2.279	2.862	2.64	2.215	2.412
-Transcription	-Folding, Sorting and Degradation	0.03025	0.1822	0.02408	0.01612	0.0384	0.03722	0.2537	0.237	0.3129	0.2499	0.2489	0.2549
-Translation	-Folding, Sorting and Degradation	0.9507	3.376	2.035	1.651	2.152	2.044	0.7074	0.6994	1.189	1.055	0.5741	0.9324
-Folding, Sorting and Degradation	-Folding, Sorting and Degradation	1	1	1	1	1	1	1	1	1	1	1	1
-DNA Maintenance	-Folding, Sorting and Degradation	0.2224	0.2058	0.1279	0.05234	0.1107	0.1216	0.3019	0.2955	0.3409	0.3358	0.3372	0.2139
-RNA Family	-Folding, Sorting and Degradation	0	3.57e-09	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Folding, Sorting and Degradation	0	0.08348	0.02835	0.01274	0.04381	0.04208	0.09334	0.08686	0.1802	0.1794	0.1234	0.1348
-Signal Transduction	-Folding, Sorting and Degradation	0	0.08348	0.0134	0.006042	0.02037	0.01871	0.0218	0.02553	0.03504	0.03882	0.03177	0.01494
-Signaling Molecules and Interaction	-Folding, Sorting and Degradation	0	1.587e-09	0.01487	0.006402	0.02344	0.02223	0.0708	0.06133	0.1117	0.1152	0.07811	0.1122
Cellular Processes	-Folding, Sorting and Degradation	0.3515	0.1553	0.1006	0.1027	0.2384	0.2595	0.5383	0.5071	0.9634	1.146	2.098	1.161
-Hemoglobin	-Folding, Sorting and Degradation	0	0	0	0	0	0	0	0	6.003e-06	1.958e-05	0	3.872e-05
-Vesicular Transport	-Folding, Sorting and Degradation	0	0	0.01432	0.009733	0.02177	0.02596	0.09451	0.09765	0.07888	0.08647	0.04988	0.03786
-Cytoskeleton	-Folding, Sorting and Degradation	0.1308	0.04941	0.02471	0.04051	0.01046	0.01357	0.2623	0.2188	0.6863	0.8198	1.764	0.9884
-Cell Motility	-Folding, Sorting and Degradation	0.04426	0.06488	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Folding, Sorting and Degradation	0.1735	0.0345	0.05826	0.04858	0.1891	0.1994	0.07792	0.07971	0.0757	0.08698	0.0759	0.06244
-Cell Communication	-Folding, Sorting and Degradation	0	0	0	0	0	0	0.06053	0.05861	0.08928	0.1173	0.1588	0.05855
Metabolism	-Folding, Sorting and Degradation	3.657	8.5	3.945	4.306	4.273	5.167	1.607	1.819	1.523	1.393	1.482	1.775
-Membrane Transport	-Folding, Sorting and Degradation	0.1889	0.8717	0.1882	0.1328	0.1951	0.1549	0.00706	0.007006	0.01959	0.01001	0.009598	0.001877
-Central Carbon Metabolism	-Folding, Sorting and Degradation	0.934	1.849	0.9439	0.8784	1.134	1.151	0.4083	0.4864	0.276	0.2984	0.454	0.7023
-Energy Metabolism	-Folding, Sorting and Degradation	0.03509	0.3361	0.07174	0.1412	0.1141	0.1263	0.04767	0.04918	0.0487	0.03849	0.02601	0.01226
-Biosynthesis	-Folding, Sorting and Degradation	0.4942	2.366	0.8991	1.043	1.029	1.599	0.2451	0.2755	0.3215	0.2949	0.3348	0.1625
-Other Enzymes	-Folding, Sorting and Degradation	0.8401	2.458	1.073	1.182	0.9943	1.418	0.6259	0.6588	0.6838	0.6362	0.5306	0.476
Organismal Systems	-Folding, Sorting and Degradation	0	0	0.01213	0.006978	0.01308	0.01706	0.2093	0.2055	0.191	0.2292	0.218	0.1225
-Immune System	-Folding, Sorting and Degradation	0	0	0.0006147	0.0006237	0.001788	0.00258	0.07597	0.08714	0.03593	0.03583	0.02495	0.02776
-Endocrine System	-Folding, Sorting and Degradation	0	0	5.592e-05	2.931e-05	0	0	0.03669	0.01906	0.01378	0.0231	0.007571	0.02094
-Circulatory System	-Folding, Sorting and Degradation	0	0	0	0	0	0	0.007854	0.007014	0.01714	0.02994	0.01129	0.003846
-Digestive System	-Folding, Sorting and Degradation	0	0	0	0	0	0	0.002716	0.002334	0.02749	0.03502	0.02082	0.008717
-Excretory System	-Folding, Sorting and Degradation	0	0	0	7.411e-05	0	0	0.01134	0.01249	0.01049	0.01123	0.007691	0.005896
-Nervous System	-Folding, Sorting and Degradation	0	0	0	0	0	0	0.002269	0.002337	0.01468	0.01149	0.005885	0.003151
-Sensory System	-Folding, Sorting and Degradation	0	0	0	0	0	0	0	0	2.574e-05	0.000174	3.648e-17	0
-Development	-Folding, Sorting and Degradation	0	0	0	0	0	0	0.005207	0.00521	0.007014	0.008547	0.01517	0.006633
-Environmental Adaptation	-Folding, Sorting and Degradation	0	0	0	0	0	0	0	0	0.0003745	0.0004447	0.0001978	5.017e-05
Human Diseases	-Folding, Sorting and Degradation	0	0.02439	0.05945	0.03688	0.1246	0.1598	0.3332	0.3191	0.4665	0.3949	0.3614	0.1892
-Cancers	-Folding, Sorting and Degradation	0	0	0.0001844	7.91e-05	0	0	0.02238	0.02368	0.0349	0.03619	0.01987	0.01175
-Immune System Diseases	-Folding, Sorting and Degradation	0	0	0	1.432e-05	0.0001547	0.0003768	0.01081	0.009585	0.009915	0.01031	0.00322	0.006551
-Neurodegenerative Diseases	-Folding, Sorting and Degradation	0	0	0.02715	0.01501	0.02248	0.05401	0.08721	0.09196	0.1045	0.08059	0.06946	0.03687
-Cardiovascular Diseases	-Folding, Sorting and Degradation	0	0	0	0	0	0	0.03466	0.01577	0.04136	0.02477	0.05095	0.02255
-Metabolic Diseases	-Folding, Sorting and Degradation	0	0	0	0	0	0	0	0	2.356e-05	1.219e-07	0	0
-Infectious Diseases	-Folding, Sorting and Degradation	0	0.00139	0.007325	0.005292	0.01852	0.01475	0.06085	0.06016	0.07637	0.07335	0.08033	0.02633
Not Mapped	-Folding, Sorting and Degradation	1.378	1.391	1.065	0.6319	1.381	1.506	1.108	1.086	1.375	1.335	0.9349	0.6952
-Not Mapped	-Folding, Sorting and Degradation	1.378	1.391	1.065	0.6319	1.381	1.506	1.108	1.086	1.375	1.335	0.9349	0.6952
TOTAL	-DNA Maintenance	16.45	37.3	57.41	121.4	43.21	43.39	17.77	16.92	14.66	15.74	14.55	23.85
MAPPED	-DNA Maintenance	13.49	33.86	50.21	111.7	36.91	37.13	14.7	14.08	12.03	12.94	12.87	21.37
Genetic Information Processing	-DNA Maintenance	3.908	11.64	21.41	40.03	15.09	13.16	6.263	5.972	5.578	5.593	4.01	8.281
-Transcription	-DNA Maintenance	0.06619	0.5043	0.1739	0.2558	0.1952	0.1766	0.6639	0.6116	0.6042	0.5258	0.4524	0.8358
-Translation	-DNA Maintenance	1.996	8.344	13.84	25.07	9.759	8.42	1.982	1.859	2.29	2.23	1.099	3.311
-Folding, Sorting and Degradation	-DNA Maintenance	0.7293	1.795	6.039	13.36	4.137	3.562	2.617	2.497	1.684	1.837	1.409	3.131
-DNA Maintenance	-DNA Maintenance	1	1	1	1	1	1	1	1	1	1	1	1
-RNA Family	-DNA Maintenance	0	8.817e-09	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-DNA Maintenance	0	0.2129	0.1941	0.217	0.2184	0.1715	0.2452	0.2169	0.3119	0.3599	0.2463	0.4725
-Signal Transduction	-DNA Maintenance	0	0.2129	0.09176	0.1029	0.1088	0.08018	0.05727	0.06375	0.07042	0.08524	0.05893	0.05154
-Signaling Molecules and Interaction	-DNA Maintenance	0	3.919e-09	0.09861	0.1014	0.1096	0.09129	0.1879	0.1531	0.2286	0.265	0.1714	0.3873
Cellular Processes	-DNA Maintenance	0.7543	0.3525	0.7263	1.644	1.115	1.087	1.669	1.439	1.869	2.441	3.71	4.438
-Hemoglobin	-DNA Maintenance	0	0	0	0	0	0	0	0	1.146e-05	4.114e-05	0	0.0001396
-Vesicular Transport	-DNA Maintenance	0	0	0.1034	0.15	0.122	0.1315	0.289	0.2841	0.1691	0.1983	0.1038	0.1345
-Cytoskeleton	-DNA Maintenance	0.2808	0.122	0.1755	0.6431	0.0711	0.08002	0.8573	0.7106	1.311	1.704	3.069	3.689
-Cell Motility	-DNA Maintenance	0.095	0.1472	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-DNA Maintenance	0.3785	0.08323	0.4207	0.7504	0.8765	0.846	0.2047	0.199	0.1607	0.1983	0.1373	0.262
-Cell Communication	-DNA Maintenance	0	0	0	0	0	0	0.1603	0.1538	0.1606	0.2555	0.2757	0.2019
Metabolism	-DNA Maintenance	7.352	21.19	26.58	66.47	19.71	21.58	4.383	4.627	2.848	2.873	2.82	6.21
-Membrane Transport	-DNA Maintenance	0.3944	2.154	1.272	1.992	0.8632	0.6124	0.02107	0.01886	0.03497	0.02282	0.01877	0.00835
-Central Carbon Metabolism	-DNA Maintenance	2.521	5.238	6.714	13.92	5.151	4.294	1.276	1.44	0.614	0.722	0.9883	2.605
-Energy Metabolism	-DNA Maintenance	0.09542	0.8832	0.4648	1.956	0.4731	0.4885	0.1534	0.145	0.1048	0.09528	0.05021	0.05683
-Biosynthesis	-DNA Maintenance	1.184	7.43	5.945	17.2	4.97	6.498	0.6881	0.7718	0.678	0.6238	0.6991	0.5773
-Other Enzymes	-DNA Maintenance	1.798	5.387	6.708	16.44	5.305	6.423	1.638	1.7	1.315	1.35	0.9464	1.709
Organismal Systems	-DNA Maintenance	0	0	0.07328	0.0932	0.07356	0.09164	0.6328	0.6072	0.4593	0.5454	0.3473	0.4609
-Immune System	-DNA Maintenance	0	0	0.004807	0.009861	0.01204	0.01464	0.2517	0.2724	0.08541	0.09252	0.05447	0.1127
-Endocrine System	-DNA Maintenance	0	0	0.0004227	0.0004993	0	0	0.1161	0.05642	0.02778	0.0508	0.01253	0.0696
-Circulatory System	-DNA Maintenance	0	0	0	0	0	0	0.02396	0.02095	0.03996	0.07039	0.02657	0.01525
-Digestive System	-DNA Maintenance	0	0	0	0	0	0	0.008104	0.006282	0.0521	0.07312	0.02933	0.0354
-Excretory System	-DNA Maintenance	0	0	0	0.001267	0	0	0.03385	0.03378	0.02379	0.02901	0.01679	0.02226
-Nervous System	-DNA Maintenance	0	0	0	0	0	0	0.005994	0.006394	0.03967	0.02527	0.01745	0.009866
-Sensory System	-DNA Maintenance	0	0	0	0	0	0	0	0	4.878e-05	0.0003967	6.287e-17	0
-Development	-DNA Maintenance	0	0	0	0	0	0	0.01378	0.01414	0.01445	0.01752	0.02558	0.02158
-Environmental Adaptation	-DNA Maintenance	0	0	0	0	0	0	0	0	0.0006745	0.0008167	0.0002992	0.000161
Human Diseases	-DNA Maintenance	0	0.09427	0.4649	0.7047	0.6374	0.6514	1.081	0.9445	0.9479	0.8687	0.7018	0.5924
-Cancers	-DNA Maintenance	0	0	0.001288	0.00121	0	0	0.0668	0.06373	0.06615	0.07556	0.02838	0.04052
-Immune System Diseases	-DNA Maintenance	0	0	0	0.0002191	0.0007026	0.001406	0.03211	0.02623	0.01669	0.01894	0.004537	0.02103
-Neurodegenerative Diseases	-DNA Maintenance	0	0	0.205	0.2867	0.1259	0.3065	0.283	0.2722	0.2757	0.2311	0.206	0.1724
-Cardiovascular Diseases	-DNA Maintenance	0	0	0	0	0	0	0.1094	0.04695	0.08405	0.0545	0.09981	0.07777
-Metabolic Diseases	-DNA Maintenance	0	0	0	0	0	0	0	0	4.788e-05	3.581e-07	0	0
-Infectious Diseases	-DNA Maintenance	0	0.005936	0.05015	0.0888	0.1673	0.1213	0.1598	0.1502	0.1573	0.1672	0.1329	0.1174
Not Mapped	-DNA Maintenance	2.958	3.435	7.194	9.635	6.304	6.257	3.071	2.835	2.624	2.805	1.686	2.473
-Not Mapped	-DNA Maintenance	2.958	3.435	7.194	9.635	6.304	6.257	3.071	2.835	2.624	2.805	1.686	2.473
TOTAL	-RNA Family	Inf	2.538e+09	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
MAPPED	-RNA Family	Inf	2.304e+09	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-RNA Family	Inf	7.695e+08	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Transcription	-RNA Family	Inf	35850000	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Translation	-RNA Family	Inf	5.632e+08	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-RNA Family	Inf	1.283e+08	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-RNA Family	Inf	28550000	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-RNA Family	-RNA Family	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Environmental Information Processing	-RNA Family	Inf	14860000	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-RNA Family	Inf	14860000	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-RNA Family	NaN	0.2667	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-RNA Family	Inf	26080000	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-RNA Family	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	NaN	Inf
-Vesicular Transport	-RNA Family	NaN	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-RNA Family	Inf	8304000	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-RNA Family	Inf	10020000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-Cell Growth and Death	-RNA Family	Inf	5576000	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-RNA Family	NaN	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Metabolism	-RNA Family	Inf	1.465e+09	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-RNA Family	Inf	1.431e+08	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-RNA Family	Inf	2.682e+08	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-RNA Family	Inf	63930000	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-RNA Family	Inf	4.514e+08	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-RNA Family	Inf	3.854e+08	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-RNA Family	NaN	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Immune System	-RNA Family	NaN	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Endocrine System	-RNA Family	NaN	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Circulatory System	-RNA Family	NaN	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Digestive System	-RNA Family	NaN	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Excretory System	-RNA Family	NaN	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Nervous System	-RNA Family	NaN	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Sensory System	-RNA Family	NaN	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Development	-RNA Family	NaN	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Environmental Adaptation	-RNA Family	NaN	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Human Diseases	-RNA Family	Inf	4079000	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cancers	-RNA Family	Inf	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Immune System Diseases	-RNA Family	NaN	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-RNA Family	NaN	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cardiovascular Diseases	-RNA Family	NaN	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Metabolic Diseases	-RNA Family	Inf	0	Inf	Inf	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Infectious Diseases	-RNA Family	Inf	313600	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Not Mapped	-RNA Family	Inf	2.338e+08	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-RNA Family	Inf	2.338e+08	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
TOTAL	Environmental Information Processing	672	155.7	195.2	285.4	155.6	176.2	49.56	52.02	33.91	32.7	45.55	31.14
MAPPED	Environmental Information Processing	551.2	141.3	170.7	262.7	132.9	150.8	40.99	43.31	27.84	26.87	40.28	27.91
Genetic Information Processing	Environmental Information Processing	168.9	48.08	73.53	92.82	54.33	53.02	16.82	17.67	12.77	11.69	13.19	11.15
-Transcription	Environmental Information Processing	2.576	1.78	0.5835	0.6152	0.6571	0.6141	1.984	1.922	1.479	1.15	1.643	1.177
-Translation	Environmental Information Processing	83.52	34.92	47.22	59.19	35.13	34.27	5.436	5.584	5.103	4.502	3.215	4.251
-Folding, Sorting and Degradation	Environmental Information Processing	37.5	8.015	22.67	30.84	14.89	14.5	6.821	7.331	4.093	4.101	5.599	4.464
-DNA Maintenance	Environmental Information Processing	27.65	1.784	2.976	1.77	2.126	2.266	2.313	2.291	1.814	1.74	2.474	1.199
-RNA Family	Environmental Information Processing	0	4.142e-08	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	Environmental Information Processing	1	1	1	1	1	1	1	1	1	1	1	1
-Signal Transduction	Environmental Information Processing	1	0.9705	0.392	0.4327	0.4649	0.4446	0.2128	0.2612	0.1585	0.1796	0.2059	0.09879
-Signaling Molecules and Interaction	Environmental Information Processing	0	1.666e-08	0.3488	0.2372	0.4352	0.3946	0.5822	0.5423	0.5947	0.5886	0.5852	0.6058
Cellular Processes	Environmental Information Processing	30.12	1.558	2.456	3.919	4.014	4.355	4.128	3.9	4.328	5.367	13.84	5.718
-Hemoglobin	Environmental Information Processing	0	0	0	0	0	0	0	0	2.651e-05	8.545e-05	0	0.0001798
-Vesicular Transport	Environmental Information Processing	0	0	0.3673	0.3843	0.3947	0.4605	0.7291	0.7723	0.3408	0.3697	0.2793	0.169
-Cytoskeleton	Environmental Information Processing	11.47	0.5093	0.5943	1.438	0.2155	0.2802	2.01	1.697	3.087	3.589	10.03	4.635
-Cell Motility	Environmental Information Processing	3.881	0.6146	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	Environmental Information Processing	14.77	0.3677	1.425	1.854	3.155	3.312	0.65	0.6509	0.3678	0.4246	0.4922	0.3628
-Cell Communication	Environmental Information Processing	0	0	0	0	0	0	0.4624	0.4633	0.4038	0.5689	1.119	0.3939
Metabolism	Environmental Information Processing	315.5	89.79	90.67	155.1	70.97	89.19	12.32	14.1	6.564	5.978	8.296	8.109
-Membrane Transport	Environmental Information Processing	14.28	8.942	4.35	4.639	3.108	2.538	0.05525	0.05136	0.09969	0.05274	0.06184	0.01241
-Central Carbon Metabolism	Environmental Information Processing	91.04	16.76	22.26	31.73	20.59	21.33	3.323	3.951	1.394	1.503	2.865	3.274
-Energy Metabolism	Environmental Information Processing	23.06	3.508	1.812	5.191	1.703	1.988	0.3656	0.3782	0.2574	0.2095	0.1924	0.07987
-Biosynthesis	Environmental Information Processing	52.34	27.06	21.04	39.81	17.89	26.45	1.955	2.119	1.486	1.294	2.066	0.7255
-Other Enzymes	Environmental Information Processing	129	23.9	24.33	36.46	19.1	25.3	5.051	5.272	3.065	2.735	2.971	2.673
Organismal Systems	Environmental Information Processing	0	0	0.3211	0.4023	0.241	0.327	1.604	1.613	1.01	1.214	1.41	0.5791
-Immune System	Environmental Information Processing	0	0	0.01825	0.03253	0.0336	0.04603	0.5821	0.6757	0.1954	0.1984	0.1766	0.1416
-Endocrine System	Environmental Information Processing	0	0	0.001683	0.002301	0	0	0.2997	0.1548	0.06211	0.09824	0.0455	0.1089
-Circulatory System	Environmental Information Processing	0	0	0	0	0	0	0.06018	0.05439	0.08805	0.1312	0.07841	0.01916
-Digestive System	Environmental Information Processing	0	0	0	0	0	0	0.02125	0.01711	0.1173	0.154	0.1191	0.06008
-Excretory System	Environmental Information Processing	0	0	0	0.002829	0	0	0.0869	0.09686	0.05706	0.0622	0.05443	0.04171
-Nervous System	Environmental Information Processing	0	0	0	0	0	0	0.01548	0.01717	0.07812	0.04886	0.04317	0.01543
-Sensory System	Environmental Information Processing	0	0	0	0	0	0	0	0	0.0001098	0.0009096	2.449e-16	0
-Development	Environmental Information Processing	0	0	0	0	0	0	0.03977	0.03829	0.0314	0.03635	0.08495	0.02961
-Environmental Adaptation	Environmental Information Processing	0	0	0	0	0	0	0	0	0.001993	0.00227	0.001215	0.0003408
Human Diseases	Environmental Information Processing	0	0.2546	1.765	2.588	2.084	2.648	2.74	2.591	1.909	1.619	2.098	0.9267
-Cancers	Environmental Information Processing	0	0	0.004477	0.002759	0	0	0.1752	0.1736	0.1489	0.1592	0.1152	0.07904
-Immune System Diseases	Environmental Information Processing	0	0	0	0.0004996	0.003217	0.008197	0.08279	0.07433	0.05352	0.05262	0.01842	0.0445
-Neurodegenerative Diseases	Environmental Information Processing	0	0	0.7634	1.053	0.4075	0.9634	0.7172	0.7469	0.5554	0.4119	0.5095	0.2066
-Cardiovascular Diseases	Environmental Information Processing	0	0	0	0	0	0	0.2655	0.1222	0.1693	0.1016	0.2853	0.1032
-Metabolic Diseases	Environmental Information Processing	0	0	0	0	0	0	0	0	9.645e-05	6.232e-07	0	0
-Infectious Diseases	Environmental Information Processing	0	0.01358	0.2584	0.3971	0.4228	0.3506	0.6519	0.6925	0.3443	0.3661	0.4828	0.1815
Not Mapped	Environmental Information Processing	120.8	14.34	24.46	22.65	22.7	25.4	8.564	8.718	6.072	5.826	5.279	3.229
-Not Mapped	Environmental Information Processing	120.8	14.34	24.46	22.65	22.7	25.4	8.564	8.718	6.072	5.826	5.279	3.229
TOTAL	-Signal Transduction	672	158.6	299.7	374.1	275.5	291	126.2	115	93.74	88.33	134.6	88.68
MAPPED	-Signal Transduction	551.2	144	262.1	344.4	235.3	249	104.4	95.71	76.96	72.59	119	79.49
Genetic Information Processing	-Signal Transduction	168.9	48.08	112.9	121.7	96.19	87.57	45.06	40.52	35.3	30.89	38.97	31.75
-Transcription	-Signal Transduction	2.576	1.834	0.8959	0.8379	1.171	1.014	5.339	4.489	3.927	2.86	4.368	3.317
-Translation	-Signal Transduction	83.52	35.19	72.5	77.6	62.21	57.12	13.92	12.41	14.11	12.34	9.497	12.11
-Folding, Sorting and Degradation	-Signal Transduction	37.5	8.015	34.94	40.43	26.37	24.51	18.36	16.54	11.31	10.58	15.97	12.43
-DNA Maintenance	-Signal Transduction	27.65	1.784	4.57	2.32	3.789	3.743	6.065	5.994	4.476	4.23	5.964	3.229
-RNA Family	-Signal Transduction	0	4.142e-08	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Signal Transduction	1	1	1.536	1.311	1.771	1.652	2.394	2.185	2.467	2.431	2.411	2.537
-Signal Transduction	-Signal Transduction	1	1	1	1	1	1	1	1	1	1	1	1
-Signaling Molecules and Interaction	-Signal Transduction	0	1.666e-08	0.5355	0.311	0.7706	0.6518	1.394	1.185	1.467	1.431	1.411	1.537
Cellular Processes	-Signal Transduction	30.12	1.605	3.771	5.209	7.107	7.193	12.93	10.4	11.96	14.45	39.58	16.29
-Hemoglobin	-Signal Transduction	0	0	0	0	0	0	0	0	7.328e-05	0.0002337	0	0.0005122
-Vesicular Transport	-Signal Transduction	0	0	0.564	0.5234	0.7464	0.8636	2.092	1.819	0.9421	1.014	0.8252	0.4814
-Cytoskeleton	-Signal Transduction	11.47	0.5189	0.9126	1.885	0.4304	0.5255	6.626	4.698	8.534	9.667	29.64	13.2
-Cell Motility	-Signal Transduction	3.881	0.6262	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Signal Transduction	14.77	0.3699	2.189	2.521	5.587	5.471	1.92	1.628	1.017	1.056	1.326	1.033
-Cell Communication	-Signal Transduction	0	0	0	0	0	0	1.699	1.42	1.35	2.131	2.997	1.569
Metabolism	-Signal Transduction	315.5	91.57	139.2	203.3	125.7	147.3	32.99	32.38	18.14	16.39	24.51	23.1
-Membrane Transport	-Signal Transduction	14.28	8.942	6.679	6.081	5.502	4.291	0.1429	0.1159	0.2925	0.1722	0.1678	0.06041
-Central Carbon Metabolism	-Signal Transduction	91.04	16.76	34.18	41.74	36.7	35.23	8.036	8.632	3.765	3.789	8.03	9.324
-Energy Metabolism	-Signal Transduction	23.06	3.508	4.187	6.805	3.016	3.362	1.426	1.169	0.8737	0.6996	0.4909	0.5456
-Biosynthesis	-Signal Transduction	52.34	27.88	32.31	54.22	31.68	44.72	4.824	4.966	4.107	3.547	5.922	2.066
-Other Enzymes	-Signal Transduction	129	24.59	38.98	47.8	33.82	44.2	13.07	11.9	8.472	7.498	8.777	6.781
Organismal Systems	-Signal Transduction	0	0	0.5654	0.7156	0.4276	0.5699	4.461	3.646	3.428	3.344	3.985	1.649
-Immune System	-Signal Transduction	0	0	0.03143	0.05042	0.07055	0.0887	1.791	1.841	0.6729	0.5549	0.5849	0.4032
-Endocrine System	-Signal Transduction	0	0	0.003062	0.004851	0	0	0.7221	0.3382	0.1561	0.2443	0.1209	0.2762
-Circulatory System	-Signal Transduction	0	0	0	0	0	0	0.1684	0.1424	0.2434	0.3597	0.2131	0.05458
-Digestive System	-Signal Transduction	0	0	0	0	0	0	0.05498	0.0386	0.63	0.5928	0.3921	0.1907
